92.2286608059	-43.0176306397		-38.4447858595
92.6807800154	-43.2259403225		-198.772439947
93.1377929033	-43.4332267388		-305.393153414
93.59973232	-43.6394360759		-325.00797087
94.0666302203	-43.8445138202		-325.929290749
94.5385175749	-44.0484047585		-327.430922442
95.0154242789	-44.2510529809		-329.750765955
95.4973790547	-44.4524018852		-332.572556089
95.9844093504	-44.6523941833		-335.591941941
96.4765412343	-44.8509719095		-338.567029001
96.9737992847	-45.0480764306		-341.317351013
97.4762064759	-45.2436484586		-343.728331665
97.9837840607	-45.4376280652		-345.767123768
98.4965514486	-45.6299546985		-347.475096982
99.0145260812	-45.8205672027		-348.926183848
99.5377233049	-46.0094038396		-350.218417597
100.06615624	-46.1964023129		-351.455048501
100.599835648	-46.3814997948		-352.731371825
101.138769797	-46.5646329559		-354.118206251
101.682964325	-46.7457379968		-355.655922001
102.232422102	-46.9247506828		-357.345588644
102.787143091	-47.101606382		-359.129578514
103.34712421	-47.2762401044		-360.914411375
103.912359192	-47.4485865457		-362.561957545
104.482838447	-47.6185801326		-363.917501386
105.058548923	-47.7861550706		-364.880769515
105.639473971	-47.9512453959		-365.385460924
106.225593213	-48.1137850282		-365.472248026
106.816882406	-48.2737078275		-365.269607392
107.413313318	-48.4309476526		-365.008224112
108.0148536	-48.5854384226		-364.961053644
108.62146667	-48.7371141807		-365.396478547
109.233111594	-48.8859091604		-366.551099052
109.849742978	-49.0317578535		-368.504019382
110.471310865	-49.1745950816		-371.179213295
111.09776064	-49.3143560676		-374.373194364
111.729032938	-49.4509765115		-377.761658203
112.365063565	-49.5843926658		-380.918576758
113.005783428	-49.7145414146		-383.463232179
113.65111847	-49.8413603521		-385.084680695
114.300989619	-49.9647878648		-385.568834315
114.955312747	-50.0847632127		-384.901439788
115.61399864	-50.2012266126		-383.172303338
116.276952979	-50.3141193226		-380.533728262
116.944076334	-50.4233837257		-377.240136669
117.615264176	-50.5289634152		-373.634104919
118.290406888	-50.6308032796		-370.016841169
118.969389812	-50.728849587		-366.838415685
119.652093288	-50.8230500698		-364.519069336
120.33839272	-50.9133540087		-363.378005641
121.02815866	-50.999712315		-363.596382166
121.721256892	-51.0820776127		-365.215744115
122.417548549	-51.1604043186		-367.908791425
123.116890229	-51.234648721		-371.298079799
123.81913414	-51.3047690556		-374.859456278
124.524128252	-51.3707255805		-378.098347967
125.231716462	-51.4324806471		-380.579839275
125.941738782	-51.4899987692		-382.101721113
126.654031533	-51.5432466885		-382.588575511
127.368427556	-51.5921934368		-382.179664392
128.08475644	-51.6368103946		-380.97164197
128.80284475	-51.6770713461		-379.413217393
129.522516282	-51.712952529		-377.537989401
130.24359232	-51.7444326814		-375.771665182
130.965891902	-51.771493083		-374.370624713
131.689232101	-51.7941175925		-373.45147203
132.413428309	-51.8122926788		-373.139728243
133.138294529	-51.826007449		-373.514274151
133.863643674	-51.8352536694		-374.241158841
134.589287868	-51.8400257822		-375.220202939
135.315038753	-51.8403209169		-376.550407425
136.040707798	-51.836138896		-377.755471781
136.766106604	-51.8274822351		-378.86898787
137.491047214	-51.8143561383		-379.656173281
138.215342419	-51.7967684872		-380.022455263
138.938806063	-51.7747298256		-379.707838471
139.661253337	-51.748253338		-378.826236393
140.382501075	-51.7173548235		-377.449707855
141.10236804	-51.6820526642		-375.640100645
141.820675206	-51.6423677894		-373.507992906
142.537246021	-51.5983236342		-371.389400832
143.251906672	-51.5499460938		-369.433073647
143.964486335	-51.497263474		-367.743171837
144.674817409	-51.4403064365		-366.338833773
145.382735743	-51.3791079411		-365.13193348
146.088080852	-51.3137031841		-363.981720486
146.790696111	-51.2441295329		-352.499887741
147.490428942	-51.1704264575		-178.588948089
148.187130984	-51.0926354596		-8.90537163882
148.88065825	-51.0107999988		5.26589068076
149.570871266	-50.9249654158		7.45539666704
150.257635199	-50.835178855		9.90024197354
150.940819963	-50.7414891837		12.536742531
151.62030032	-50.6439469113		15.3661071613
152.295955957	-50.5426041058		18.3555695544
152.967671549	-50.4375143109		21.4748545057
153.635336816	-50.3287324611		24.6908368838
154.298846554	-50.2163147974		27.9481177477
154.958100662	-50.1003187818		31.1618261588
155.613004147	-49.980803013		34.5708933865
156.263467122	-49.8578271416		340.408379307
156.909404791	-49.7314517862		2825.42900718
157.550737416	-49.6017384501		4280.74136133
158.187390284	-49.4687494391		4324.9076019
158.819293649	-49.3325477801		4301.42872127
159.446382675	-49.1931971419		3021.68431283
160.068597367	-49.0507617561		371.548515951
160.685882486	-48.9053063411		29.7748282635
161.298187468	-48.7568960268		26.9412126241
161.905466322	-48.6055962818		23.7837219841
162.507677534	-48.4514728426		20.6633722487
163.104783953	-48.2945916447		17.9133385014
163.69675268	-48.1350187565		15.2654858165
164.283554947	-47.9728203146		12.9128668212
164.865165992	-47.8080624627		10.800354988
165.441564934	-47.6408112921		9.1963685616
166.012734642	-47.4711327854		8.13167514958
166.578661596	-47.2990927621		7.63574790268
167.139335759	-47.1247568275		7.76990519725
167.694750432	-46.9481903243		8.58224384898
168.244902122	-46.7694582862		10.2410290761
168.789790399	-46.5886253947		11.6150113059
169.329417757	-46.4057559391		12.2553660969
169.863789478	-46.2209137781		12.7134778467
170.392913489	-46.0341623052		13.109868502
170.916800233	-45.8455644159		12.8046630448
171.435462526	-45.6551824782		12.3788486421
171.948915429	-45.4630783053		12.5686567636
172.457176114	-45.2693131311		12.7210317275
172.960263738	-45.0739475883		12.3343650657
173.458199318	-44.8770416883		11.7247828386
173.951005609	-44.6786548045		11.246293433
174.438706985	-44.4788456572		10.8058645967
174.921329322	-44.2776723006		10.4114437179
175.398899894	-44.0751921127		10.1004642846
175.87144726	-43.8714617866		9.84775319387
176.339001168	-43.6665373238		9.6384474886
176.801592451	-43.4604740294		9.48419537149
177.25925294	-43.2533265094		9.36710716919
177.712015371	-43.0451486689		9.27520847054
178.159913307	-42.8359937123		9.20668575482
92.5108233278	-42.6866840553		-2.90812197269
92.9625391274	-42.8925919639		-127.895796879
93.4190719893	-43.0974731472		-273.368320561
93.8804527212	-43.3012744158		-323.045956265
94.3467112064	-43.503941904		-328.050983374
94.8178763193	-43.7054210717		-329.656431798
95.2939758364	-43.9056567087		-331.945559715
95.7750363422	-44.1045929396		-334.609461737
96.2610831323	-44.3021732313		-337.373635099
96.7521401106	-44.498340402		-340.011910487
97.2482296846	-44.6930366321		-342.379139721
97.7493726553	-44.8862034778		-344.392697874
98.2555881047	-45.0777818858		-346.066913089
98.7668932795	-45.267712211		-347.465611967
99.2833034721	-45.4559342363		-348.679073614
99.8048318987	-45.6423871946		-349.816401612
100.331489575	-45.8270097934		-350.987981654
100.86328519	-46.0097402417		-352.295087011
101.400224977	-46.1905162797		-353.792188174
101.942312587	-46.3692752107		-355.504749796
102.489548953	-46.5459539354		-357.409317996
