1,Indeterminate,Indeterminate,Indeterminate
2,-9.79968,-89.7297,-6.17527
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-29.3255,-65.2487,8.19181
10,30.1411,-73.7557,2.2446
11,61.74,47.72,1.55
12,-3.337,-117.185,5.5815
28,24.06,-175.66,2.89
101,-59.5026,-59.7079,-20.8312
102,-37.9297,-75.1153,-16.1435
103,-59.5026,-59.7079,-20.8312
104,-59.5026,-59.7079,-20.8312
105,-76.118,-48.7105,-26.4501
107,-47.5948,-59.0465,-18.0943
108,-59.5026,-59.7079,-20.8312
109,-59.5026,-59.7079,-20.8312
110,-59.5026,-59.7079,-20.8312
111,-59.5026,-59.7079,-20.8312
112,-59.5026,-59.7079,-20.8312
113,-59.5026,-59.7079,-20.8312
114,-57.2939,-63.9633,-19.3898
116,-59.5026,-59.7079,-20.8312
117,-57.2939,-63.9633,-19.3898
118,-59.5026,-59.7079,-20.8312
120,-57.6737,-62.038,-20.1646
121,-50.4149,-67.4011,-19.1294
122,-55.2868,-65.7984,-19.9202
123,-53.9052,-63.6799,-19.1671
124,-54.3901,-61.8962,-19.0922
130,-37.9297,-75.1153,-16.1435
131,83.0775,8.92863,24.2996
132,83.0775,8.92863,24.2996
133,-57.6737,-62.038,-20.1646
134,-57.6737,-62.038,-20.1646
135,-57.6737,-62.038,-20.1646
140,-59.5026,-59.7079,-20.8312
141,-50.4149,-67.4011,-19.1294
154,-59.5026,-59.7079,-20.8312
155,-59.5026,-59.7079,-20.8312
160,-59.5026,-59.7079,-20.8312
173,-59.5026,-59.7079,-20.8312
176,-59.5026,-59.7079,-20.8312
178,-59.5026,-59.7079,-20.8312
182,-59.5026,-59.7079,-20.8312
183,-59.5026,-59.7079,-20.8312
184,-59.5026,-59.7079,-20.8312
185,-59.5026,-59.7079,-20.8312
199,-59.5026,-59.7079,-20.8312
201,82.5891,71.5836,19.0395
202,82.5891,71.5836,19.0395
204,-59.5026,-59.7079,-20.8312
205,-59.5026,-59.7079,-20.8312
208,-55.2595,85.7421,-32.8522
209,-59.5026,-59.7079,-20.8312
210,-59.5026,-59.7079,-20.8312
211,-59.5026,-59.7079,-20.8312
212,-59.5026,-59.7079,-20.8312
213,-59.5026,-59.7079,-20.8312
215,-59.5026,-59.7079,-20.8312
216,-11.6679,-79.2609,-36.5998
222,6.3112,-76.1685,-35.6953
224,9.90318,-76.0389,-26.0748
225,65.5188,-38.8847,20.2514
226,65.5188,-38.8847,20.2514
227,65.5188,-38.8847,20.2514
228,65.5188,-38.8847,20.2514
231,19.0474,-89.3007,-32.5273
233,-59.5026,-59.7079,-20.8312
234,12.4771,-75.3845,-26.7152
235,9.90318,-76.0389,-26.0748
237,-4.772,-83.7841,-20.1692
252,7.8947,-74.9862,-34.2218
253,31.0186,77.0085,7.86926
254,52.1349,47.4907,8.67167
255,-12.1196,-85.0932,-20.5371
275,-24.9092,-88.6934,-25.7492
280,82.5891,71.5836,19.0395
283,82.5891,71.5836,19.0395
288,82.5891,71.5836,19.0395
290,82.5891,71.5836,19.0395
291,82.5891,71.5836,19.0395
293,82.5891,71.5836,19.0395
294,82.5891,71.5836,19.0395
301,2.23337,81.6137,5.23237
302,2.23337,81.6137,5.23237
304,30.0902,-42.8156,-11.0585
305,2.23337,81.6137,5.23237
306,40.3723,-4.7374,-38.0442
307,29.8706,-24.7722,-21.7955
308,26.3422,-27.8645,-18.6785
309,2.23337,81.6137,5.23237
311,2.23337,81.6137,5.23237
315,2.23337,81.6137,5.23237
317,6.69605,78.863,5.31543
318,2.23337,81.6137,5.23237
319,2.23337,81.6137,5.23237
322,41.3995,-4.48968,-33.5389
323,31.1873,-29.3373,-20.2033
328,29.3851,-37.6152,-13.9244
329,30.0902,-42.8156,-11.0585
330,2.23337,81.6137,5.23237
331,2.23337,81.6137,5.23237
334,20.6553,-64.7247,-10.6608
337,27.0275,-72.6977,-10.9363
338,2.23337,81.6137,5.23237
339,-15.7791,-68.1896,-25.7346
340,28.8909,-63.4924,-11.1108
344,2.23337,81.6137,5.23237
346,32.9556,-21.7382,-22.0736
347,18.6649,46.7438,30.1594
349,2.23337,81.6137,5.23237
352,30.4961,-32.9354,-18.5213
354,29.8706,-24.7722,-21.7955
355,26.3422,-27.8645,-18.6785
356,2.23337,81.6137,5.23237
357,2.23337,81.6137,5.23237
358,46.8322,23.617,20.7259
359,40.3723,-4.7374,-38.0442
372,2.23337,81.6137,5.23237
373,2.23337,81.6137,5.23237
374,2.23337,81.6137,5.23237
375,2.23337,81.6137,5.23237
380,2.23337,81.6137,5.23237
390,2.23337,81.6137,5.23237
401,2.23337,81.6137,5.23237
402,2.23337,81.6137,5.23237
404,2.23337,81.6137,5.23237
406,-63.651,-8.25862,59.6152
407,-52.5248,-60.8178,-17.7009
409,-52.5248,-60.8178,-17.7009
410,2.23337,81.6137,5.23237
415,2.23337,81.6137,5.23237
416,-44.6693,33.093,8.17521
430,2.23337,81.6137,5.23237
446,-10.2674,-81.7986,-70.7963
450,2.23337,81.6137,5.23237
451,2.23337,81.6137,5.23237
453,2.23337,81.6137,5.23237
454,2.23337,81.6137,5.23237
455,2.23337,81.6137,5.23237
456,2.23337,81.6137,5.23237
457,2.23337,81.6137,5.23237
458,2.23337,81.6137,5.23237
459,2.23337,81.6137,5.23237
460,2.23337,81.6137,5.23237
461,2.23337,81.6137,5.23237
462,2.23337,81.6137,5.23237
463,2.23337,81.6137,5.23237
464,2.23337,81.6137,5.23237
465,2.23337,81.6137,5.23237
466,2.23337,81.6137,5.23237
467,2.23337,81.6137,5.23237
468,2.23337,81.6137,5.23237
469,37.0053,-86.5916,72.5234
470,71.2306,31.7181,-105.342
471,37.0053,-86.5916,72.5234
472,-12.1342,29.8225,-28.1463
473,37.0053,-86.5916,72.5234
474,-27.8965,-22.8971,-28.6701
475,19.7547,35.9854,-31.3314
498,25.1316,-69.1218,-210.3
499,22.0084,-76.5655,-202.026
501,21.1415,5.4059,-64.8597
502,21.1415,5.4059,-64.8597
503,31.8466,-17.8251,-24.4719
504,2.23337,81.6137,5.23237
505,2.23337,81.6137,5.23237
506,2.23337,81.6137,5.23237
508,31.8061,-13.755,-27.0468
509,31.8061,-13.755,-27.0468
511,17.4448,9.1837,-66.8625
514,69.5126,64.3785,-10.0506
517,27.9359,20.0361,-46.5382
518,22.4835,-17.2209,-33.6944
520,2.23337,81.6137,5.23237
521,2.23337,81.6137,5.23237
522,38.8502,-12.6795,-22.8405
525,37.603,-18.157,-18.7013
526,2.23337,81.6137,5.23237
528,51.5874,45.3251,-13.1475
529,26.6816,-18.2398,-32.6684
530,78.8173,-82.9272,19.1618
531,30.3912,-21.7594,-21.7709
532,-48.6331,-11.3442,16.5425
533,-10.2674,-81.7986,-70.7963
534,5.12118,60.6145,-46.7883
538,30.183,-27.955,-20.346
539,30.4961,-32.9354,-18.5213
540,2.23337,81.6137,5.23237
542,31.1241,-15.0661,-26.5381
543,31.8466,-17.8251,-24.4719
544,30.7898,-20.6037,-23.535
545,30.4961,-32.9354,-18.5213
550,17.4448,9.1837,-66.8625
551,2.23337,81.6137,5.23237
554,22.4835,-17.2209,-33.6944
555,30.4961,-32.9354,-18.5213
556,31.8466,-17.8251,-24.4719
557,44.6682,24.9618,6.56997
558,-2.24468,75.1383,7.88647
559,-2.24468,75.1383,7.88647
560,31.5708,-39.9701,-18.0728
563,-7.33643,-87.8411,-25.8338
564,-13.6562,-35.0892,-54.7249
565,15.3612,-8.18622,-33.6221
566,19.5064,22.1212,-23.5396
567,-14.9309,-32.5693,-48.829
568,9.82505,39.6523,-58.3259
569,21.1415,5.4059,-64.8597
570,21.1415,5.4059,-64.8597
571,21.1415,5.4059,-64.8597
572,9.82505,39.6523,-58.3259
573,19.7547,35.9854,-31.3314
574,19.7547,35.9854,-31.3314
575,21.1415,5.4059,-64.8597
578,21.4477,32.3259,-25.5983
579,21.4477,32.3259,-25.5983
580,2.23337,81.6137,5.23237
590,2.23337,81.6137,5.23237
591,2.23337,81.6137,5.23237
601,2.23337,81.6137,5.23237
602,2.23337,81.6137,5.23237
603,-10.9187,-89.116,-24.8237
604,-7.57225,-89.4014,-20.8379
605,17.6774,49.2509,-77.3629
606,39.2223,7.64451,-17.1432
607,-7.60244,-57.4675,-18.0581
608,-27.8965,-22.8971,-28.6701
609,-12.1342,29.8225,-28.1463
612,2.23337,81.6137,5.23237
613,6.21816,84.2086,16.306
614,1.34932,-67.849,57.8576
615,19.7547,35.9854,-31.3314
616,2.23337,81.6137,5.23237
617,6.23638,85.3485,20.7607
619,2.23337,81.6137,5.23237
621,2.23337,81.6137,5.23237
622,2.23337,81.6137,5.23237
623,2.23337,81.6137,5.23237
624,2.23337,81.6137,5.23237
625,2.5193,65.7453,7.0235
626,2.5193,65.7453,7.0235
627,2.5193,65.7453,7.0235
628,7.26008,74.58,9.55367
629,7.01137,74.9336,9.17004
630,7.01137,74.9336,9.17004
631,7.01137,74.9336,9.17004
641,2.23337,81.6137,5.23237
646,1.34932,-67.849,57.8576
647,-9.68792,-85.3083,-20.9561
648,-22.102,-67.9898,-23.0128
649,-40.4518,3.37411,6.20723
653,-6.06598,-32.1454,-62.5219
657,6.45366,-69.0921,59.1351
658,6.21816,84.2086,16.306
660,4.09096,82.2137,6.61796
662,-44.6693,33.093,8.17521
663,-7.47088,-69.3458,-127.369
667,6.15265,28.114,-26.0937
668,1.63327,-65.4241,78.291
670,-6.98526,60.6926,-33.7828
673,-9.68792,-85.3083,-20.9561
674,-13.6562,-35.0892,-54.7249
675,19.7547,35.9854,-31.3314
677,-7.33643,-87.8411,-25.8338
678,-13.6562,-35.0892,-54.7249
679,-14.9309,-32.5693,-48.829
680,-14.9309,-32.5693,-48.829
681,8.70791,64.8935,-32.8691
684,19.7547,35.9854,-31.3314
686,-9.87032,-81.1096,-22.6019
688,-1.93096,-37.6275,-59.7777
691,-17.6869,-51.3054,59.6282
698,21.4477,32.3259,-25.5983
701,30.4961,-32.9354,-18.5213
702,30.4961,-32.9354,-18.5213
704,26.108,-10.4828,-27.5451
706,30.4961,-32.9354,-18.5213
707,15.0976,39.895,9.37182
708,-6.43993,64.7504,4.37509
709,33.4066,-34.2949,-18.5702
710,28.8944,-11.6519,-22.57
712,30.4961,-32.9354,-18.5213
713,30.4961,-32.9354,-18.5213
714,30.4961,-32.9354,-18.5213
715,30.4961,-32.9354,-18.5213
716,30.4961,-32.9354,-18.5213
717,32.9473,32.3761,-21.2439
718,30.4961,-32.9354,-18.5213
720,30.0902,-42.8156,-11.0585
721,30.4961,-32.9354,-18.5213
723,30.4961,-32.9354,-18.5213
726,30.4961,-32.9354,-18.5213
727,-1.60711,-83.2818,-57.3856
732,-31.3296,-12.1894,-23.8422
734,32.0276,57.2798,-46.4343
735,-9.2392,-74.3719,-85.8338
736,5.99727,-69.3583,57.4533
737,-13.6562,-35.0892,-54.7249
738,-12.303,-87.208,-25.0795
740,4.48819,-57.5875,-151.232
750,10.8248,-35.5025,-12.1024
752,30.4961,-32.9354,-18.5213
754,29.8706,-24.7722,-21.7955
762,19.7547,35.9854,-31.3314
763,19.7547,35.9854,-31.3314
765,19.7547,35.9854,-31.3314
767,19.7547,35.9854,-31.3314
769,4.92566,60.9283,-46.6583
770,-19.4175,-68.7174,-50.5225
774,19.7547,35.9854,-31.3314
775,69.5126,64.3785,-10.0506
778,21.0068,7.51454,-60.9746
779,21.1415,5.4059,-64.8597
780,-16.6646,30.1111,-27.4081
781,21.4477,32.3259,-25.5983
784,69.4249,24.7486,-10.817
786,22.5276,-73.6178,-184.105
787,-10.4949,-72.7034,-49.7581
789,21.9671,87.4177,36.3126
801,19.7547,35.9854,-31.3314
802,69.5126,64.3785,-10.0506
804,76.4098,71.7799,-17.402
806,12.7918,61.4207,-32.3348
807,54.1701,-73.5132,45.3647
812,78.2013,87.6206,-17.1546
813,53.6375,-74.6728,44.4995
814,74.0644,73.2266,-35.273
815,85.6841,-13.127,-13.6354
816,1.4439,81.4968,-24.8637
817,-63.5359,-49.094,-17.8234
818,39.6013,-27.0088,-2.98148
819,81.3204,47.8929,17.486
820,78.6769,78.517,18.1051
821,38.1535,29.6115,-70.056
823,22.7601,64.7495,-34.6588
824,-0.383785,-75.885,37.3876
825,29.9194,-14.897,138.817
826,27.9989,42.167,-40.4482
827,25.5313,43.9308,-38.8408
829,-0.229632,83.9086,-34.5582
832,19.7547,35.9854,-31.3314
833,12.2492,61.0034,-32.1323
834,14.1063,56.9055,-32.023
835,2.94617,69.288,-29.5729
836,13.1363,57.1152,-31.2179
838,9.87306,62.2094,-33.1051
839,13.6747,70.7691,-31.8516
840,10.5145,59.4791,-27.4427
841,1.91899,77.2703,-32.2522
842,0.786645,65.77,-30.9397
844,0.786645,65.77,-30.9397
845,14.1063,56.9055,-32.023
847,14.3355,70.3477,-30.8115
849,32.0276,57.2798,-46.4343
850,19.7547,35.9854,-31.3314
851,28.4019,34.2412,-31.1
852,20.2145,36.0365,-31.384
853,21.4477,32.3259,-25.5983
854,10.4747,61.0824,-34.2157
855,-0.335698,77.3709,-25.2618
856,4.42492,74.2835,-27.6636
857,0.786645,65.77,-30.9397
858,17.184,46.2658,-31.8814
859,29.2442,21.158,-47.4798
860,17.184,46.2658,-31.8814
861,27.8478,19.3058,-46.6559
862,-0.544594,88.2591,-26.1274
863,29.2442,21.158,-47.4798
864,21.2229,72.2144,-32.1099
865,25.6105,49.0753,-42.7845
866,20.0375,41.8854,-34.0495
867,14.221,60.0628,-32.3834
868,12.7918,61.4207,-32.3348
869,14.1063,56.9055,-32.023
870,27.9001,56.2175,-39.1902
872,6.39925,-88.9393,34.0133
873,15.0733,46.952,-30.727
874,8.00075,64.1038,-31.0103
875,11.4523,60.6632,-31.7883
876,11.4523,60.6632,-31.7883
877,10.8044,61.9229,-31.761
878,13.9682,54.8443,-31.0272
879,54.1701,-73.5132,45.3647
880,19.7547,35.9854,-31.3314
881,21.8388,50.6265,-34.4859
883,11.7977,54.3954,-30.8222
884,11.3421,55.3526,-30.8216
885,11.2273,56.4755,-30.9818
886,14.6991,56.2003,-32.2483
887,19.7547,35.9854,-31.3314
888,11.2949,58.0854,-30.9265
889,17.184,46.2658,-31.8814
890,15.0733,46.952,-30.727
895,17.6774,49.2509,-77.3629
896,19.7547,35.9854,-31.3314
898,18.2729,38.7629,-30.8351
899,20.3906,37.8522,-31.8281
901,53.6375,-74.6728,44.4995
902,-49.8577,-39.3083,62.707
903,-53.3037,-13.3067,59.9995
904,71.2306,31.7181,-105.342
907,35.7374,-53.1461,-17.1887
908,-51.3198,-28.6072,61.339
909,-35.2086,-0.695649,67.9168
910,16.5114,-52.1865,23.6289
911,-51.3198,-28.6072,61.339
912,71.2306,31.7181,-105.342
913,-48.0132,-42.1621,52.8885
918,20.093,-40.244,57.9882
919,71.2306,31.7181,-105.342
920,-4.57976,-70.5402,17.471
922,17.6246,86.2371,-41.7038
924,-35.2086,-0.695649,67.9168
926,37.0053,-86.5916,72.5234
929,71.2306,31.7181,-105.342
930,71.2306,31.7181,-105.342
932,20.093,-40.244,57.9882
938,20.093,-40.244,57.9882
939,20.093,-40.244,57.9882
941,29.562,-87.1819,47.392
943,13.0457,64.7628,-33.7463
945,-0.262474,-89.8724,27.8894
949,9.20656,73.6786,-34.1502
950,53.6375,-74.6728,44.4995
951,82.5891,71.5836,19.0395
952,82.5891,71.5836,19.0395
953,82.5891,71.5836,19.0395
954,82.5891,71.5836,19.0395
955,82.5891,71.5836,19.0395
957,-59.5026,-59.7079,-20.8312
960,6.39925,-88.9393,34.0133
961,16.4386,60.0288,-36.0881
962,11.4293,66.8627,-34.225
963,16.4386,60.0288,-36.0881
964,25.6105,49.0753,-42.7845
965,1.91899,77.2703,-32.2522
966,3.17341,81.4311,-33.2591
969,-41.0457,-40.46,60.9201
970,-33.5904,1.63985,68.4472
973,5.27932,80.3754,14.1779
977,35.7374,-53.1461,-17.1887
981,53.6375,-74.6728,44.4995
982,53.6375,-74.6728,44.4995
983,53.6375,-74.6728,44.4995
984,-51.3198,-28.6072,61.339
985,53.6375,-74.6728,44.4995
986,71.2306,31.7181,-105.342
987,76.4098,71.7799,-17.402
988,-14.9309,-32.5693,-48.829
990,53.6375,-74.6728,44.4995
1001,2.23337,81.6137,5.23237
1002,2.23337,81.6137,5.23237
1011,-10.5448,79.551,52.6536
1041,-59.5026,-59.7079,-20.8312
1042,-59.5026,-59.7079,-20.8312
1043,-59.5026,-59.7079,-20.8312
1044,-59.5026,-59.7079,-20.8312
1114,73.0559,77.106,35.1375
1241,-54.0572,-62.1144,-19.1997
1361,-59.5026,-59.7079,-20.8312
1614,45.3277,87.981,37.7412
2000,0.436141,-78.6774,-43.4163
2001,39.5545,6.58237,13.2191
2004,-59.5026,-59.7079,-20.8312
2005,39.8273,88.9223,10.5581
2006,5.243,80.3601,14.1802
2007,5.243,80.3601,14.1802
2008,5.243,80.3601,14.1802
2009,5.243,80.3601,14.1802
2010,5.243,80.3601,14.1802
2011,-1.82526,83.4526,13.2799
2013,5.243,80.3601,14.1802
2014,3.39831,-84.4422,-62.6204
2015,-0.274044,83.3554,25.5646
2016,5.243,80.3601,14.1802
2017,49.6203,26.5593,13.9546
2018,49.6203,26.5593,13.9546
2019,11.7784,-58.6799,79.6657
2022,57.9113,42.446,17.9383
2023,57.4581,41.9696,17.8384
2024,57.1679,41.6845,17.728
2025,-59.5026,-59.7079,-20.8312
2030,65.5188,-38.8847,20.2514
2031,8.86219,-28.7854,12.4201
2033,63.6901,52.0962,17.6998
2034,63.6901,52.0962,17.6998
2035,0.294745,-76.1009,-37.0997
2037,0.294745,-76.1009,-37.0997
2038,-4.6254,-74.6425,-30.1064
2039,-4.6254,-74.6425,-30.1064
2040,0.294745,-76.1009,-37.0997
2041,55.0882,-8.45402,18.2605
