1,Indeterminate,Indeterminate,Indeterminate
2,16.4857,73.4602,8.75642
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-19.6555,-49.8027,9.14536
10,25.4873,-78.7951,3.84085
11,61.74,47.72,1.55
12,19.2863,-130.13,6.31302
28,24.06,-175.66,2.89
101,61.4635,88.6902,29.0031
102,41.203,84.7057,24.1496
103,61.4635,88.6902,29.0031
104,61.4635,88.6902,29.0031
105,74.0712,77.1477,34.2497
107,-51.7419,-85.5596,-25.4226
108,61.4635,88.6902,29.0031
109,61.4635,88.6902,29.0031
110,61.4635,88.6902,29.0031
111,61.4635,88.6902,29.0031
112,61.4635,88.6902,29.0031
113,61.4635,88.6902,29.0031
114,59.0358,86.1612,27.7863
116,61.4635,88.6902,29.0031
117,59.0358,86.1612,27.7863
118,61.4635,88.6902,29.0031
120,59.6996,87.8611,28.4207
121,53.9949,87.5604,27.5731
122,57.4779,86.7689,28.3371
123,56.8814,88.1927,27.4773
124,57.507,88.9688,27.3204
130,41.203,84.7057,24.1496
131,70.6919,29.7371,32.6665
132,70.6919,29.7371,32.6665
133,59.6996,87.8611,28.4207
134,59.6996,87.8611,28.4207
135,59.6996,87.8611,28.4207
140,61.4635,88.6902,29.0031
141,53.9949,87.5604,27.5731
154,61.4635,88.6902,29.0031
155,61.4635,88.6902,29.0031
160,61.4635,88.6902,29.0031
173,61.4635,88.6902,29.0031
176,61.4635,88.6902,29.0031
178,61.4635,88.6902,29.0031
182,61.4635,88.6902,29.0031
183,61.4635,88.6902,29.0031
184,61.4635,88.6902,29.0031
185,61.4635,88.6902,29.0031
199,61.4635,88.6902,29.0031
201,74.0684,37.9768,22.4995
202,74.0684,37.9768,22.4995
204,61.4635,88.6902,29.0031
205,61.4635,88.6902,29.0031
208,64.6597,-66.1087,36.3529
209,61.4635,88.6902,29.0031
210,61.4635,88.6902,29.0031
211,61.4635,88.6902,29.0031
212,61.4635,88.6902,29.0031
213,61.4635,88.6902,29.0031
215,61.4635,88.6902,29.0031
216,-5.05438,-86.6719,-65.2678
222,4.53573,-82.3639,-65.0378
224,6.53207,-82.9985,-55.4598
225,61.3036,-18.7089,23.7405
226,61.3036,-18.7089,23.7405
227,61.3036,-18.7089,23.7405
228,61.3036,-18.7089,23.7405
233,61.4635,88.6902,29.0031
234,7.68588,-82.3051,-56.0073
235,6.53207,-82.9985,-55.4598
237,1.43198,-88.5769,-49.6677
252,5.28083,-81.6661,-63.4895
253,0.208092,85.855,36.2022
254,3.94636,80.9866,33.8597
255,-1.44605,-89.9004,-49.6437
280,74.0684,37.9768,22.4995
283,74.0684,37.9768,22.4995
288,74.0684,37.9768,22.4995
290,74.0684,37.9768,22.4995
291,74.0684,37.9768,22.4995
293,74.0684,37.9768,22.4995
294,69.6419,31.5362,21.3368
301,23.8363,64.5248,14.0235
302,23.8363,64.5248,14.0235
