1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,49.1616,47.6338,60.6762
102,39.6723,54.5649,57.5879
103,17.2094,66.1235,55.7984
104,49.5954,49.176,59.6525
105,53.521,37.3435,64.4981
107,45.7748,53.2531,57.4112
108,49.1616,47.6338,60.6762
109,49.1616,47.6338,60.6762
110,49.1616,47.6338,60.6762
111,47.3418,51.7576,68.1994
112,39.3689,57.77,62.8625
113,39.3689,57.77,62.8625
114,47.5201,48.1786,60.0276
116,49.1616,47.6338,60.6762
117,47.5201,48.1786,60.0276
118,17.2094,66.1235,55.7984
120,48.2558,48.3469,60.3824
121,46.0698,51.0574,60.0517
122,47.3468,49.2677,60.593
123,47.0643,49.736,59.7106
124,47.3252,49.5581,59.4451
131,48.1209,15.634,50.1402
132,48.1209,15.634,50.1402
133,48.2558,48.3469,60.3824
134,48.2558,48.3469,60.3824
135,48.2558,48.3469,60.3824
140,46.9263,-17.8445,35.1324
141,46.0698,51.0574,60.0517
154,49.1616,47.6338,60.6762
155,17.2094,66.1235,55.7984
160,49.1616,47.6338,60.6762
173,49.1616,47.6338,60.6762
176,49.1616,47.6338,60.6762
178,49.1616,47.6338,60.6762
182,49.1616,47.6338,60.6762
183,49.1616,47.6338,60.6762
184,49.1616,47.6338,60.6762
185,49.1616,47.6338,60.6762
199,49.1616,47.6338,60.6762
201,48.0543,56.7562,30.1204
202,48.0543,56.7562,30.1204
204,-24.7843,-87.0535,-80.3518
205,-17.1477,-79.968,-90.3684
209,-17.1477,-79.968,-90.3684
210,-24.7843,-87.0535,-80.3518
211,-24.7843,-87.0535,-80.3518
212,-24.7843,-87.0535,-80.3518
213,-24.7843,-87.0535,-80.3518
215,47.4076,52.4288,56.4969
222,0.543653,-73.2668,-135.085
225,46.7662,29.2332,28.2664
226,46.7662,29.2332,28.2664
227,46.7662,29.2332,28.2664
228,46.7662,29.2332,28.2664
233,47.5232,52.9864,55.8345
280,34.5782,27.5105,23.529
283,34.5782,27.5105,23.529
288,34.5782,27.5105,23.529
290,41.1841,38.4215,25.2883
291,34.5782,27.5105,23.529
293,47.6128,56.2869,29.7944
301,27.083,50.1886,48.0314
302,27.083,50.1886,48.0314
304,6.43114,-66.9211,-36.8549
305,27.083,50.1886,48.0314
306,19.6368,-34.4865,-51.933
307,17.8375,-40.7395,-48.9062
308,18.2632,-38.5306,-50.5255
309,27.083,50.1886,48.0314
311,27.083,50.1886,48.0314
315,27.083,50.1886,48.0314
317,27.7473,48.5346,49.6465
318,27.083,50.1886,48.0314
319,27.083,50.1886,48.0314
322,19.3225,-37.4958,-48.0735
323,18.9363,-46.4577,-46.0685
328,19.411,-42.3896,-46.1256
329,6.43114,-66.9211,-36.8549
330,26.9936,50.0391,48.6066
331,27.083,50.1886,48.0314
334,20.6414,-60.1793,-39.0687
337,22.9756,-61.7426,-39.1234
338,24.0207,58.2332,38.7836
339,-11.0443,-78.0276,-111.741
340,22.8347,-59.1974,-39.4389
344,27.083,50.1886,48.0314
346,19.4849,-43.0314,-46.4385
347,-3.98903,77.2594,44.7314
349,27.083,50.1886,48.0314
352,5.49083,-67.543,-37.9363
354,6.97856,-52.7939,-41.4689
355,18.2632,-38.5306,-50.5255
356,27.083,50.1886,48.0314
357,11.9451,62.688,32.6969
358,24.0079,61.0685,41.5787
359,19.6368,-34.4865,-51.933
372,27.083,50.1886,48.0314
