1,Indeterminate,Indeterminate,Indeterminate
2,-15.1974,-89.1826,-6.71089
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-23.6456,-55.6266,8.54943
10,24.7424,-79.7339,3.51373
11,61.74,47.72,1.55
12,11.2801,-125.666,5.28534
28,24.06,-175.66,2.89
101,-61.5214,-76.0411,-24.7937
102,-39.2942,-85.4421,-19.8055
103,-61.5214,-76.0411,-24.7937
104,-61.5214,-76.0411,-24.7937
105,-76.4133,-78.7043,-30.2495
107,-49.467,-72.358,-21.3162
108,-61.5214,-76.0411,-24.7937
109,-61.5214,-76.0411,-24.7937
110,-61.5214,-76.0411,-24.7937
111,-61.5214,-76.0411,-24.7937
112,-61.5214,-76.0411,-24.7937
113,-61.5214,-76.0411,-24.7937
114,-59.1924,-79.6253,-23.4589
116,-61.5214,-76.0411,-24.7937
117,-59.1924,-79.6253,-23.4589
118,-61.5214,-76.0411,-24.7937
120,-59.6715,-77.6998,-24.1525
121,-53.1816,-80.3349,-23.2044
122,-57.301,-80.0762,-23.9917
123,-56.4223,-78.2776,-23.1731
124,-57.0248,-76.9953,-23.0532
130,-39.2942,-85.4421,-19.8055
131,76.7645,26.604,28.3396
132,76.7645,26.604,28.3396
133,-59.6715,-77.6998,-24.1525
134,-59.6715,-77.6998,-24.1525
135,-59.6715,-77.6998,-24.1525
140,-61.5214,-76.0411,-24.7937
141,-53.1816,-80.3349,-23.2044
154,-61.5214,-76.0411,-24.7937
155,-61.5214,-76.0411,-24.7937
160,-61.5214,-76.0411,-24.7937
173,-61.5214,-76.0411,-24.7937
176,-61.5214,-76.0411,-24.7937
178,-61.5214,-76.0411,-24.7937
182,-61.5214,-76.0411,-24.7937
183,-61.5214,-76.0411,-24.7937
184,-61.5214,-76.0411,-24.7937
185,-61.5214,-76.0411,-24.7937
199,-61.5214,-76.0411,-24.7937
201,78.5744,50.634,20.8477
202,78.5744,50.634,20.8477
204,-61.5214,-76.0411,-24.7937
205,-61.5214,-76.0411,-24.7937
208,61.1289,-82.5831,34.3675
209,-61.5214,-76.0411,-24.7937
210,-61.5214,-76.0411,-24.7937
211,-61.5214,-76.0411,-24.7937
212,-61.5214,-76.0411,-24.7937
213,-61.5214,-76.0411,-24.7937
215,-61.5214,-76.0411,-24.7937
216,-5.27889,-84.5886,-54.053
222,6.54509,-80.6019,-53.9428
224,9.14108,-81.0627,-44.3843
225,64.3446,-27.0549,21.9796
226,64.3446,-27.0549,21.9796
227,64.3446,-27.0549,21.9796
228,64.3446,-27.0549,21.9796
