1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,57.4022,47.474,56.3967
102,47.3968,55.0797,51.8666
103,21.6128,66.8183,47.5446
104,57.9664,49.3753,55.3654
105,61.5928,34.9111,61.2598
107,54.087,54.014,52.4868
108,57.4022,47.474,56.3967
109,57.4022,47.474,56.3967
110,57.4022,47.474,56.3967
111,54.4355,53.3026,63.4367
112,46.2129,59.3787,56.9332
113,46.2129,59.3787,56.9332
114,55.7329,47.9617,55.5253
116,57.4022,47.474,56.3967
117,55.7329,47.9617,55.5253
118,21.6128,66.8183,47.5446
120,56.464,48.2829,55.9589
121,54.101,51.5194,55.2335
122,55.4451,49.4147,56.0107
123,55.2505,49.8825,55.0801
124,55.5703,49.6439,54.858
131,51.5071,27.7484,53.9358
132,51.5071,27.7484,53.9358
133,56.464,48.2829,55.9589
134,56.464,48.2829,55.9589
135,56.464,48.2829,55.9589
140,65.703,15.9854,38.5648
141,54.101,51.5194,55.2335
154,57.4022,47.474,56.3967
155,21.6128,66.8183,47.5446
160,57.4022,47.474,56.3967
173,57.4022,47.474,56.3967
176,57.4022,47.474,56.3967
178,57.4022,47.474,56.3967
182,57.4022,47.474,56.3967
183,57.4022,47.474,56.3967
184,57.4022,47.474,56.3967
185,57.4022,47.474,56.3967
199,57.4022,47.474,56.3967
201,64.5908,50.7358,26.2895
202,64.5908,50.7358,26.2895
204,-25.8355,-82.3428,-73.0352
205,-16.9994,-76.1234,-82.8895
209,-16.9994,-76.1234,-82.8895
210,-25.8355,-82.3428,-73.0352
211,-25.8355,-82.3428,-73.0352
212,-25.8355,-82.3428,-73.0352
213,-25.8355,-82.3428,-73.0352
215,56.0094,53.01,51.8236
222,2.94665,-71.8622,-127.509
225,59.574,6.01649,26.1583
226,59.574,6.01649,26.1583
227,59.574,6.01649,26.1583
228,59.574,6.01649,26.1583
233,56.2207,53.6723,51.1603
280,47.661,2.87189,20.8126
283,47.661,2.87189,20.8126
288,47.661,2.87189,20.8126
290,56.8851,17.5478,22.0076
291,47.661,2.87189,20.8126
293,64.2636,49.73,25.9365
301,34.9416,47.6031,41.3365
302,34.9416,47.6031,41.3365
304,9.87356,-56.2905,-30.3242
305,34.9416,47.6031,41.3365
306,24.1258,-24.4742,-49.7096
307,22.4862,-30.4799,-45.8033
308,21.7136,-30.699,-44.8463
309,34.9416,47.6031,41.3365
311,34.9416,47.6031,41.3365
315,34.9416,47.6031,41.3365
317,35.4974,45.824,43.1051
318,34.9416,47.6031,41.3365
319,34.9416,47.6031,41.3365
322,23.9256,-26.7155,-45.4719
323,23.6707,-36.253,-41.7507
328,23.045,-34.1734,-40.0673
329,9.87356,-56.2905,-30.3242
330,34.753,47.4961,41.9077
331,34.9416,47.6031,41.3365
334,24.5571,-53.9917,-31.4639
337,27.3902,-56.0694,-31.47
338,34.1879,51.2104,36.5882
339,-9.3912,-75.2431,-104.474
340,27.2458,-52.9133,-31.9582
344,34.9416,47.6031,41.3365
346,24.3526,-32.2177,-43.0655
347,-4.15634,78.1824,35.6387
349,34.9416,47.6031,41.3365
352,8.70358,-57.3817,-31.3122
354,10.8187,-41.6475,-36.7132
355,21.7136,-30.699,-44.8463
356,34.9416,47.6031,41.3365
357,21.3776,54.72,26.5942
358,32.0726,60.3923,34.1033
359,24.1258,-24.4742,-49.7096
372,34.9416,47.6031,41.3365
