1,Indeterminate,Indeterminate,Indeterminate
2,41.6641,-33.5575,-6.69109
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-38.5274,163.52,1.88399
9,-32.0416,-72.3595,3.92726
10,-9.10947,86.1391,0.56915
11,65.0948,41.631,1.008
12,-0.643339,-118.847,6.74449
28,18.0314,-149.812,2.35778
101,-53.9913,-51.3867,-8.68925
102,-48.6626,-54.0789,-8.25773
103,-53.9913,-51.3867,-8.68925
104,-53.9913,-51.3867,-8.68925
105,-78.9147,10.7084,-14.9824
107,-51.4538,-51.8643,-8.43172
108,-53.9913,-51.3867,-8.68925
109,-53.9913,-51.3867,-8.68925
110,-53.9913,-51.3867,-8.68925
111,-53.9913,-51.3867,-8.68925
112,-53.9913,-51.3867,-8.68925
113,-53.9913,-51.3867,-8.68925
114,-51.8843,-53.1636,-8.25845
116,-53.9913,-51.3867,-8.68925
117,-51.8843,-53.1636,-8.25845
118,-53.9913,-51.3867,-8.68925
120,-53.6234,-51.9312,-8.62584
121,-53.7405,-53.8667,-8.83965
122,-54.8998,-53.5015,-8.9846
123,-53.6331,-52.9015,-8.75876
124,-52.3367,-52.1754,-8.45394
127,30.5795,-58.0248,-2.03219
128,30.5795,-58.0248,-2.03219
129,30.5795,-58.0248,-2.03219
130,-48.6626,-54.0789,-8.25773
131,63.5211,-54.8341,14.9727
132,63.5211,-54.8341,14.9727
133,-53.6234,-51.9312,-8.62584
134,-53.6234,-51.9312,-8.62584
135,-53.6234,-51.9312,-8.62584
140,-53.9913,-51.3867,-8.68925
141,-53.7405,-53.8667,-8.83965
154,-53.9913,-51.3867,-8.68925
155,-53.9913,-51.3867,-8.68925
160,-53.9913,-51.3867,-8.68925
173,-53.9913,-51.3867,-8.68925
176,-53.9913,-51.3867,-8.68925
178,-53.9913,-51.3867,-8.68925
182,-53.9913,-51.3867,-8.68925
183,-53.9913,-51.3867,-8.68925
184,-53.9913,-51.3867,-8.68925
185,-53.9913,-51.3867,-8.68925
199,-53.9913,-51.3867,-8.68925
201,83.073,-40.6872,8.98794
202,83.073,-40.6872,8.98794
204,-53.9913,-51.3867,-8.68925
205,-53.9913,-51.3867,-8.68925
208,-33.3285,84.3987,-28.8664
209,-53.9913,-51.3867,-8.68925
210,-53.9913,-51.3867,-8.68925
211,-53.9913,-51.3867,-8.68925
212,-53.9913,-51.3867,-8.68925
213,-53.9913,-51.3867,-8.68925
215,-53.9913,-51.3867,-8.68925
216,-53.9913,-51.3867,-8.68925
222,-22.9993,-53.6386,-2.48092
224,-36.1178,20.8196,-2.00302
225,39.2588,-56.0388,13.6199
226,39.2588,-56.0388,13.6199
227,39.2588,-56.0388,13.6199
228,39.2588,-56.0388,13.6199
229,11.2354,-74.5661,41.5317
230,6.54256,-79.4194,-40.1645
231,-36.1178,20.8196,-2.00302
233,-53.9913,-51.3867,-8.68925
234,-36.1178,20.8196,-2.00302
235,-36.1178,20.8196,-2.00302
236,5.46224,-46.8857,-6.58741
237,23.5943,-85.4093,5.13166
252,-36.1178,20.8196,-2.00302
253,38.072,-88.0626,6.6409
254,39.3055,-84.1556,7.59104
255,44.0921,-86.7494,6.58103
274,-53.9913,-51.3867,-8.68925
275,-53.9913,-51.3867,-8.68925
280,83.073,-40.6872,8.98794
283,83.073,-40.6872,8.98794
288,83.073,-40.6872,8.98794
290,83.073,-40.6872,8.98794
291,83.073,-40.6872,8.98794
293,83.073,-40.6872,8.98794
294,83.073,-40.6872,8.98794
301,30.5795,-58.0248,-2.03219
302,30.5795,-58.0248,-2.03219
304,15.5573,-81.7542,-1.45739
305,30.5795,-58.0248,-2.03219
306,44.3217,6.34232,-29.5726
307,29.4,-27.5,-8.56
308,26.6367,-25.9659,-8.09952
309,30.5795,-58.0248,-2.03219
311,30.5795,-58.0248,-2.03219
315,30.5795,-58.0248,-2.03219
317,15.9085,-75.3033,-1.59196
318,30.5795,-58.0248,-2.03219
319,30.5795,-58.0248,-2.03219
322,45.8355,9.12327,-25.1748
323,31.1972,-21.4311,-10.3309
328,30.9696,-45.4739,-4.81486
329,15.5573,-81.7542,-1.45739
330,30.5795,-58.0248,-2.03219
331,30.5795,-58.0248,-2.03219
334,9.92203,63.6303,5.17332
337,-2.25994,53.6536,6.17271
338,30.5795,-58.0248,-2.03219
339,-47.5203,-52.9371,-5.43358
340,-8.50703,62.5734,4.94788
344,30.5795,-58.0248,-2.03219
346,21.456,-33.6962,-6.48098
347,32.0012,31.2656,41.0642
349,30.5795,-58.0248,-2.03219
352,29.4,-27.5,-8.56
354,29.4,-27.5,-8.56
355,26.6367,-25.9659,-8.09952
356,30.5795,-58.0248,-2.03219
357,30.5795,-58.0248,-2.03219
358,48.1689,0.8012,28.3137
359,44.3217,6.34232,-29.5726
372,30.5795,-58.0248,-2.03219
373,30.5795,-58.0248,-2.03219
374,30.5795,-58.0248,-2.03219
375,30.5795,-58.0248,-2.03219
380,30.5795,-58.0248,-2.03219
390,30.5795,-58.0248,-2.03219
401,30.5795,-58.0248,-2.03219
402,30.5795,-58.0248,-2.03219
404,30.5795,-58.0248,-2.03219
406,-64.924,-12.4505,34.8575
407,-53.9913,-51.3867,-8.68925
409,-53.9913,-51.3867,-8.68925
410,30.5795,-58.0248,-2.03219
413,-64.0408,-11.1515,57.2434
415,30.5795,-58.0248,-2.03219
416,-63.4149,-10.8307,7.62299
430,30.5795,-58.0248,-2.03219
446,-9.07185,-81.194,-65.3735
450,30.5795,-58.0248,-2.03219
451,30.5795,-58.0248,-2.03219
453,30.5795,-58.0248,-2.03219
454,30.5795,-58.0248,-2.03219
455,30.5795,-58.0248,-2.03219
456,30.5795,-58.0248,-2.03219
457,30.5795,-58.0248,-2.03219
458,30.5795,-58.0248,-2.03219
459,30.5795,-58.0248,-2.03219
460,30.5795,-58.0248,-2.03219
461,30.5795,-58.0248,-2.03219
462,30.5795,-58.0248,-2.03219
463,30.5795,-58.0248,-2.03219
464,30.5795,-58.0248,-2.03219
465,30.5795,-58.0248,-2.03219
466,30.5795,-58.0248,-2.03219
467,30.5795,-58.0248,-2.03219
468,30.5795,-58.0248,-2.03219
469,69.3211,-82.9881,25.1161
470,69.9478,65.3309,-51.1709
471,49.8949,-56.5433,46.7161
472,-33.0978,63.6712,-21.4005
473,49.8949,-56.5433,46.7161
474,-38.8314,57.5371,-19.5318
475,19.1022,32.0215,-26.0261
498,21.2543,-72.907,-258.674
499,21.3705,-77.678,-254.798
501,27.5783,19.8459,-22.6204
502,27.5783,19.8459,-22.6204
503,32.4965,-4.89925,-15.1462
504,30.5795,-58.0248,-2.03219
505,30.5795,-58.0248,-2.03219
506,30.5795,-58.0248,-2.03219
508,32.477,-0.679907,-17.9671
509,32.477,-0.679907,-17.9671
511,20.5516,30.1427,-25.9405
514,48.5163,28.5887,-3.7612
517,17.0343,-25.9656,-14.0299
518,7.8626,-41.2113,-14.5272
520,30.5795,-58.0248,-2.03219
521,30.5795,-58.0248,-2.03219
522,19.4925,-65.8237,-4.67779
525,19.4925,-65.8237,-4.67779
526,30.5795,-58.0248,-2.03219
528,-1.34864,-15.8611,13.3561
529,9.12173,-42.2863,-14.3698
530,20.4649,-47.9541,51.9972
531,30.7768,-8.6653,-14.0546
532,-56.7888,-28.0019,8.06664
533,-9.07185,-81.194,-65.3735
534,-0.0276801,-63.4596,55.194
538,29.4,-27.5,-8.56
539,29.4,-27.5,-8.56
540,30.5795,-58.0248,-2.03219
542,32.4965,-4.89925,-15.1462
543,32.4965,-4.89925,-15.1462
544,30.7768,-8.6653,-14.0546
545,29.4,-27.5,-8.56
550,20.5516,30.1427,-25.9405
551,30.5795,-58.0248,-2.03219
554,7.8626,-41.2113,-14.5272
555,29.4,-27.5,-8.56
556,32.4965,-4.89925,-15.1462
557,42.4321,-17.086,15.1367
558,32.1064,16.8061,10.3724
559,32.1064,16.8061,10.3724
560,30.6952,-42.9037,-8.07093
563,-4.24625,-82.9776,-18.8674
564,-20.4721,-15.5628,-31.3906
565,11.003,-16.3801,-31.1678
566,17.4479,13.1318,-18.9188
567,-22.3649,-9.54693,-27.4881
568,-7.73401,-85.9692,46.6456
569,27.5783,19.8459,-22.6204
570,27.5783,19.8459,-22.6204
571,27.5783,19.8459,-22.6204
572,-7.73401,-85.9692,46.6456
573,19.1022,32.0215,-26.0261
574,19.1022,32.0215,-26.0261
575,27.5783,19.8459,-22.6204
578,19.3102,31.3871,-25.2614
579,20.1002,28.8954,-22.6902
580,30.5795,-58.0248,-2.03219
590,30.5795,-58.0248,-2.03219
591,30.5795,-58.0248,-2.03219
601,30.5795,-58.0248,-2.03219
602,30.5795,-58.0248,-2.03219
603,-8.23711,-84.2501,-19.1929
604,-3.58353,-83.616,-15.5027
605,-24.4665,-88.4275,64.085
606,9.21935,-43.6159,-11.0508
607,-2.74034,-44.8849,-16.0096
608,-38.8314,57.5371,-19.5318
609,-33.0978,63.6712,-21.4005
610,-9.712,87.6676,-23.9783
611,-33.0978,63.6712,-21.4005
612,30.5795,-58.0248,-2.03219
613,1.82016,89.9109,12.4576
614,3.18117,-67.1367,39.6841
615,19.1022,32.0215,-26.0261
616,30.5795,-58.0248,-2.03219
617,2.43096,88.6903,13.607
619,30.5795,-58.0248,-2.03219
621,30.5795,-58.0248,-2.03219
622,30.5795,-58.0248,-2.03219
623,30.5795,-58.0248,-2.03219
624,30.5795,-58.0248,-2.03219
625,-24.622,86.3799,2.29638
626,-24.622,86.3799,2.29638
627,-24.622,86.3799,2.29638
628,8.82421,-89.2057,-3.49554
629,10.0146,-87.8202,-3.3344
630,10.0146,-87.8202,-3.3344
631,10.0146,-87.8202,-3.3344
641,30.5795,-58.0248,-2.03219
645,3.05252,-64.6623,55.9279
646,3.2413,-67.1592,38.065
647,-7.49689,-80.0427,-25.4561
648,-19.9976,-59.1103,-20.2259
649,-47.1824,-48.471,6.90029
651,11.2744,-66.6973,35.1888
652,-7.20188,-78.8313,-26.2887
653,-13.0574,-19.1528,-42.2427
657,11.476,-67.0561,31.7568
658,1.82016,89.9109,12.4576
659,-25.2479,17.5023,-29.2929
660,14.7887,-74.5575,-3.06272
662,-63.4149,-10.8307,7.62299
663,-0.20137,-68.5541,-8.67639
664,-11.8345,-81.0501,-22.2281
665,3.19807,-63.2608,51.7579
667,1.75006,22.4974,-21.2778
668,2.91837,-66.0067,44.918
669,2.89329,-73.9285,31.5664
670,-11.0063,63.2096,-28.763
673,-7.49689,-80.0427,-25.4561
674,-20.4721,-15.5628,-31.3906
675,19.1022,32.0215,-26.0261
676,-7.49689,-80.0427,-25.4561
677,-4.24625,-82.9776,-18.8674
678,-20.4721,-15.5628,-31.3906
679,-22.3649,-9.54693,-27.4881
680,-22.3649,-9.54693,-27.4881
681,7.6453,67.3905,-27.4187
683,-7.10905,-78.1318,-26.2556
684,19.1022,32.0215,-26.0261
686,-7.81001,-76.9195,-27.2296
687,-11.2073,-65.9225,-17.9255
688,-9.6962,-27.8064,-38.1218
689,-7.58887,-26.0917,-41.3024
690,-13.0574,-19.1528,-42.2427
691,-8.35146,-52.2736,46.5652
692,-13.0574,-19.1528,-42.2427
693,-11.8364,-17.7694,-42.7394
697,-1.30957,-28.8181,-58.4959
698,19.3102,31.3871,-25.2614
699,1.72698,-74.074,32.1773
701,29.4,-27.5,-8.56
702,29.4,-27.5,-8.56
704,29.4,-27.5,-8.56
706,29.4,-27.5,-8.56
707,31.2871,3.55127,15.7263
708,29.6315,-7.28592,9.91929
709,35.5578,-30.8079,-8.58385
710,26.885,6.37871,-13.841
712,29.4,-27.5,-8.56
713,29.4,-27.5,-8.56
714,29.4,-27.5,-8.56
715,29.4,-27.5,-8.56
716,29.4,-27.5,-8.56
717,29.6149,18.5917,-11.0723
718,29.4,-27.5,-8.56
720,15.5573,-81.7542,-1.45739
721,29.4,-27.5,-8.56
723,29.4,-27.5,-8.56
726,29.4,-27.5,-8.56
727,1.82016,89.9109,12.4576
731,18.5287,55.686,-28.7226
732,8.74829,-75.8552,37.8741
734,26.4529,36.1164,-29.2708
735,3.18117,-67.1367,39.6841
736,11.476,-67.0561,31.7568
737,-20.4721,-15.5628,-31.3906
738,10.5413,-76.549,18.4474
740,-24.5475,-51.9923,-98.9388
750,27.827,-27.486,-8.22617
752,29.4,-27.5,-8.56
754,29.4,-27.5,-8.56
762,19.1022,32.0215,-26.0261
763,19.1022,32.0215,-26.0261
765,19.1022,32.0215,-26.0261
767,19.1022,32.0215,-26.0261
769,0.157937,-63.2331,55.363
770,62.2735,62.6129,55.7183
774,19.1022,32.0215,-26.0261
775,48.5163,28.5887,-3.7612
778,27.5783,19.8459,-22.6204
779,27.5783,19.8459,-22.6204
780,48.3132,-78.2987,18.4127
781,20.1002,28.8954,-22.6902
784,48.5163,28.5887,-3.7612
786,21.6176,-78.9065,-232.392
787,-11.9153,-72.793,-54.0916
789,21.9729,88.7159,40.7511
801,19.1022,32.0215,-26.0261
802,48.5163,28.5887,-3.7612
804,67.1392,31.0217,-7.11483
806,19.1022,32.0215,-26.0261
807,71.4297,-80.4603,24.7722
812,78.45,37.7403,-8.91001
813,71.4297,-80.4603,24.7722
814,67.1392,31.0217,-7.11483
815,85.3973,45.4154,-18.0925
816,-1.26293,89.269,-20.2358
817,-45.0848,-36.2785,-8.28841
818,71.1159,4.47602,-6.7122
819,74.3643,-24.7778,8.93957
820,82.7703,26.7203,7.86019
821,36.05,16.5307,-59.4209
823,35.4761,34.1936,-31.7843
824,15.6741,-36.6655,35.5506
825,23.0082,-6.88607,156.124
826,24.1828,14.4932,-36.0977
827,3.07029,50.1431,-14.948
829,6.02065,70.8676,-23.4306
830,14.0792,-42.331,38.8564
832,19.1022,32.0215,-26.0261
833,19.1022,32.0215,-26.0261
834,19.1022,32.0215,-26.0261
835,23.6648,34.17,-24.7139
836,19.1022,32.0215,-26.0261
838,25.7004,29.784,-30.7308
839,32.9669,37.1512,-28.9565
840,19.1022,32.0215,-26.0261
841,19.1022,32.0215,-26.0261
842,19.1022,32.0215,-26.0261
844,19.1022,32.0215,-26.0261
845,19.1022,32.0215,-26.0261
847,-8.60207,50.2636,-12.4495
849,26.4529,36.1164,-29.2708
850,19.1022,32.0215,-26.0261
851,19.1022,32.0215,-26.0261
852,19.1022,32.0215,-26.0261
853,20.1002,28.8954,-22.6902
854,19.1022,32.0215,-26.0261
855,21.6637,32.9442,-22.8807
856,28.9866,37.103,-22.6335
857,19.1022,32.0215,-26.0261
858,19.1022,32.0215,-26.0261
859,26.5569,16.6925,-36.7722
860,19.1022,32.0215,-26.0261
861,24.4842,14.5509,-36.0848
862,1.73851,89.9788,-17.228
863,26.5569,16.6925,-36.7722
864,38.0877,40.5658,-27.9971
865,19.1022,32.0215,-26.0261
866,19.1022,32.0215,-26.0261
867,19.1022,32.0215,-26.0261
868,19.1022,32.0215,-26.0261
869,19.1022,32.0215,-26.0261
870,36.0251,27.5174,-38.4233
872,19.1022,32.0215,-26.0261
873,19.1022,32.0215,-26.0261
874,19.1022,32.0215,-26.0261
875,19.1022,32.0215,-26.0261
876,19.1022,32.0215,-26.0261
877,19.1022,32.0215,-26.0261
878,19.1022,32.0215,-26.0261
879,71.4297,-80.4603,24.7722
880,19.1022,32.0215,-26.0261
881,19.1022,32.0215,-26.0261
883,19.1022,32.0215,-26.0261
884,19.1022,32.0215,-26.0261
885,19.1022,32.0215,-26.0261
886,19.1022,32.0215,-26.0261
887,19.1022,32.0215,-26.0261
888,19.1022,32.0215,-26.0261
889,19.1022,32.0215,-26.0261
890,19.1022,32.0215,-26.0261
895,-24.4665,-88.4275,64.085
896,19.1022,32.0215,-26.0261
898,19.1022,32.0215,-26.0261
899,19.1022,32.0215,-26.0261
901,71.4297,-80.4603,24.7722
902,-75.1308,-3.58872,27.7829
903,-70.2219,16.2861,27.2709
904,69.9478,65.3309,-51.1709
907,61.5771,-19.6182,-18.2863
908,-70.0735,40.5398,30.2318
909,-36.8,46.0873,48.1426
910,-51.266,-31.1239,8.47295
911,-70.0735,40.5398,30.2318
912,69.9478,65.3309,-51.1709
913,-70.2219,16.2861,27.2709
918,71.4297,-80.4603,24.7722
919,69.9478,65.3309,-51.1709
920,67.1392,31.0217,-7.11483
922,12.4221,88.1273,-20.8788
924,-36.8,46.0873,48.1426
926,69.3211,-82.9881,25.1161
929,69.9478,65.3309,-51.1709
930,69.9478,65.3309,-51.1709
932,71.4297,-80.4603,24.7722
938,71.4297,-80.4603,24.7722
939,71.4297,-80.4603,24.7722
