1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,49.0722,45.9774,61.5626
102,39.8158,53.095,58.4754
103,17.8308,64.9607,56.5576
104,49.5186,47.4521,60.5183
105,53.2279,35.7371,65.4205
107,45.8062,51.5793,58.268
108,49.0722,45.9774,61.5626
109,49.0722,45.9774,61.5626
110,49.0722,45.9774,61.5626
111,47.4205,50.2846,69.0578
112,39.6093,56.3978,63.7056
113,39.6093,56.3978,63.7056
114,47.4565,46.57,60.9256
116,49.0722,45.9774,61.5626
117,47.4565,46.57,60.9256
118,17.8308,64.9607,56.5576
120,48.1891,46.7127,61.2709
121,46.0808,49.4672,60.9316
122,47.312,47.6633,61.4808
123,47.0333,48.116,60.5962
124,47.2844,47.9235,60.3301
131,47.8113,8.50925,50.2128
132,47.8113,8.50925,50.2128
133,48.1891,46.7127,61.2709
134,48.1891,46.7127,61.2709
135,48.1891,46.7127,61.2709
140,39.7803,-23.454,35.5175
141,46.0808,49.4672,60.9316
154,49.0722,45.9774,61.5626
155,17.8308,64.9607,56.5576
160,49.0722,45.9774,61.5626
173,49.0722,45.9774,61.5626
176,49.0722,45.9774,61.5626
178,49.0722,45.9774,61.5626
182,49.0722,45.9774,61.5626
183,49.0722,45.9774,61.5626
184,49.0722,45.9774,61.5626
185,49.0722,45.9774,61.5626
199,49.0722,45.9774,61.5626
201,47.6258,53.8786,30.83
202,47.6258,53.8786,30.83
204,-25.5911,-87.8589,-80.5451
205,-17.8711,-80.5065,-90.3828
209,-17.8711,-80.5065,-90.3828
210,-25.5911,-87.8589,-80.5451
211,-25.5911,-87.8589,-80.5451
212,-25.5911,-87.8589,-80.5451
213,-25.5911,-87.8589,-80.5451
215,47.3904,50.6732,57.349
222,-0.19485,-73.4257,-134.837
225,45.6228,27.483,29.2157
226,45.6228,27.483,29.2157
227,45.6228,27.483,29.2157
228,45.6228,27.483,29.2157
233,47.5083,51.1989,56.6791
280,33.6308,26.0537,24.6133
283,33.6308,26.0537,24.6133
288,33.6308,26.0537,24.6133
290,40.2876,36.2751,26.2366
291,33.6308,26.0537,24.6133
293,47.1712,53.4246,30.5127
301,27.2917,48.8655,49.0529
302,27.2917,48.8655,49.0529
304,5.43996,-68.8531,-36.4544
305,27.2917,48.8655,49.0529
306,19.2897,-35.5631,-50.8637
307,17.3687,-41.9677,-47.9369
308,18.1713,-38.9189,-50.2841
309,27.2917,48.8655,49.0529
311,27.2917,48.8655,49.0529
315,27.2917,48.8655,49.0529
317,27.9255,47.2693,50.6887
318,27.2917,48.8655,49.0529
319,27.2917,48.8655,49.0529
322,18.9325,-38.7175,-47.0519
323,18.4773,-47.7485,-45.3227
328,19.3153,-42.8381,-45.9063
329,5.43996,-68.8531,-36.4544
330,27.2051,48.7361,49.6305
331,27.2917,48.8655,49.0529
334,20.4833,-60.7765,-38.9568
337,22.8165,-62.3534,-39.0225
338,23.7514,57.9755,38.2819
339,-11.8844,-78.3851,-111.553
340,22.6868,-59.7985,-39.3219
344,27.2917,48.8655,49.0529
346,19.016,-44.3987,-45.5119
347,-2.99435,75.8124,45.1904
349,27.2917,48.8655,49.0529
352,4.49629,-69.4105,-37.5531
354,6.14681,-54.3297,-40.7475
355,18.1713,-38.9189,-50.2841
356,27.2917,48.8655,49.0529
357,12.0312,62.1375,32.9579
358,24.4295,59.4021,42.4338
359,19.2897,-35.5631,-50.8637
