1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,63.1462,61.1735,47.7637
102,50.9931,66.5209,42.3116
103,17.9556,74.5973,37.2974
104,63.4003,62.9224,47.2627
105,68.9099,45.9795,53.0869
107,58.8186,68.5183,43.6531
108,63.1462,61.1735,47.7637
109,63.1462,61.1735,47.7637
110,63.1462,61.1735,47.7637
111,57.9102,65.3643,54.5041
112,48.582,70.1573,47.203
113,48.582,70.1573,47.203
114,61.3378,60.8914,46.6835
116,63.1462,61.1735,47.7637
117,61.3378,60.8914,46.6835
118,17.9556,74.5973,37.2974
120,62.0285,61.7006,47.2192
121,58.8983,64.6021,46.2796
122,60.6775,62.5166,47.1612
123,60.5188,63.2169,46.2283
124,60.9572,63.1613,46.0449
130,50.9931,66.5209,42.3116
131,62.9543,27.948,52.3733
132,62.9543,27.948,52.3733
133,62.0285,61.7006,47.2192
134,62.0285,61.7006,47.2192
135,62.0285,61.7006,47.2192
140,64.0008,65.4465,46.5046
141,58.8983,64.6021,46.2796
154,63.1462,61.1735,47.7637
155,17.9556,74.5973,37.2974
160,63.1462,61.1735,47.7637
173,63.1462,61.1735,47.7637
176,63.1462,61.1735,47.7637
178,63.1462,61.1735,47.7637
182,63.1462,61.1735,47.7637
183,63.1462,61.1735,47.7637
184,63.1462,61.1735,47.7637
185,63.1462,61.1735,47.7637
199,63.1462,61.1735,47.7637
201,76.0292,50.6767,25.1329
202,76.0292,50.6767,25.1329
204,-30.7503,-80.7298,-59.6042
205,-28.8597,-79.8824,-60.9801
209,-28.8597,-79.8824,-60.9801
210,-30.7503,-80.7298,-59.6042
211,-30.7503,-80.7298,-59.6042
212,-30.7503,-80.7298,-59.6042
213,-30.7503,-80.7298,-59.6042
215,62.0019,65.7028,44.8983
222,4.02246,-72.9253,-113.207
225,66.4227,-14.8113,25.7549
226,66.4227,-14.8113,25.7549
227,66.4227,-14.8113,25.7549
228,66.4227,-14.8113,25.7549
233,62.5038,65.0992,45.3672
280,54.8824,-17.5075,20.1623
283,54.8824,-17.5075,20.1623
288,54.8824,-17.5075,20.1623
290,66.5374,-3.5156,21.1178
291,54.8824,-17.5075,20.1623
293,75.8502,48.6431,24.7677
294,77.4818,-13.3418,31.6941
301,40.2238,53.7285,31.504
302,40.2238,53.7285,31.504
304,19.6447,-37.9396,-31.4817
305,40.2238,53.7285,31.504
306,28.7357,-14.3511,-55.662
307,24.4844,-23.4545,-45.6144
308,22.5621,-25.3683,-41.9681
309,40.2238,53.7285,31.504
311,40.2238,53.7285,31.504
315,40.2238,53.7285,31.504
317,39.3245,51.9575,32.1972
318,40.2238,53.7285,31.504
319,40.2238,53.7285,31.504
322,28.7572,-15.4235,-51.1906
323,25.8274,-28.5649,-41.0295
328,23.9005,-28.4,-36.9861
329,19.6447,-37.9396,-31.4817
330,39.9942,53.5408,31.8769
331,40.2238,53.7285,31.504
334,23.2979,-38.2092,-31.6275
337,26.3038,-39.7963,-31.2786
338,40.2238,53.7285,31.504
339,-9.27031,-74.8376,-90.7029
340,25.9323,-37.0301,-32.1218
344,40.2238,53.7285,31.504
346,26.3865,-24.6245,-42.7398
347,-4.64186,80.8049,30.6214
349,40.2238,53.7285,31.504
352,18.504,-39.7017,-32.1639
354,18.6602,-27.6179,-40.057
355,22.5621,-25.3683,-41.9681
356,40.2238,53.7285,31.504
357,31.9612,66.293,21.6937
