1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,59.3504,71.0738,42.9754
102,45.1689,73.964,38.1585
103,8.70146,79.434,35.7303
104,59.3504,71.0738,42.9754
105,67.1638,57.9638,47.7808
107,53.6557,77.5774,39.3014
108,59.3504,71.0738,42.9754
109,59.3504,71.0738,42.9754
110,59.3504,71.0738,42.9754
111,54.1582,71.8806,49.2989
112,42.9309,76.0221,43.2047
113,42.9309,76.0221,43.2047
114,57.3529,70.367,41.9204
116,59.3504,71.0738,42.9754
117,57.3529,70.367,41.9204
118,8.70146,79.434,35.7303
120,58.0575,71.2697,42.473
121,54.3231,73.1927,41.7311
122,56.5096,71.5662,42.4749
123,56.2115,72.4188,41.5805
124,56.6815,72.5714,41.3863
130,45.1689,73.964,38.1585
131,62.391,36.1916,46.4867
132,62.391,36.1916,46.4867
133,58.0575,71.2697,42.473
134,58.0575,71.2697,42.473
135,58.0575,71.2697,42.473
140,59.4512,71.8971,42.7152
141,54.3231,73.1927,41.7311
154,59.3504,71.0738,42.9754
155,8.70146,79.434,35.7303
160,59.3504,71.0738,42.9754
173,59.3504,71.0738,42.9754
176,59.3504,71.0738,42.9754
178,59.3504,71.0738,42.9754
182,59.3504,71.0738,42.9754
183,59.3504,71.0738,42.9754
184,59.3504,71.0738,42.9754
185,59.3504,71.0738,42.9754
199,59.3504,71.0738,42.9754
201,70.121,52.3195,25.8534
202,70.121,52.3195,25.8534
204,46.233,88.0795,46.0897
205,46.0016,87.4887,45.6766
208,74.3029,20.3867,40.7709
209,46.0016,87.4887,45.6766
210,46.233,88.0795,46.0897
211,46.233,88.0795,46.0897
212,46.233,88.0795,46.0897
213,46.233,88.0795,46.0897
215,59.2445,71.2352,42.8419
216,-5.96125,-82.5445,-95.964
222,-0.0796692,-77.6951,-95.0698
224,0.538779,-77.7863,-85.3051
225,63.8103,-1.84001,25.9904
226,63.8103,-1.84001,25.9904
227,63.8103,-1.84001,25.9904
228,63.8103,-1.84001,25.9904
233,59.3504,71.0738,42.9754
234,1.23059,-77.1175,-85.7177
235,0.538779,-77.7863,-85.3051
252,0.183786,-77.0744,-93.4588
253,-3.93535,-84.9629,-66.2641
254,-5.59062,-87.8472,-63.7342
255,-3.9317,-83.5265,-79.9753
280,55.914,-0.965009,20.6945
283,55.914,-0.965009,20.6945
288,55.914,-0.965009,20.6945
290,64.0605,14.4569,21.9578
291,55.914,-0.965009,20.6945
293,69.8784,50.9768,25.4906
294,72.7052,20.6241,29.2698
301,33.5642,61.8631,27.5485
302,33.5642,61.8631,27.5485
304,24.7805,-35.7481,-36.7309
305,33.5642,61.8631,27.5485
306,30.3653,-14.8774,-61.5978
307,23.0959,-26.9489,-45.7785
308,21.1347,-29.115,-42.2225
309,33.5642,61.8631,27.5485
311,33.5642,61.8631,27.5485
315,33.5642,61.8631,27.5485
317,32.0266,60.0068,27.798
318,33.5642,61.8631,27.5485
319,33.5642,61.8631,27.5485
322,30.559,-15.8201,-57.1229
323,24.3029,-32.4223,-41.4186
328,22.3728,-32.6641,-37.3814
329,24.7805,-35.7481,-36.7309
330,33.544,61.8208,27.5915
331,33.5642,61.8631,27.5485
334,21.1374,-41.1767,-33.2421
337,23.976,-42.7196,-32.8981
338,33.5642,61.8631,27.5485
339,-15.7371,-79.6346,-73.2483
340,23.6767,-40.0407,-33.6683
344,33.5642,61.8631,27.5485
