1,Indeterminate,Indeterminate,Indeterminate
2,34.2858,-42.4667,-6.20661
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-38.062,163.284,1.95992
9,-31.3011,-70.3459,4.31773
10,-5.26437,83.0845,0.51169
11,64.9,42.0566,1.10399
12,0.865726,-119.656,6.40957
28,18.2544,-150.501,2.64167
101,-58.219,-52.3946,-10.0565
102,-47.7656,-57.6706,-9.06363
103,-58.219,-52.3946,-10.0565
104,-58.219,-52.3946,-10.0565
105,-80.1454,6.68123,-16.4654
107,-53.1806,-53.3088,-9.41249
108,-58.219,-52.3946,-10.0565
109,-58.219,-52.3946,-10.0565
110,-58.219,-52.3946,-10.0565
111,-58.219,-52.3946,-10.0565
112,-58.219,-52.3946,-10.0565
113,-58.219,-52.3946,-10.0565
114,-54.3124,-56.1927,-9.06868
116,-58.219,-52.3946,-10.0565
117,-54.3124,-56.1927,-9.06868
118,-58.219,-52.3946,-10.0565
120,-57.5146,-53.6075,-9.90183
121,-55.851,-57.8571,-10.1184
122,-58.7606,-57.0134,-10.5757
123,-56.5626,-55.7119,-10.0511
124,-54.231,-54.2196,-9.35986
127,26.119,-75.6962,-1.56661
128,26.119,-75.6962,-1.56661
129,26.119,-75.6962,-1.56661
130,-47.7656,-57.6706,-9.06363
131,66.4505,-52.6437,16.2598
132,66.4505,-52.6437,16.2598
133,-57.5146,-53.6075,-9.90183
134,-57.5146,-53.6075,-9.90183
135,-57.5146,-53.6075,-9.90183
140,-58.219,-52.3946,-10.0565
141,-55.851,-57.8571,-10.1184
154,-58.219,-52.3946,-10.0565
155,-58.219,-52.3946,-10.0565
160,-58.219,-52.3946,-10.0565
173,-58.219,-52.3946,-10.0565
176,-58.219,-52.3946,-10.0565
178,-58.219,-52.3946,-10.0565
182,-58.219,-52.3946,-10.0565
183,-58.219,-52.3946,-10.0565
184,-58.219,-52.3946,-10.0565
185,-58.219,-52.3946,-10.0565
199,-58.219,-52.3946,-10.0565
201,81.8187,-34.5841,10.489
202,81.8187,-34.5841,10.489
204,-58.219,-52.3946,-10.0565
205,-58.219,-52.3946,-10.0565
208,-35.9996,85.175,-29.5268
209,-58.219,-52.3946,-10.0565
210,-58.219,-52.3946,-10.0565
211,-58.219,-52.3946,-10.0565
212,-58.219,-52.3946,-10.0565
213,-58.219,-52.3946,-10.0565
215,-58.219,-52.3946,-10.0565
216,-58.219,-52.3946,-10.0565
222,-57.1628,-50.9092,-1.57565
224,-26.7845,-9.29893,-1.66621
225,42.6782,-54.0398,14.8289
226,42.6782,-54.0398,14.8289
227,42.6782,-54.0398,14.8289
228,42.6782,-54.0398,14.8289
229,10.7277,-74.3667,40.6916
230,6.91699,-79.8428,-41.0006
231,-26.7845,-9.29893,-1.66621
233,-58.219,-52.3946,-10.0565
234,-16.1508,-12.2324,-1.59327
235,-26.7845,-9.29893,-1.66621
236,10.4989,-52.082,-7.35542
237,25.9429,-78.2643,8.02332
252,-26.7845,-9.29893,-1.66621
253,22.9489,-78.0067,15.8076
254,25.9575,-76.0157,18.023
255,40.4165,-79.6677,9.51003
274,-58.219,-52.3946,-10.0565
275,-58.219,-52.3946,-10.0565
280,81.8187,-34.5841,10.489
283,81.8187,-34.5841,10.489
288,81.8187,-34.5841,10.489
290,81.8187,-34.5841,10.489
291,81.8187,-34.5841,10.489
293,81.8187,-34.5841,10.489
294,81.8187,-34.5841,10.489
301,26.119,-75.6962,-1.56661
302,26.119,-75.6962,-1.56661
304,29.0824,-61.3291,-2.01484
305,26.119,-75.6962,-1.56661
306,44.166,5.77414,-30.4291
307,30.6571,-24.4013,-10.1028
308,27.6916,-22.6775,-9.52593
309,26.119,-75.6962,-1.56661
311,26.119,-75.6962,-1.56661
315,26.119,-75.6962,-1.56661
317,11.1707,70.7508,1.38087
318,26.119,-75.6962,-1.56661
319,26.119,-75.6962,-1.56661
322,45.6262,8.35066,-26.0226
323,32.0887,-21.1398,-11.4204
328,33.7844,-40.7133,-5.47116
329,29.0824,-61.3291,-2.01484
330,26.119,-75.6962,-1.56661
331,26.119,-75.6962,-1.56661
334,3.71874,69.4132,4.90259
337,-7.94827,57.928,5.92171
338,26.119,-75.6962,-1.56661
339,-58.4272,-54.026,-5.80704
340,-15.5926,68.545,4.85216
344,26.119,-75.6962,-1.56661
346,26.9212,-25.78,-8.35189
347,31.1231,32.3489,39.0429
349,26.119,-75.6962,-1.56661
352,30.7237,-26.5496,-9.63548
354,30.6571,-24.4013,-10.1028
355,27.6916,-22.6775,-9.52593
356,26.119,-75.6962,-1.56661
357,26.119,-75.6962,-1.56661
358,48.2766,1.38376,27.4496
359,44.166,5.77414,-30.4291
372,26.119,-75.6962,-1.56661
373,26.119,-75.6962,-1.56661
374,26.119,-75.6962,-1.56661
375,26.119,-75.6962,-1.56661
380,26.119,-75.6962,-1.56661
390,26.119,-75.6962,-1.56661
401,26.119,-75.6962,-1.56661
402,26.119,-75.6962,-1.56661
404,26.119,-75.6962,-1.56661
406,-63.094,-14.064,43.7802
407,-58.219,-52.3946,-10.0565
409,-58.219,-52.3946,-10.0565
410,26.119,-75.6962,-1.56661
413,-62.7853,-11.9388,67.7622
415,26.119,-75.6962,-1.56661
416,-58.2697,-10.3515,7.61805
430,26.119,-75.6962,-1.56661
446,-9.79658,-81.5698,-67.1124
450,26.119,-75.6962,-1.56661
451,26.119,-75.6962,-1.56661
453,26.119,-75.6962,-1.56661
454,26.119,-75.6962,-1.56661
455,26.119,-75.6962,-1.56661
456,26.119,-75.6962,-1.56661
457,26.119,-75.6962,-1.56661
458,26.119,-75.6962,-1.56661
459,26.119,-75.6962,-1.56661
460,26.119,-75.6962,-1.56661
461,26.119,-75.6962,-1.56661
462,26.119,-75.6962,-1.56661
463,26.119,-75.6962,-1.56661
464,26.119,-75.6962,-1.56661
465,26.119,-75.6962,-1.56661
466,26.119,-75.6962,-1.56661
467,26.119,-75.6962,-1.56661
468,26.119,-75.6962,-1.56661
469,68.8303,-75.51,28.4122
470,70.8401,68.2455,-63.5985
471,61.2884,-70.443,43.0071
472,-31.1344,34.7824,-26.2938
473,61.2884,-70.443,43.0071
474,-35.1177,15.7591,-24.8715
475,20.3554,32.3193,-27.8385
498,21.6602,-70.3576,-256.93
499,21.688,-75.8721,-252.574
501,28.4549,18.8265,-25.4907
502,28.4549,18.8265,-25.4907
503,32.9602,-5.72798,-16.2257
504,26.119,-75.6962,-1.56661
505,26.119,-75.6962,-1.56661
506,26.119,-75.6962,-1.56661
508,32.854,-1.61682,-19.0341
509,32.854,-1.61682,-19.0341
511,21.8631,28.2006,-28.661
514,53.8881,42.9276,-4.16469
517,27.9281,7.61697,-18.642
518,9.31235,-34.6609,-15.6007
520,26.119,-75.6962,-1.56661
521,26.119,-75.6962,-1.56661
522,37.1228,-40.3734,-5.9401
525,37.1228,-40.3734,-5.9401
526,26.119,-75.6962,-1.56661
528,-5.28856,-21.0091,12.4225
529,13.0045,-37.4385,-15.0815
530,23.5325,-48.0369,50.5372
531,31.41,-9.30651,-15.1373
532,-51.0628,-27.233,9.41389
533,-9.79658,-81.5698,-67.1124
534,-0.552268,-66.529,54.683
538,30.7237,-26.5496,-9.63548
539,30.7237,-26.5496,-9.63548
540,26.119,-75.6962,-1.56661
542,32.9602,-5.72798,-16.2257
543,32.9602,-5.72798,-16.2257
544,31.41,-9.30651,-15.1373
545,30.7237,-26.5496,-9.63548
550,21.8631,28.2006,-28.661
551,26.119,-75.6962,-1.56661
554,9.31235,-34.6609,-15.6007
555,30.7237,-26.5496,-9.63548
556,32.9602,-5.72798,-16.2257
557,42.6137,-17.0586,14.0342
558,30.4144,19.9661,9.41524
559,30.4144,19.9661,9.41524
560,32.2403,-40.281,-9.09689
563,-5.8561,-85.3953,-19.5623
564,-15.7017,-20.5387,-44.3415
565,13.2701,-14.5003,-32.2181
566,19.6051,14.9961,-20.5709
567,-16.9187,-17.0355,-40.1483
568,-8.48647,-89.4945,47.2918
569,28.4549,18.8265,-25.4907
570,28.4549,18.8265,-25.4907
571,28.4549,18.8265,-25.4907
572,-8.48647,-89.4945,47.2918
573,20.3554,32.3193,-27.8385
574,20.3554,32.3193,-27.8385
575,28.4549,18.8265,-25.4907
578,20.8918,31.0056,-26.1586
579,21.4894,29.4981,-24.4977
580,26.119,-75.6962,-1.56661
590,26.119,-75.6962,-1.56661
591,26.119,-75.6962,-1.56661
601,26.119,-75.6962,-1.56661
602,26.119,-75.6962,-1.56661
603,-9.83041,-85.9239,-20.9747
604,-5.63343,-85.6687,-17.0077
605,24.405,88.8251,-65.247
606,14.1586,-35.9828,-11.3151
607,-3.86234,-46.7775,-15.6705
608,-35.1177,15.7591,-24.8715
609,-31.1344,34.7824,-26.2938
610,-15.236,61.1901,-24.8888
611,-31.1344,34.7824,-26.2938
612,26.119,-75.6962,-1.56661
613,3.68771,87.3884,12.3641
614,2.99474,-66.217,44.9443
615,20.3554,32.3193,-27.8385
616,26.119,-75.6962,-1.56661
617,4.47555,85.7385,14.415
619,26.119,-75.6962,-1.56661
621,26.119,-75.6962,-1.56661
622,26.119,-75.6962,-1.56661
623,26.119,-75.6962,-1.56661
624,26.119,-75.6962,-1.56661
625,-11.5775,59.5972,2.77564
626,-11.5775,59.5972,2.77564
627,-11.5775,59.5972,2.77564
628,1.70645,76.7761,4.70353
629,0.876767,77.5184,4.39963
630,0.876767,77.5184,4.39963
631,0.876767,77.5184,4.39963
641,26.119,-75.6962,-1.56661
645,2.91966,-63.8688,64.8306
646,3.00292,-66.2152,44.713
647,-8.91851,-81.5064,-27.1771
648,-21.5092,-60.1933,-19.9707
649,-42.5253,-44.1589,7.0109
651,9.82229,-66.4694,45.1114
652,-8.63127,-80.3064,-27.9905
