1,Indeterminate,Indeterminate,Indeterminate
2,21.8731,-39.526,-5.09598
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-40.3355,164.944,2.13067
9,-30.9566,-69.3155,5.05882
10,33.7317,47.3529,0.653738
11,64.1102,43.6774,1.28896
12,-1.62473,-118.174,5.65232
28,21.4763,-162.166,3.16098
101,-57.2697,-45.1691,-13.3082
102,-51.2183,-68.463,-12.418
103,-57.2697,-45.1691,-13.3082
104,-57.2697,-45.1691,-13.3082
105,-76.5591,-8.95655,-19.4707
107,-48.3494,-46.9156,-11.9328
108,-57.2697,-45.1691,-13.3082
109,-57.2697,-45.1691,-13.3082
110,-57.2697,-45.1691,-13.3082
111,-57.2697,-45.1691,-13.3082
112,-57.2697,-45.1691,-13.3082
113,-57.2697,-45.1691,-13.3082
114,-50.9818,-50.7304,-11.2612
116,-57.2697,-45.1691,-13.3082
117,-50.9818,-50.7304,-11.2612
118,-57.2697,-45.1691,-13.3082
120,-56.1286,-47.1399,-12.9493
121,-62.5815,-57.421,-16.2363
122,-56.8556,-53.3697,-13.878
123,-53.5196,-50.4743,-12.7832
124,-50.8953,-48.0504,-11.8959
130,-51.2183,-68.463,-12.418
131,75.2282,-59.2358,18.2402
132,75.2282,-59.2358,18.2402
133,-56.1286,-47.1399,-12.9493
134,-56.1286,-47.1399,-12.9493
135,-56.1286,-47.1399,-12.9493
140,-57.2697,-45.1691,-13.3082
141,-62.5815,-57.421,-16.2363
154,-57.2697,-45.1691,-13.3082
155,-57.2697,-45.1691,-13.3082
160,-57.2697,-45.1691,-13.3082
173,-57.2697,-45.1691,-13.3082
176,-57.2697,-45.1691,-13.3082
178,-57.2697,-45.1691,-13.3082
182,-57.2697,-45.1691,-13.3082
183,-57.2697,-45.1691,-13.3082
184,-57.2697,-45.1691,-13.3082
185,-57.2697,-45.1691,-13.3082
199,-57.2697,-45.1691,-13.3082
201,84.0629,-54.2763,13.3513
202,84.0629,-54.2763,13.3513
204,-57.2697,-45.1691,-13.3082
205,-57.2697,-45.1691,-13.3082
208,-41.5909,82.2653,-30.7097
209,-57.2697,-45.1691,-13.3082
210,-57.2697,-45.1691,-13.3082
211,-57.2697,-45.1691,-13.3082
212,-57.2697,-45.1691,-13.3082
213,-57.2697,-45.1691,-13.3082
215,-57.2697,-45.1691,-13.3082
216,-57.2697,-45.1691,-13.3082
222,-20.7481,-47.5961,-2.67624
224,5.26632,17.2291,-2.32085
225,49.9966,-55.4165,16.9524
226,49.9966,-55.4165,16.9524
227,49.9966,-55.4165,16.9524
228,49.9966,-55.4165,16.9524
229,9.77856,-76.2005,41.2352
230,8.78028,-79.1538,-40.3456
231,5.26632,17.2291,-2.32085
233,-57.2697,-45.1691,-13.3082
234,33.2743,8.19267,-2.79425
235,5.26632,17.2291,-2.32085
236,24.9504,-44.6063,-7.98915
237,33.1336,-81.9594,11.7835
252,-6.78296,2.51514,-2.53433
253,21.3615,-77.8921,25.3948
254,25.0521,-76.0855,29.3259
255,42.5775,-83.3307,13.44
274,-79.6122,43.4057,-14.1065
275,-79.6122,43.4057,-14.1065
280,84.0629,-54.2763,13.3513
283,84.0629,-54.2763,13.3513
288,84.0629,-54.2763,13.3513
290,84.0629,-54.2763,13.3513
291,84.0629,-54.2763,13.3513
293,84.0629,-54.2763,13.3513
294,84.0629,-54.2763,13.3513
301,-6.93806,45.5759,1.34625
302,-6.93806,45.5759,1.34625
304,39.748,-34.1118,-4.04028
305,-6.93806,45.5759,1.34625
306,43.8822,4.92356,-32.7657
307,34.7796,-20.0526,-12.359
308,32.4912,-18.5098,-11.7654
309,-6.93806,45.5759,1.34625
311,-6.93806,45.5759,1.34625
315,-6.93806,45.5759,1.34625
317,-41.9636,70.5011,1.45654
318,-6.93806,45.5759,1.34625
319,-6.93806,45.5759,1.34625
322,45.1967,7.14466,-28.3455
323,35.7318,-18.6824,-13.3385
328,42.5238,-32.7223,-6.90822
329,39.748,-34.1118,-4.04028
330,-6.93806,45.5759,1.34625
331,-6.93806,45.5759,1.34625
334,-16.5408,78.2377,4.60195
337,-25.1298,63.821,5.76093
338,-6.93806,45.5759,1.34625
339,-56.2175,-36.2718,-7.4699
340,-35.0829,77.7019,5.09878
344,-6.93806,45.5759,1.34625
346,37.3705,-8.72019,-15.6347
347,26.9417,34.7364,31.4561
349,-6.93806,45.5759,1.34625
