1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,54.7215,47.7324,57.5071
102,44.8019,55.0647,53.4442
103,20.0012,66.7027,49.9956
104,55.2385,49.5105,56.4781
105,59.0353,36.0072,62.0391
107,51.3376,53.9347,53.8037
108,54.7215,47.7324,57.5071
109,54.7215,47.7324,57.5071
110,54.7215,47.7324,57.5071
111,52.1125,52.9175,64.7219
112,43.9105,58.9622,58.5942
113,43.9105,58.9622,58.5942
114,53.0497,48.2336,56.7055
116,54.7215,47.7324,57.5071
117,53.0497,48.2336,56.7055
118,20.0012,66.7027,49.9956
120,53.7858,48.5023,57.1152
121,51.4579,51.5391,56.519
122,52.7945,49.5519,57.2194
123,52.5668,50.0221,56.3028
124,52.8692,49.8081,56.066
131,49.3844,27.8503,51.2364
132,49.3844,27.8503,51.2364
133,53.7858,48.5023,57.1152
134,53.7858,48.5023,57.1152
135,53.7858,48.5023,57.1152
140,62.2816,4.76554,37.0693
141,51.4579,51.5391,56.519
154,54.7215,47.7324,57.5071
155,20.0012,66.7027,49.9956
160,54.7215,47.7324,57.5071
173,54.7215,47.7324,57.5071
176,54.7215,47.7324,57.5071
178,54.7215,47.7324,57.5071
182,54.7215,47.7324,57.5071
183,54.7215,47.7324,57.5071
184,54.7215,47.7324,57.5071
185,54.7215,47.7324,57.5071
199,54.7215,47.7324,57.5071
201,59.0559,53.776,27.138
202,59.0559,53.776,27.138
204,-25.3988,-83.8258,-75.2509
205,-16.9705,-77.3413,-85.182
209,-16.9705,-77.3413,-85.182
210,-25.3988,-83.8258,-75.2509
211,-25.3988,-83.8258,-75.2509
212,-25.3988,-83.8258,-75.2509
213,-25.3988,-83.8258,-75.2509
215,53.1764,53.0076,53.0564
222,2.2683,-72.3047,-129.887
225,56.0384,15.3138,26.4036
226,56.0384,15.3138,26.4036
227,56.0384,15.3138,26.4036
228,56.0384,15.3138,26.4036
233,53.3537,53.635,52.3926
280,43.9804,12.3438,21.1749
283,43.9804,12.3438,21.1749
288,43.9804,12.3438,21.1749
290,52.1028,26.401,22.5936
291,43.9804,12.3438,21.1749
293,58.6893,53.0044,26.79
301,32.2165,48.6882,43.2076
302,32.2165,48.6882,43.2076
304,8.84407,-59.8553,-32.2935
305,32.2165,48.6882,43.2076
306,22.807,-27.6551,-50.3806
307,21.1101,-33.7664,-46.7354
308,20.6502,-33.4379,-46.4766
309,32.2165,48.6882,43.2076
311,32.2165,48.6882,43.2076
315,32.2165,48.6882,43.2076
317,32.8305,46.9409,44.9252
318,32.2165,48.6882,43.2076
319,32.2165,48.6882,43.2076
322,22.575,-30.1603,-46.2454
323,22.2421,-39.603,-43.0348
328,21.9158,-37.0998,-41.8182
329,8.84407,-59.8553,-32.2935
330,32.0648,48.561,43.7812
331,32.2165,48.6882,43.2076
334,23.2503,-56.3728,-33.7519
337,25.9011,-58.2804,-33.7797
338,30.9046,53.4142,37.2776
339,-9.82044,-76.1056,-106.751
340,25.7727,-55.332,-34.2043
344,32.2165,48.6882,43.2076
346,22.9078,-35.7053,-44.0725
347,-4.25532,78.0176,38.4262
349,32.2165,48.6882,43.2076
352,7.75124,-60.7759,-33.3155
354,9.68498,-45.2786,-38.129
355,20.6502,-33.4379,-46.4766
356,32.2165,48.6882,43.2076
357,17.993,57.4894,28.3693
358,29.147,60.8442,36.2497
359,22.807,-27.6551,-50.3806
