1,Indeterminate,Indeterminate,Indeterminate
2,15.0129,84.2466,6.30378
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-28.3219,-63.3828,8.22234
10,28.8194,-75.3253,2.516
11,61.74,47.72,1.55
12,-0.685567,-118.746,5.49626
28,24.06,-175.66,2.89
101,-59.6481,-61.2522,-21.4379
102,-35.4267,-75.4466,-16.4459
103,-59.6481,-61.2522,-21.4379
104,-59.6481,-61.2522,-21.4379
105,-76.0405,-51.9413,-27.0182
107,-47.5772,-60.2814,-18.5885
108,-59.6481,-61.2522,-21.4379
109,-59.6481,-61.2522,-21.4379
110,-59.6481,-61.2522,-21.4379
111,-59.6481,-61.2522,-21.4379
112,-59.6481,-61.2522,-21.4379
113,-59.6481,-61.2522,-21.4379
114,-57.4452,-65.3917,-20.0071
116,-59.6481,-61.2522,-21.4379
117,-57.4452,-65.3917,-20.0071
118,-59.6481,-61.2522,-21.4379
120,-57.7602,-63.5704,-20.7499
121,-50.6408,-68.572,-19.7286
122,-55.3885,-67.1391,-20.5161
123,-54.0765,-65.0713,-19.7572
124,-54.5727,-63.3596,-19.6772
130,-35.4267,-75.4466,-16.4459
131,82.6102,15.4553,24.842
132,82.6102,15.4553,24.842
133,-57.7602,-63.5704,-20.7499
134,-57.7602,-63.5704,-20.7499
135,-57.7602,-63.5704,-20.7499
140,-59.6481,-61.2522,-21.4379
141,-50.6408,-68.572,-19.7286
154,-59.6481,-61.2522,-21.4379
155,-59.6481,-61.2522,-21.4379
160,-59.6481,-61.2522,-21.4379
173,-59.6481,-61.2522,-21.4379
176,-59.6481,-61.2522,-21.4379
178,-59.6481,-61.2522,-21.4379
182,-59.6481,-61.2522,-21.4379
183,-59.6481,-61.2522,-21.4379
184,-59.6481,-61.2522,-21.4379
185,-59.6481,-61.2522,-21.4379
199,-59.6481,-61.2522,-21.4379
201,81.8288,71.52,19.5225
202,81.8288,71.52,19.5225
204,-59.6481,-61.2522,-21.4379
205,-59.6481,-61.2522,-21.4379
208,-56.3028,86.5343,-33.0502
209,-59.6481,-61.2522,-21.4379
210,-59.6481,-61.2522,-21.4379
211,-59.6481,-61.2522,-21.4379
212,-59.6481,-61.2522,-21.4379
213,-59.6481,-61.2522,-21.4379
215,-59.6481,-61.2522,-21.4379
216,-8.72515,-80.2183,-41.025
222,7.1828,-76.814,-40.5211
224,10.5425,-76.6747,-30.932
225,66.2393,-36.576,20.5992
226,66.2393,-36.576,20.5992
227,66.2393,-36.576,20.5992
228,66.2393,-36.576,20.5992
231,20.2536,-89.8095,-38.9116
233,-59.6481,-61.2522,-21.4379
234,12.688,-76.0198,-31.5811
235,10.5425,-76.6747,-30.932
237,-0.891205,-83.5536,-24.8072
252,8.57351,-75.7268,-39.0583
253,13.5343,85.6357,11.5679
254,30.8993,70.5701,10.5788
255,-6.91532,-84.8659,-24.9648
275,-18.6794,-88.52,-29.6151
280,81.8288,71.52,19.5225
283,81.8288,71.52,19.5225
288,81.8288,71.52,19.5225
290,81.8288,71.52,19.5225
291,81.8288,71.52,19.5225
293,81.8288,71.52,19.5225
294,81.8288,71.52,19.5225
301,-1.96209,84.2346,5.84293
302,-1.96209,84.2346,5.84293
304,30.0668,-42.8422,-11.9485
305,-1.96209,84.2346,5.84293
306,40.0556,-5.59573,-38.7944
307,29.6908,-24.8763,-22.8971
308,26.0057,-28.4508,-19.4099
309,-1.96209,84.2346,5.84293
311,-1.96209,84.2346,5.84293
315,-1.96209,84.2346,5.84293
317,7.89996,78.1437,5.79081
318,-1.96209,84.2346,5.84293
319,-1.96209,84.2346,5.84293
322,41.0505,-5.48673,-34.2869
323,31.0302,-29.9392,-21.0029
328,28.8344,-37.8709,-14.6698
329,30.0668,-42.8422,-11.9485
330,-1.96209,84.2346,5.84293
331,-1.96209,84.2346,5.84293
334,20.7602,-63.329,-11.378
337,26.8728,-70.7346,-11.6135
338,-1.96209,84.2346,5.84293
339,-13.3113,-69.6833,-28.9884
340,28.4813,-62.0874,-11.8252
344,-1.96209,84.2346,5.84293
346,32.7403,-22.5612,-22.8463
347,17.591,47.953,30.065
349,-1.96209,84.2346,5.84293
352,30.3676,-33.4395,-19.3302
354,29.6908,-24.8763,-22.8971
355,26.0057,-28.4508,-19.4099
356,-1.96209,84.2346,5.84293
357,-1.96209,84.2346,5.84293
358,46.2062,26.4341,20.2078
359,40.0556,-5.59573,-38.7944
372,-1.96209,84.2346,5.84293
373,-1.96209,84.2346,5.84293
374,-1.96209,84.2346,5.84293
375,-1.96209,84.2346,5.84293
380,-1.96209,84.2346,5.84293
390,-1.96209,84.2346,5.84293
401,-1.96209,84.2346,5.84293
402,-1.96209,84.2346,5.84293
404,-1.96209,84.2346,5.84293
406,-64.3237,-7.53694,59.8434
407,-50.1714,-62.1119,-17.8047
409,-50.1714,-62.1119,-17.8047
410,-1.96209,84.2346,5.84293
415,-1.96209,84.2346,5.84293
416,-45.7983,39.1274,8.60773
430,-1.96209,84.2346,5.84293
446,-8.83129,-80.2395,-71.3758
450,-1.96209,84.2346,5.84293
451,-1.96209,84.2346,5.84293
453,-1.96209,84.2346,5.84293
454,-1.96209,84.2346,5.84293
455,-1.96209,84.2346,5.84293
456,-1.96209,84.2346,5.84293
457,-1.96209,84.2346,5.84293
458,-1.96209,84.2346,5.84293
459,-1.96209,84.2346,5.84293
460,-1.96209,84.2346,5.84293
461,-1.96209,84.2346,5.84293
462,-1.96209,84.2346,5.84293
463,-1.96209,84.2346,5.84293
464,-1.96209,84.2346,5.84293
465,-1.96209,84.2346,5.84293
466,-1.96209,84.2346,5.84293
467,-1.96209,84.2346,5.84293
468,-1.96209,84.2346,5.84293
469,35.8693,-86.4915,76.5198
470,71.4865,31.1038,-107.105
471,35.8693,-86.4915,76.5198
472,-12.6903,29.0447,-28.534
473,35.8693,-86.4915,76.5198
474,-28.6252,-24.1643,-29.2129
475,19.0495,36.6194,-31.3304
498,25.2328,-69.3129,-206.091
499,21.8886,-76.5653,-197.806
501,20.4996,5.45252,-67.2117
502,20.4996,5.45252,-67.2117
503,31.6743,-18.69,-25.2276
504,-1.96209,84.2346,5.84293
505,-1.96209,84.2346,5.84293
506,-1.96209,84.2346,5.84293
508,31.6399,-14.6515,-27.7815
509,31.6399,-14.6515,-27.7815
511,16.8622,9.0346,-69.2229
514,69.2027,68.7923,-10.125
517,28.0991,19.0891,-47.5309
518,23.1142,-17.4895,-34.8293
520,-1.96209,84.2346,5.84293
521,-1.96209,84.2346,5.84293
522,38.2196,-13.3156,-23.8958
525,36.9409,-18.6192,-19.7763
526,-1.96209,84.2346,5.84293
528,51.9017,39.8537,-14.0419
529,27.2015,-18.4439,-33.8295
530,-82.8299,55.5052,-18.7563
531,30.4459,-23.3656,-22.3359
532,-50.5593,-9.32729,17.0562
533,-8.83129,-80.2395,-71.3758
534,4.76522,57.6045,-47.7353
538,30.0011,-27.8981,-21.4482
539,30.3676,-33.4395,-19.3302
540,-1.96209,84.2346,5.84293
542,30.8656,-15.5328,-27.6197
543,31.6743,-18.69,-25.2276
544,30.6472,-21.4111,-24.3033
545,30.3676,-33.4395,-19.3302
550,16.8622,9.0346,-69.2229
551,-1.96209,84.2346,5.84293
554,23.1142,-17.4895,-34.8293
555,30.3676,-33.4395,-19.3302
556,31.6743,-18.69,-25.2276
557,42.9873,33.5379,6.15546
558,-5.15405,79.2836,8.29644
559,-5.15405,79.2836,8.29644
560,31.4175,-40.1708,-18.8921
563,-6.24982,-87.7065,-26.4299
564,-14.2261,-35.4639,-55.315
565,14.8181,-7.54118,-33.4743
566,18.5772,22.9564,-23.4906
567,-15.5983,-32.9725,-49.3125
568,9.33175,37.7365,-60.0687
569,20.4996,5.45252,-67.2117
570,20.4996,5.45252,-67.2117
571,20.4996,5.45252,-67.2117
572,9.33175,37.7365,-60.0687
573,19.0495,36.6194,-31.3304
574,19.0495,36.6194,-31.3304
575,20.4996,5.45252,-67.2117
578,20.5677,33.0786,-25.5721
579,20.5677,33.0786,-25.5721
580,-1.96209,84.2346,5.84293
590,-1.96209,84.2346,5.84293
591,-1.96209,84.2346,5.84293
601,-1.96209,84.2346,5.84293
602,-1.96209,84.2346,5.84293
603,-9.70403,-88.9498,-25.3863
604,-6.23118,-89.1317,-21.4285
605,16.8432,47.6972,-78.8316
606,40.2481,7.39135,-17.9391
607,-6.24748,-58.2489,-18.6518
608,-28.6252,-24.1643,-29.2129
609,-12.6903,29.0447,-28.534
612,-1.96209,84.2346,5.84293
613,4.55655,84.862,16.8849
614,0.97539,-67.9832,57.1836
615,19.0495,36.6194,-31.3304
616,-1.96209,84.2346,5.84293
617,4.90417,85.7818,21.3426
619,-1.96209,84.2346,5.84293
621,-1.96209,84.2346,5.84293
622,-1.96209,84.2346,5.84293
623,-1.96209,84.2346,5.84293
624,-1.96209,84.2346,5.84293
625,-0.828503,68.9014,7.53328
626,-0.828503,68.9014,7.53328
627,-0.828503,68.9014,7.53328
628,4.48046,76.3984,10.0815
629,4.1429,76.8119,9.70243
630,4.1429,76.8119,9.70243
631,4.1429,76.8119,9.70243
641,-1.96209,84.2346,5.84293
646,0.97539,-67.9832,57.1836
647,-8.31488,-85.1747,-21.5406
648,-20.6545,-68.4628,-23.4908
649,-44.0987,11.2419,6.38731
653,-6.66884,-32.4161,-63.037
657,6.15077,-69.2101,58.4289
658,4.55655,84.862,16.8849
660,0.518523,84.2351,7.21445
662,-45.7983,39.1274,8.60773
663,-7.39663,-69.6608,-127.28
667,5.3217,28.825,-26.1704
668,1.21306,-66.0995,76.5139
670,-7.57228,61.1023,-34.0582
673,-8.31488,-85.1747,-21.5406
674,-14.2261,-35.4639,-55.315
675,19.0495,36.6194,-31.3304
677,-6.24982,-87.7065,-26.4299
678,-14.2261,-35.4639,-55.315
679,-15.5983,-32.9725,-49.3125
680,-15.5983,-32.9725,-49.3125
681,7.98956,65.313,-33.036
684,19.0495,36.6194,-31.3304
