1,Indeterminate,Indeterminate,Indeterminate
2,18.3896,74.3899,10.1244
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.4148,-48.0526,9.3316
10,27.6414,-76.4598,4.04687
11,61.74,47.72,1.55
12,20.8897,-131.142,7.1978
28,24.06,-175.66,2.89
101,62.9057,87.9181,31.173
102,44.1256,84.5053,25.9361
103,62.9057,87.9181,31.173
104,62.9057,87.9181,31.173
105,74.4321,75.7818,36.531
107,-54.1765,-86.1604,-27.4323
108,62.9057,87.9181,31.173
109,62.9057,87.9181,31.173
110,62.9057,87.9181,31.173
111,62.9057,87.9181,31.173
112,62.9057,87.9181,31.173
113,62.9057,87.9181,31.173
114,60.6689,85.5261,29.9348
116,62.9057,87.9181,31.173
117,60.6689,85.5261,29.9348
118,62.9057,87.9181,31.173
120,61.2783,87.1823,30.5722
121,56.0129,87.1177,29.6454
122,59.1999,86.2259,30.463
123,58.7118,87.6046,29.5907
124,59.3128,88.3244,29.4401
130,44.1256,84.5053,25.9361
131,70.9851,30.8531,34.9531
132,70.9851,30.8531,34.9531
133,61.2783,87.1823,30.5722
134,61.2783,87.1823,30.5722
135,61.2783,87.1823,30.5722
140,62.9057,87.9181,31.173
141,56.0129,87.1177,29.6454
154,62.9057,87.9181,31.173
155,62.9057,87.9181,31.173
160,62.9057,87.9181,31.173
173,62.9057,87.9181,31.173
176,62.9057,87.9181,31.173
178,62.9057,87.9181,31.173
182,62.9057,87.9181,31.173
183,62.9057,87.9181,31.173
184,62.9057,87.9181,31.173
185,62.9057,87.9181,31.173
199,62.9057,87.9181,31.173
201,75.5108,36.2898,23.9744
202,75.5108,36.2898,23.9744
204,62.9057,87.9181,31.173
205,62.9057,87.9181,31.173
208,66.0448,-62.9167,38.3005
209,62.9057,87.9181,31.173
210,62.9057,87.9181,31.173
211,62.9057,87.9181,31.173
212,62.9057,87.9181,31.173
213,62.9057,87.9181,31.173
215,62.9057,87.9181,31.173
216,-6.93768,-85.8407,-65.835
222,2.57769,-81.5258,-65.2049
224,4.19357,-82.2157,-55.5598
225,62.7791,-19.4078,25.2014
226,62.7791,-19.4078,25.2014
227,62.7791,-19.4078,25.2014
228,62.7791,-19.4078,25.2014
233,62.9057,87.9181,31.173
234,5.36813,-81.5198,-56.0569
235,4.19357,-82.2157,-55.5598
237,-1.15628,-87.8192,-50.0084
252,3.26521,-80.8386,-63.6238
253,3.75164,86.5088,36.6575
254,7.65128,81.6458,34.4871
255,-4.00656,-89.1429,-50.104
280,75.5108,36.2898,23.9744
283,75.5108,36.2898,23.9744
288,75.5108,36.2898,23.9744
290,75.5108,36.2898,23.9744
291,75.5108,36.2898,23.9744
293,75.5108,36.2898,23.9744
294,70.6096,27.662,22.1406
301,30.1735,64.7767,15.4916
302,30.1735,64.7767,15.4916
304,25.2228,-42.2776,-20.8492
305,30.1735,64.7767,15.4916
306,35.0948,-12.0699,-46.1776
307,26.5633,-25.2754,-35.5276
308,24.1205,-27.6349,-31.8483
309,30.1735,64.7767,15.4916
311,30.1735,64.7767,15.4916
315,30.1735,64.7767,15.4916
317,28.0695,60.764,15.5968
318,30.1735,64.7767,15.4916
319,30.1735,64.7767,15.4916
322,35.6096,-12.8865,-41.6707
323,28.0107,-32.441,-31.0904
328,25.8904,-32.349,-26.9814
329,25.2228,-42.2776,-20.8492
330,30.1735,64.7767,15.4916
331,30.1735,64.7767,15.4916
334,23.5774,-44.485,-22.8297
337,27.4483,-47.3268,-22.6327
338,30.1735,64.7767,15.4916
339,-19.5626,-78.9734,-43.9496
340,27.3071,-43.2282,-23.3309
344,30.1735,64.7767,15.4916
346,29.085,-27.2006,-32.743
347,5.35106,63.8676,30.0559
349,30.1735,64.7767,15.4916
352,27.5811,-34.901,-29.4721
354,26.5633,-25.2754,-35.5276
355,24.1205,-27.6349,-31.8483
356,30.1735,64.7767,15.4916
357,30.1735,64.7767,15.4916
358,36.7264,59.8822,17.8829
359,35.0948,-12.0699,-46.1776
372,30.1735,64.7767,15.4916
373,30.1735,64.7767,15.4916
374,30.1735,64.7767,15.4916
375,30.1735,64.7767,15.4916
380,30.1735,64.7767,15.4916
390,30.1735,64.7767,15.4916
401,30.1735,64.7767,15.4916
402,30.1735,64.7767,15.4916
404,30.1735,64.7767,15.4916
406,-59.2927,13.3712,55.7501
407,55.3739,89.1298,26.9289
409,55.3739,89.1298,26.9289
410,30.1735,64.7767,15.4916
415,30.1735,64.7767,15.4916
416,5.98416,48.0667,14.3868
430,30.1735,64.7767,15.4916
446,-1.69149,-73.5272,-75.4506
450,30.1735,64.7767,15.4916
451,30.1735,64.7767,15.4916
453,30.1735,64.7767,15.4916
454,30.1735,64.7767,15.4916
455,30.1735,64.7767,15.4916
456,30.1735,64.7767,15.4916
457,30.1735,64.7767,15.4916
458,30.1735,64.7767,15.4916
459,30.1735,64.7767,15.4916
460,30.1735,64.7767,15.4916
461,30.1735,64.7767,15.4916
462,30.1735,64.7767,15.4916
463,30.1735,64.7767,15.4916
464,30.1735,64.7767,15.4916
465,30.1735,64.7767,15.4916
466,30.1735,64.7767,15.4916
467,30.1735,64.7767,15.4916
468,30.1735,64.7767,15.4916
469,30.4806,-83.3586,109.382
470,63.2074,4.94239,-120.495
471,30.4806,-83.3586,109.382
472,4.10452,27.9948,-37.1411
473,30.4806,-83.3586,109.382
474,-7.33429,-14.0345,-30.8977
475,30.774,41.6061,-33.4467
498,25.336,-68.6049,-172.153
499,20.2238,-74.4748,-164.23
501,18.8504,6.18771,-75.8787
502,18.8504,6.18771,-75.8787
503,28.3788,-24.161,-35.0111
504,30.1735,64.7767,15.4916
505,30.1735,64.7767,15.4916
506,30.1735,64.7767,15.4916
508,28.3853,-20.826,-37.3944
509,28.3853,-20.826,-37.3944
511,15.3835,9.13217,-77.9603
514,-68.0387,-49.8929,18.9318
517,22.3791,16.6604,-46.6404
518,15.3802,-19.1957,-36.0994
520,30.1735,64.7767,15.4916
521,30.1735,64.7767,15.4916
522,31.6941,-17.4428,-36.0649
525,30.4115,-21.3038,-32.1405
526,30.1735,64.7767,15.4916
528,32.9532,5.11296,-14.0797
529,19.1106,-20.2083,-34.848
530,-15.0405,-79.6756,-20.9371
531,16.9302,-37.1715,-22.8645
532,-65.7039,6.58783,11.4419
533,-1.69149,-73.5272,-75.4506
534,14.8324,30.4048,-49.6108
538,26.8167,-27.1678,-34.0826
539,27.5811,-34.901,-29.4721
540,30.1735,64.7767,15.4916
542,27.1787,-18.7597,-40.0646
543,28.3788,-24.161,-35.0111
544,27.6629,-26.2455,-34.1951
545,27.5811,-34.901,-29.4721
550,15.3486,8.55241,-80.7211
551,30.1735,64.7767,15.4916
554,15.3802,-19.1957,-36.0994
555,27.5811,-34.901,-29.4721
556,28.3788,-24.161,-35.0111
557,33.7514,59.8118,15.6454
558,13.1817,77.581,17.7616
559,13.1817,77.581,17.7616
560,12.1998,79.5342,17.6522
563,20.0922,85.0811,34.4792
564,-1.84942,-31.7808,-56.5289
565,27.548,-6.40516,-32.5044
566,34.422,30.2518,-24.9516
567,-2.52452,-27.1709,-49.7385
568,13.7253,16.5009,-67.2666
569,18.8504,6.18771,-75.8787
570,18.8504,6.18771,-75.8787
571,18.8504,6.18771,-75.8787
572,13.7253,16.5009,-67.2666
573,30.774,41.6061,-33.4467
574,30.774,41.6061,-33.4467
575,18.8504,6.18771,-75.8787
578,34.423,40.0186,-27.7732
579,34.423,40.0186,-27.7732
580,30.1735,64.7767,15.4916
590,30.1735,64.7767,15.4916
591,30.1735,64.7767,15.4916
601,30.1735,64.7767,15.4916
602,30.1735,64.7767,15.4916
603,22.8743,83.49,33.8787
604,21.7762,82.0157,29.7895
605,17.5964,29.4098,-84.3377
606,32.9532,5.11296,-14.0797
607,-26.7433,-76.1956,-24.45
608,-7.33429,-14.0345,-30.8977
609,4.10452,27.9948,-37.1411
612,30.1735,64.7767,15.4916
613,22.3296,75.5267,25.7265
614,4.52246,-56.6644,54.5631
615,30.774,41.6061,-33.4467
616,30.1735,64.7767,15.4916
617,20.4239,78.2523,29.9288
619,33.3347,71.5805,13.5021
621,33.3347,71.5805,13.5021
622,30.1735,64.7767,15.4916
623,30.1735,64.7767,15.4916
624,30.1735,64.7767,15.4916
625,26.7054,60.0891,17.3992
