1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,63.5064,47.8891,53.436
102,53.2464,56.0639,47.8805
103,24.7601,67.7079,41.6487
104,64.1749,50.2486,52.4183
105,67.4485,32.694,58.9884
107,60.3237,55.4559,49.1058
108,63.5064,47.8891,53.436
109,63.5064,47.8891,53.436
110,63.5064,47.8891,53.436
111,59.5659,55.3199,60.0462
112,51.28,61.3236,52.7251
113,51.28,61.3236,52.7251
114,61.844,48.2794,52.4083
116,63.5064,47.8891,53.436
117,61.844,48.2794,52.4083
118,24.7601,67.7079,41.6487
120,62.5574,48.7875,52.8969
121,60.0823,52.5566,51.8892
122,61.4603,50.1262,52.8303
123,61.3488,50.6065,51.8766
124,61.7152,50.3136,51.69
130,53.2464,56.0639,47.8805
131,60.0654,21.4014,57.8017
132,60.0654,21.4014,57.8017
133,62.5574,48.7875,52.8969
134,62.5574,48.7875,52.8969
135,62.5574,48.7875,52.8969
140,69.0286,44.7545,43.0702
141,60.0823,52.5566,51.8892
154,63.5064,47.8891,53.436
155,24.7601,67.7079,41.6487
160,63.5064,47.8891,53.436
173,63.5064,47.8891,53.436
176,63.5064,47.8891,53.436
178,63.5064,47.8891,53.436
182,63.5064,47.8891,53.436
183,63.5064,47.8891,53.436
184,63.5064,47.8891,53.436
185,63.5064,47.8891,53.436
199,63.5064,47.8891,53.436
201,76.2901,35.5668,25.4834
202,76.2901,35.5668,25.4834
204,-25.9413,-78.5724,-68.0243
205,-17.1126,-73.4311,-78.2419
209,-17.1126,-73.4311,-78.2419
210,-25.9413,-78.5724,-68.0243
211,-25.9413,-78.5724,-68.0243
212,-25.9413,-78.5724,-68.0243
213,-25.9413,-78.5724,-68.0243
215,62.4667,54.3439,48.6426
222,5.03276,-71.0368,-122.548
225,63.9855,-18.9311,26.6478
226,63.9855,-18.9311,26.6478
227,63.9855,-18.9311,26.6478
228,63.9855,-18.9311,26.6478
233,62.7591,55.1595,47.9908
280,52.2086,-20.4981,21.3008
283,52.2086,-20.4981,21.3008
288,52.2086,-20.4981,21.3008
290,63.9008,-9.73554,21.9623
291,52.2086,-20.4981,21.3008
293,75.9797,33.5828,25.1326
301,41.4929,45.1162,36.9291
302,41.4929,45.1162,36.9291
304,13.5385,-45.8276,-26.925
305,41.4929,45.1162,36.9291
306,27.2243,-16.8089,-49.4096
307,25.1337,-23.2191,-44.0791
308,23.6416,-24.4034,-41.4545
309,41.4929,45.1162,36.9291
311,41.4929,45.1162,36.9291
315,41.4929,45.1162,36.9291
317,41.5996,43.37,38.5657
318,41.4929,45.1162,36.9291
319,41.4929,45.1162,36.9291
322,27.1162,-18.2976,-44.9849
323,26.5304,-28.5125,-39.4822
328,25.1042,-27.3161,-36.4448
329,13.5385,-45.8276,-26.925
330,41.1991,45.0647,37.488
331,41.4929,45.1162,36.9291
334,26.6701,-45.4716,-27.5043
337,29.9759,-47.7598,-27.3854
338,41.4919,46.4339,35.0139
339,-7.71536,-73.3611,-99.554
340,29.6878,-44.2778,-28.0768
344,41.4929,45.1162,36.9291
346,27.1276,-24.4285,-41.2129
347,-3.48318,78.2453,29.9245
349,41.4929,45.1162,36.9291
352,12.1972,-47.4451,-27.7806
354,14.2152,-32.1896,-34.7055
355,23.6416,-24.4034,-41.4545
356,41.4929,45.1162,36.9291
357,30.8076,49.9713,23.0775
358,39.3777,59.9949,29.15
