1,Indeterminate,Indeterminate,Indeterminate
2,26.9983,-48.7504,-5.70059
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-37.7667,163.165,1.98993
9,-31.2123,-70.0772,4.48863
10,1.28374,77.9271,0.666486
11,64.7665,42.3375,1.13699
12,1.24656,-119.813,6.22962
28,18.3528,-150.805,2.84666
101,-60.0391,-52.4717,-10.7211
102,-47.4354,-58.9233,-9.43323
103,-60.0391,-52.4717,-10.7211
104,-60.0391,-52.4717,-10.7211
105,-80.5991,5.62933,-17.1934
107,-54.0145,-53.5748,-9.86819
108,-60.0391,-52.4717,-10.7211
109,-60.0391,-52.4717,-10.7211
110,-60.0391,-52.4717,-10.7211
111,-60.0391,-52.4717,-10.7211
112,-60.0391,-52.4717,-10.7211
113,-60.0391,-52.4717,-10.7211
114,-55.4636,-57.2535,-9.44388
116,-60.0391,-52.4717,-10.7211
117,-55.4636,-57.2535,-9.44388
118,-60.0391,-52.4717,-10.7211
120,-59.2136,-54.009,-10.5183
121,-57.0569,-59.5206,-10.8148
122,-60.6017,-58.5324,-11.4402
123,-57.8551,-56.6272,-10.6703
124,-55.1456,-54.7748,-9.77975
127,23.136,-87.2634,-1.36673
128,23.136,-87.2634,-1.36673
129,23.136,-87.2634,-1.36673
130,-47.4354,-58.9233,-9.43323
131,67.6091,-51.8776,16.9165
132,67.6091,-51.8776,16.9165
133,-59.2136,-54.009,-10.5183
134,-59.2136,-54.009,-10.5183
135,-59.2136,-54.009,-10.5183
140,-60.0391,-52.4717,-10.7211
141,-57.0569,-59.5206,-10.8148
154,-60.0391,-52.4717,-10.7211
155,-60.0391,-52.4717,-10.7211
160,-60.0391,-52.4717,-10.7211
173,-60.0391,-52.4717,-10.7211
176,-60.0391,-52.4717,-10.7211
178,-60.0391,-52.4717,-10.7211
182,-60.0391,-52.4717,-10.7211
183,-60.0391,-52.4717,-10.7211
184,-60.0391,-52.4717,-10.7211
185,-60.0391,-52.4717,-10.7211
199,-60.0391,-52.4717,-10.7211
201,80.9483,-33.5454,11.1765
202,80.9483,-33.5454,11.1765
204,-60.0391,-52.4717,-10.7211
205,-60.0391,-52.4717,-10.7211
208,-37.201,85.5397,-29.9116
209,-60.0391,-52.4717,-10.7211
210,-60.0391,-52.4717,-10.7211
211,-60.0391,-52.4717,-10.7211
212,-60.0391,-52.4717,-10.7211
213,-60.0391,-52.4717,-10.7211
215,-60.0391,-52.4717,-10.7211
216,-60.0391,-52.4717,-10.7211
222,-53.1635,-76.0158,-1.3875
224,-17.1483,36.7021,-1.22127
225,43.8125,-53.1505,15.4471
226,43.8125,-53.1505,15.4471
227,43.8125,-53.1505,15.4471
228,43.8125,-53.1505,15.4471
229,9.84874,-74.2948,41.6564
230,7.41425,-80.6021,-40.039
231,-17.1483,36.7021,-1.22127
233,-60.0391,-52.4717,-10.7211
234,15.8561,27.2209,-1.15791
235,-17.1483,36.7021,-1.22127
236,18.5252,-51.542,-6.59811
237,26.6397,-76.2554,9.55472
252,-17.1483,36.7021,-1.22127
253,20.2874,-76.319,20.5898
254,23.621,-74.7417,23.4164
255,39.0044,-77.6518,11.024
274,-60.0391,-52.4717,-10.7211
275,-60.0391,-52.4717,-10.7211
280,80.9483,-33.5454,11.1765
283,80.9483,-33.5454,11.1765
288,80.9483,-33.5454,11.1765
290,80.9483,-33.5454,11.1765
291,80.9483,-33.5454,11.1765
293,80.9483,-33.5454,11.1765
294,80.9483,-33.5454,11.1765
301,23.136,-87.2634,-1.36673
302,23.136,-87.2634,-1.36673
304,33.2696,-53.6588,-2.31597
305,23.136,-87.2634,-1.36673
306,44.1335,5.66138,-30.8467
307,31.384,-22.4231,-10.9544
