1,Indeterminate,Indeterminate,Indeterminate
2,17.094,72.6653,9.35698
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-19.031,-48.9156,9.23698
10,26.5972,-77.6079,3.94251
11,61.74,47.72,1.55
12,20.1411,-130.666,6.75452
28,24.06,-175.66,2.89
101,62.2256,88.3135,30.0832
102,42.7316,84.6101,25.0298
103,62.2256,88.3135,30.0832
104,62.2256,88.3135,30.0832
105,74.2724,76.4638,35.3894
107,-53.0206,-85.8491,-26.418
108,62.2256,88.3135,30.0832
109,62.2256,88.3135,30.0832
110,62.2256,88.3135,30.0832
111,62.2256,88.3135,30.0832
112,62.2256,88.3135,30.0832
113,62.2256,88.3135,30.0832
114,59.8982,85.8514,28.8549
116,62.2256,88.3135,30.0832
117,59.8982,85.8514,28.8549
118,62.2256,88.3135,30.0832
120,60.5329,87.5304,29.491
121,55.0552,87.3473,28.6015
122,58.3849,86.5056,29.3938
123,57.8457,87.9073,28.5274
124,58.459,88.6556,28.3738
130,42.7316,84.6101,25.0298
131,70.8571,30.285,33.8094
132,70.8571,30.285,33.8094
133,60.5329,87.5304,29.491
134,60.5329,87.5304,29.491
135,60.5329,87.5304,29.491
140,62.2256,88.3135,30.0832
141,55.0552,87.3473,28.6015
154,62.2256,88.3135,30.0832
155,62.2256,88.3135,30.0832
160,62.2256,88.3135,30.0832
173,62.2256,88.3135,30.0832
176,62.2256,88.3135,30.0832
178,62.2256,88.3135,30.0832
182,62.2256,88.3135,30.0832
183,62.2256,88.3135,30.0832
184,62.2256,88.3135,30.0832
185,62.2256,88.3135,30.0832
199,62.2256,88.3135,30.0832
201,74.826,37.1198,23.2327
202,74.826,37.1198,23.2327
204,62.2256,88.3135,30.0832
205,62.2256,88.3135,30.0832
208,65.3721,-64.5391,37.3264
209,62.2256,88.3135,30.0832
210,62.2256,88.3135,30.0832
211,62.2256,88.3135,30.0832
212,62.2256,88.3135,30.0832
213,62.2256,88.3135,30.0832
215,62.2256,88.3135,30.0832
216,-6.00073,-86.2524,-65.5351
222,3.55609,-81.9411,-65.1044
224,5.36236,-82.6029,-55.4908
225,62.0644,-19.0905,24.4681
226,62.0644,-19.0905,24.4681
227,62.0644,-19.0905,24.4681
228,62.0644,-19.0905,24.4681
233,62.2256,88.3135,30.0832
234,6.52728,-81.9083,-56.0132
235,5.36236,-82.6029,-55.4908
237,0.132782,-88.1938,-49.8178
252,4.27267,-81.2485,-63.5394
