1,Indeterminate,Indeterminate,Indeterminate
2,7.69508,59.8544,36.7227
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,60.2237,77.6237,41.861
102,45.7234,79.0631,36.7733
103,51.1501,79.4717,38.6082
104,60.2237,77.6237,41.861
105,68.6332,65.2645,46.7334
107,54.1892,83.8203,38.1812
108,60.2237,77.6237,41.861
109,60.2237,77.6237,41.861
110,60.2237,77.6237,41.861
111,56.4053,77.0475,45.8756
112,63.9986,78.9432,49.3854
113,63.9986,78.9432,49.3854
114,58.2751,76.6121,40.7409
116,60.2237,77.6237,41.861
117,58.2751,76.6121,40.7409
118,51.1501,79.4717,38.6082
120,58.9173,77.6225,41.3278
121,55.0247,79.0369,40.5279
122,57.3199,77.6289,41.2939
123,57.0067,78.5841,40.4097
124,57.4869,78.8597,40.2309
130,45.7234,79.0631,36.7733
131,64.8007,40.1704,45.1029
132,64.8007,40.1704,45.1029
133,58.9173,77.6225,41.3278
134,58.9173,77.6225,41.3278
135,58.9173,77.6225,41.3278
140,60.2237,77.6237,41.861
141,55.0247,79.0369,40.5279
154,60.2237,77.6237,41.861
155,51.1501,79.4717,38.6082
160,60.2237,77.6237,41.861
173,60.2237,77.6237,41.861
176,60.2237,77.6237,41.861
178,60.2237,77.6237,41.861
182,60.2237,77.6237,41.861
183,60.2237,77.6237,41.861
184,60.2237,77.6237,41.861
185,60.2237,77.6237,41.861
199,60.2237,77.6237,41.861
201,72.9995,57.4755,27.2526
202,72.9995,57.4755,27.2526
204,54.2986,85.3755,42.7747
205,60.2237,77.6237,41.861
208,69.85,-29.7506,44.9221
209,60.2237,77.6237,41.861
210,54.2986,85.3755,42.7747
211,54.2986,85.3755,42.7747
212,54.2986,85.3755,42.7747
213,54.2986,85.3755,42.7747
215,60.2237,77.6237,41.861
216,-9.00893,-83.2012,-85.9544
222,-2.1564,-78.5078,-84.5816
224,-1.61736,-78.9523,-74.8178
225,67.3194,-2.86603,27.2606
226,67.3194,-2.86603,27.2606
227,67.3194,-2.86603,27.2606
228,67.3194,-2.86603,27.2606
233,60.2237,77.6237,41.861
234,-0.775571,-78.268,-75.182
235,-1.61736,-78.9523,-74.8178
252,-1.8269,-77.8972,-82.9339
253,-7.86229,-87.6117,-56.4275
254,10.1394,88.9779,54.2239
255,-7.267,-85.1268,-69.9887
280,69.4213,19.3414,23.6339
283,69.4213,19.3414,23.6339
288,69.4213,19.3414,23.6339
290,71.7434,32.4114,24.7714
291,69.4213,19.3414,23.6339
293,72.9084,56.5835,27.0297
294,75.5558,36.7845,29.5595
301,35.4567,66.4209,25.9006
302,35.4567,66.4209,25.9006
304,21.898,-35.6234,-33.6704
305,35.4567,66.4209,25.9006
306,29.4036,-13.7687,-58.3485
307,21.2415,-25.184,-45.0864
308,19.058,-27.2919,-41.5748
309,35.4567,66.4209,25.9006
311,35.4567,66.4209,25.9006
315,35.4567,66.4209,25.9006
317,33.3136,64.5058,25.8265
318,35.4567,66.4209,25.9006
319,35.4567,66.4209,25.9006
322,29.479,-14.721,-53.8658
323,22.2412,-30.5669,-40.6384
328,19.9931,-30.7187,-36.6644
329,21.898,-35.6234,-33.6704
330,35.4567,66.4209,25.9006
331,35.4567,66.4209,25.9006
334,18.4123,-39.1416,-32.4847
337,21.2896,-40.6612,-32.0378
338,35.4567,66.4209,25.9006
339,-20.2923,-79.8723,-63.8344
340,21.0428,-37.9969,-32.8423
344,35.4567,66.4209,25.9006
346,22.9788,-26.5776,-42.1964
347,-0.951099,81.2072,32.6092
349,35.4567,66.4209,25.9006
352,22.034,-34.5195,-37.2461
354,21.2415,-25.184,-45.0864
355,19.058,-27.2919,-41.5748
356,35.4567,66.4209,25.9006
357,33.2922,70.4227,24.1546
358,25.11,89.3186,21.2126
359,29.4036,-13.7687,-58.3485
372,35.4567,66.4209,25.9006
373,35.4567,66.4209,25.9006
374,35.4567,66.4209,25.9006
375,35.4567,66.4209,25.9006
380,35.4567,66.4209,25.9006
390,35.4567,66.4209,25.9006
401,35.4567,66.4209,25.9006
402,35.4567,66.4209,25.9006
404,35.4567,66.4209,25.9006
406,-53.5873,30.7581,52.6799
407,53.5098,80.5662,37.1063
409,53.5098,80.5662,37.1063
410,35.4567,66.4209,25.9006
415,35.4567,66.4209,25.9006
416,21.1451,56.7055,23.4231
430,35.4567,66.4209,25.9006
446,4.1942,-64.8391,-92.185
450,35.4567,66.4209,25.9006
451,35.4567,66.4209,25.9006
453,35.4567,66.4209,25.9006
454,35.4567,66.4209,25.9006
455,35.4567,66.4209,25.9006
456,35.4567,66.4209,25.9006
457,35.4567,66.4209,25.9006
458,35.4567,66.4209,25.9006
459,35.4567,66.4209,25.9006
460,35.4567,66.4209,25.9006
461,35.4567,66.4209,25.9006
462,35.4567,66.4209,25.9006
463,35.4567,66.4209,25.9006
464,35.4567,66.4209,25.9006
465,35.4567,66.4209,25.9006
466,35.4567,66.4209,25.9006
467,35.4567,66.4209,25.9006
468,35.4567,66.4209,25.9006
469,26.9381,-76.9881,143.365
470,37.9011,6.10555,-132.478
471,26.9381,-76.9881,143.365
472,11.8871,28.8979,-53.4726
473,26.9381,-76.9881,143.365
474,9.31013,-0.170478,-42.0643
475,30.8206,49.8889,-38.8243
498,22.6211,-64.6406,-137.295
499,15.37,-69.18,-130.861
501,13.6569,9.98771,-86.0694
502,-2.43904,29.7797,-108.556
503,21.8686,-22.8788,-45.0482
504,35.4567,66.4209,25.9006
505,35.4567,66.4209,25.9006
506,35.4567,66.4209,25.9006
508,21.9835,-20.2839,-47.3773
509,21.9835,-20.2839,-47.3773
511,10.4555,12.2602,-88.5644
514,50.4037,72.8415,-16.6102
517,14.9944,22.8672,-34.6159
518,-2.48655,-23.2688,-26.5174
520,35.4567,66.4209,25.9006
521,35.4567,66.4209,25.9006
522,24.9578,-18.8856,-45.137
525,23.5889,-22.1823,-41.423
526,35.4567,66.4209,25.9006
528,-4.95871,-25.7311,-13.4482
529,1.52708,-25.5782,-24.8295
530,17.7031,-49.7494,-35.451
531,12.5144,-32.8936,-33.473
532,31.4829,-27.3537,-16.4396
533,4.1942,-64.8391,-92.185
534,15.5579,15.0735,-69.8807
538,21.3872,-26.6614,-43.6577
539,21.8284,-32.3993,-39.0441
540,35.4567,66.4209,25.9006
542,21.8224,-19.8449,-49.4257
543,21.8686,-22.8788,-45.0482
544,21.3372,-24.5028,-44.2967
545,22.9965,-27.1109,-43.3335
550,8.82153,8.06295,-95.1363
551,35.4567,66.4209,25.9006
554,-2.48655,-23.2688,-26.5174
555,16.9748,-38.7377,-34.1143
556,21.8686,-22.8788,-45.0482
557,35.4567,66.4209,25.9006
558,35.4567,66.4209,25.9006
559,35.4567,66.4209,25.9006
560,35.4567,66.4209,25.9006
563,26.5439,83.5723,44.1005
564,11.3204,-22.6672,-63.484
565,32.6796,6.07671,-33.8788
566,34.2713,43.4418,-29.6561
567,10.7104,-15.4868,-57.0478
568,13.6569,9.98771,-86.0694
569,13.6569,9.98771,-86.0694
570,13.6569,9.98771,-86.0694
571,13.6569,9.98771,-86.0694
572,13.6569,9.98771,-86.0694
573,30.8206,49.8889,-38.8243
574,30.8206,49.8889,-38.8243
575,13.6569,9.98771,-86.0694
578,33.5613,50.432,-33.0415
579,33.5613,50.432,-33.0415
580,35.4567,66.4209,25.9006
590,35.4567,66.4209,25.9006
591,35.4567,66.4209,25.9006
601,35.4567,66.4209,25.9006
602,35.4567,66.4209,25.9006
603,28.6692,81.9817,43.706
604,28.249,80.4867,39.6221
605,14.6843,19.1918,-104.309
606,-4.95871,-25.7311,-13.4482
607,-34.5392,-84.0011,-33.7244
608,9.31013,-0.170478,-42.0643
609,11.8871,28.8979,-53.4726
612,35.4567,66.4209,25.9006
613,28.8638,75.0145,35.7376
614,8.80168,-45.9943,51.7969
615,30.8206,49.8889,-38.8243
616,35.4567,66.4209,25.9006
617,26.957,77.6151,39.7692
619,37.982,70.3268,23.9777
621,37.982,70.3268,23.9777
622,35.4567,66.4209,25.9006
623,35.4567,66.4209,25.9006
624,35.4567,66.4209,25.9006
625,32.7341,63.4583,27.6683
626,32.7341,63.4583,27.6683
627,32.7341,63.4583,27.6683
628,32.5995,67.229,29.709
629,33.3475,67.0204,28.8794
630,32.8741,67.1537,29.2931
631,33.3475,67.0204,28.8794
641,35.4567,66.4209,25.9006
646,8.80168,-45.9943,51.7969
647,29.8131,82.6415,39.6364
648,-38.4732,-87.9488,-41.0096
649,26.8615,50.8594,22.0521
653,15.8334,-22.6579,-73.3888
657,13.934,-47.4093,54.1424
658,28.8638,75.0145,35.7376
660,34.533,67.8337,27.1249
662,21.1451,56.7055,23.4231
663,-18.2555,-69.5183,-121.337
667,22.117,44.791,-31.6435
668,2.16611,-86.685,87.6615
670,6.5654,67.1783,-41.72
673,29.8131,82.6415,39.6364
674,11.3204,-22.6672,-63.484
675,30.8206,49.8889,-38.8243
677,26.5439,83.5723,44.1005
678,11.3204,-22.6672,-63.484
679,10.7104,-15.4868,-57.0478
680,10.7104,-15.4868,-57.0478
681,18.6795,71.7485,-42.7095
684,30.8206,49.8889,-38.8243
686,29.9395,85.9301,40.7785
691,-15.9812,-29.3106,52.3765
698,33.5613,50.432,-33.0415
701,21.1147,-30.759,-39.5525
702,22.6697,-23.9531,-34.0198
704,19.0004,-10.6273,-44.7102
706,22.034,-34.5195,-37.2461
707,16.0398,-59.1247,-21.5974
708,19.5728,-44.4866,-24.0281
709,22.5752,-31.0372,-39.4265
710,19.599,-20.4798,-43.0387
712,21.1147,-30.759,-39.5525
713,21.1147,-30.759,-39.5525
714,22.034,-34.5195,-37.2461
715,21.8284,-32.3993,-39.0441
716,21.9524,-33.6432,-37.9638
717,-15.3164,-24.1518,-11.0484
718,22.034,-34.5195,-37.2461
720,21.898,-35.6234,-33.6704
721,22.034,-34.5195,-37.2461
723,21.1147,-30.759,-39.5525
726,22.9632,-35.4159,-37.0349
727,-15.838,-85.1614,-72.9235
734,36.4348,69.4323,-59.391
735,-20.4205,-74.4569,-100.557
736,36.3434,41.7113,-33.8574
737,11.3204,-22.6672,-63.484
738,28.9853,82.9131,44.0184
740,22.6197,-64.6366,-137.299
750,11.1559,-33.8832,-32.4994
752,22.034,-34.5195,-37.2461
