1,Indeterminate,Indeterminate,Indeterminate
2,17.5571,-40.0785,-4.77471
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.0915,165.476,2.16344
9,-30.9117,-69.1837,5.17293
10,41.5828,34.8348,0.670177
11,63.9751,43.9431,1.32298
12,-2.64494,-117.61,5.54352
28,23.12,-169.96,2.97
101,-57.8308,-44.0849,-13.6347
102,-51.1459,-68.1716,-12.4046
103,-57.8308,-44.0849,-13.6347
104,-57.8308,-44.0849,-13.6347
105,-76.4494,-8.18662,-19.8414
107,-48.4005,-46.0322,-12.1256
108,-57.8308,-44.0849,-13.6347
109,-57.8308,-44.0849,-13.6347
110,-57.8308,-44.0849,-13.6347
111,-57.8308,-44.0849,-13.6347
112,-57.8308,-44.0849,-13.6347
113,-57.8308,-44.0849,-13.6347
114,-52.1782,-49.6323,-11.6072
116,-57.8308,-44.0849,-13.6347
117,-52.1782,-49.6323,-11.6072
118,-57.8308,-44.0849,-13.6347
120,-56.6524,-46.2058,-13.2401
121,-60.6806,-56.5765,-15.6457
122,-56.789,-52.5276,-13.9275
123,-53.6412,-49.6399,-12.9035
124,-51.5972,-47.1329,-12.1726
130,-51.1459,-68.1716,-12.4046
131,75.6213,-60.6107,18.5786
132,75.6213,-60.6107,18.5786
133,-56.6524,-46.2058,-13.2401
134,-56.6524,-46.2058,-13.2401
135,-56.6524,-46.2058,-13.2401
140,-57.8308,-44.0849,-13.6347
141,-60.6806,-56.5765,-15.6457
154,-57.8308,-44.0849,-13.6347
155,-57.8308,-44.0849,-13.6347
160,-57.8308,-44.0849,-13.6347
173,-57.8308,-44.0849,-13.6347
176,-57.8308,-44.0849,-13.6347
178,-57.8308,-44.0849,-13.6347
182,-57.8308,-44.0849,-13.6347
183,-57.8308,-44.0849,-13.6347
184,-57.8308,-44.0849,-13.6347
185,-57.8308,-44.0849,-13.6347
199,-57.8308,-44.0849,-13.6347
201,84.1066,-59.7464,13.6343
202,84.1066,-59.7464,13.6343
204,-57.8308,-44.0849,-13.6347
205,-57.8308,-44.0849,-13.6347
208,-42.047,82.1383,-30.9946
209,-57.8308,-44.0849,-13.6347
210,-57.8308,-44.0849,-13.6347
211,-57.8308,-44.0849,-13.6347
212,-57.8308,-44.0849,-13.6347
213,-57.8308,-44.0849,-13.6347
215,-57.8308,-44.0849,-13.6347
216,-57.8308,-44.0849,-13.6347
