1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,59.5933,47.3634,55.4744
102,49.5259,55.201,50.5685
103,22.8971,66.9923,45.5369
104,60.1967,49.3887,54.4442
105,63.675,34.0004,60.5968
107,56.34,54.2223,51.404
108,59.5933,47.3634,55.4744
109,59.5933,47.3634,55.4744
110,59.5933,47.3634,55.4744
111,56.3163,53.761,62.3637
112,48.0826,59.8492,55.5622
113,48.0826,59.8492,55.5622
114,57.9283,47.8332,54.5467
116,59.5933,47.3634,55.4744
117,57.9283,47.8332,54.5467
118,22.8971,66.9923,45.5369
120,58.6538,48.2064,54.9997
121,56.2624,51.624,54.1704
122,57.6121,49.4117,55.0087
123,57.4464,49.8791,54.0683
124,57.781,49.6193,53.8586
130,49.5259,55.201,50.5685
131,53.6707,27.0756,55.7904
132,53.6707,27.0756,55.7904
133,58.6538,48.2064,54.9997
134,58.6538,48.2064,54.9997
135,58.6538,48.2064,54.9997
140,67.588,26.1454,40.0243
141,56.2624,51.624,54.1704
154,59.5933,47.3634,55.4744
155,22.8971,66.9923,45.5369
160,59.5933,47.3634,55.4744
173,59.5933,47.3634,55.4744
176,59.5933,47.3634,55.4744
178,59.5933,47.3634,55.4744
182,59.5933,47.3634,55.4744
183,59.5933,47.3634,55.4744
184,59.5933,47.3634,55.4744
185,59.5933,47.3634,55.4744
199,59.5933,47.3634,55.4744
201,69.0709,47.094,25.8206
202,69.0709,47.094,25.8206
204,-26.0843,-81.067,-71.2557
205,-17.0267,-75.1312,-81.112
209,-17.0267,-75.1312,-81.112
210,-26.0843,-81.067,-71.2557
211,-26.0843,-81.067,-71.2557
212,-26.0843,-81.067,-71.2557
213,-26.0843,-81.067,-71.2557
215,58.3326,53.1578,50.8113
222,3.56688,-71.5226,-125.643
225,61.8039,-2.6658,26.1782
226,61.8039,-2.6658,26.1782
227,61.8039,-2.6658,26.1782
228,61.8039,-2.6658,26.1782
233,58.5728,53.8577,50.1502
280,49.9649,-5.56939,20.7932
283,49.9649,-5.56939,20.7932
288,49.9649,-5.56939,20.7932
290,60.1856,8.65728,21.7938
291,49.9649,-5.56939,20.7932
293,68.7687,45.8197,25.4663
301,37.2453,46.6788,39.8316
302,37.2453,46.6788,39.8316
304,10.8938,-52.9863,-28.8897
305,37.2453,46.6788,39.8316
306,25.2007,-21.7986,-49.356
307,23.5438,-27.7929,-45.1417
308,22.5165,-28.4034,-43.5963
309,37.2453,46.6788,39.8316
311,37.2453,46.6788,39.8316
315,37.2453,46.6788,39.8316
317,37.7092,44.8886,41.612
318,37.2453,46.6788,39.8316
319,37.2453,46.6788,39.8316
322,25.0294,-23.7957,-45.0436
323,24.783,-33.447,-40.834
328,23.902,-31.69,-38.7258
329,10.8938,-52.9863,-28.8897
330,37.023,46.5908,40.3995
331,37.2453,46.6788,39.8316
334,25.5556,-51.5723,-29.7754
337,28.5539,-53.7742,-29.7536
338,36.8548,49.4179,36.0798
339,-8.95311,-74.5473,-102.667
340,28.3782,-50.457,-30.3029
344,37.2453,46.6788,39.8316
346,25.4622,-29.3466,-42.3509
347,-4.03015,78.2817,33.4593
349,37.2453,46.6788,39.8316
352,9.6593,-54.2425,-29.8415
354,11.8525,-38.4697,-35.7546
355,22.5165,-28.4034,-43.5963
356,37.2453,46.6788,39.8316
357,24.4407,52.5178,25.2706
358,34.6085,60.0718,32.3832
