1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,65.8006,62.9755,48.8537
102,54.1987,68.1776,42.9035
103,21.4463,75.9596,36.5147
104,66.187,65.8407,48.1149
105,71.2335,46.826,54.4384
107,61.7576,70.6199,44.5631
108,65.8006,62.9755,48.8537
109,65.8006,62.9755,48.8537
110,65.8006,62.9755,48.8537
111,60.2673,67.2907,55.3692
112,51.3641,71.971,47.713
113,51.3641,71.971,47.713
114,64.0984,62.5758,47.7052
116,65.8006,62.9755,48.8537
117,64.0984,62.5758,47.7052
118,21.4463,75.9596,36.5147
120,64.735,63.4843,48.265
121,61.701,66.4507,47.1957
122,63.4091,64.3028,48.152
123,63.3051,65.0341,47.2122
124,63.7462,64.9906,47.0466
130,54.1987,68.1776,42.9035
131,65.372,27.4608,53.645
132,65.372,27.4608,53.645
133,64.735,63.4843,48.265
134,64.735,63.4843,48.265
135,64.735,63.4843,48.265
140,66.7831,68.8119,47.595
141,61.701,66.4507,47.1957
154,65.8006,62.9755,48.8537
155,21.4463,75.9596,36.5147
160,65.8006,62.9755,48.8537
173,65.8006,62.9755,48.8537
176,65.8006,62.9755,48.8537
178,65.8006,62.9755,48.8537
182,65.8006,62.9755,48.8537
183,65.8006,62.9755,48.8537
184,65.8006,62.9755,48.8537
185,65.8006,62.9755,48.8537
199,65.8006,62.9755,48.8537
201,81.778,69.256,25.2778
202,81.778,69.256,25.2778
204,-30.2795,-77.5803,-60.5061
205,-22.4173,-74.0038,-68.2831
209,-22.4173,-74.0038,-68.2831
210,-30.2795,-77.5803,-60.5061
211,-30.2795,-77.5803,-60.5061
212,-30.2795,-77.5803,-60.5061
213,-30.2795,-77.5803,-60.5061
215,64.5287,69.5964,45.0012
222,4.85541,-71.4302,-113.713
225,71.012,-27.7664,25.878
226,71.012,-27.7664,25.878
227,71.012,-27.7664,25.878
228,71.012,-27.7664,25.878
233,64.9914,69.1063,45.3422
280,60.2178,-29.6079,20.0418
283,60.2178,-29.6079,20.0418
288,60.2178,-29.6079,20.0418
290,72.8523,-17.8202,21.113
291,60.2178,-29.6079,20.0418
293,81.846,65.9098,24.902
294,79.9761,-42.8269,32.2115
301,44.6172,54.2364,31.5722
302,44.6172,54.2364,31.5722
304,17.6261,-34.1984,-30.4815
305,44.6172,54.2364,31.5722
306,27.9508,-11.6847,-54.9775
307,24.3535,-19.5799,-46.5741
308,22.4002,-21.2215,-42.8947
309,44.6172,54.2364,31.5722
311,44.6172,54.2364,31.5722
315,44.6172,54.2364,31.5722
317,43.8229,52.2627,32.3862
318,44.6172,54.2364,31.5722
319,44.6172,54.2364,31.5722
322,27.8243,-12.5845,-50.4833
323,25.6699,-24.1212,-41.7677
328,23.5984,-23.6083,-37.7767
329,17.6261,-34.1984,-30.4815
330,44.2573,53.9929,32.0429
331,44.6172,54.2364,31.5722
334,23.4007,-33.545,-31.3707
337,26.4659,-34.9818,-30.9383
338,44.6172,54.2364,31.5722
339,-8.62946,-72.9726,-91.3336
340,26.0375,-32.3358,-31.8809
344,44.6172,54.2364,31.5722
346,26.1495,-20.4049,-43.6219
347,-4.65693,84.7368,28.4838
349,44.6172,54.2364,31.5722
352,16.532,-36.075,-31.1477
354,17.1823,-24.4373,-39.3379
355,22.4002,-21.2215,-42.8947
356,44.6172,54.2364,31.5722
357,36.4432,69.0536,20.235
358,40.8235,74.4642,24.5953
