1,Indeterminate,Indeterminate,Indeterminate
2,15.6538,87.4705,7.07836
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-22.2603,-53.5767,8.76167
10,23.3937,-81.0172,3.56176
11,61.74,47.72,1.55
12,14.2568,-127.222,5.24124
28,24.06,-175.66,2.89
101,-61.7197,-81.4865,-26.1803
102,-40.1826,-88.9712,-21.2254
103,-61.7197,-81.4865,-26.1803
104,-61.7197,-81.4865,-26.1803
105,-75.8686,-87.9886,-31.5713
107,-50.5243,-76.9747,-22.6544
108,-61.7197,-81.4865,-26.1803
109,-61.7197,-81.4865,-26.1803
110,-61.7197,-81.4865,-26.1803
111,-61.7197,-81.4865,-26.1803
112,-61.7197,-81.4865,-26.1803
113,-61.7197,-81.4865,-26.1803
114,-59.3455,-84.7366,-24.8849
116,-61.7197,-81.4865,-26.1803
117,-59.3455,-84.7366,-24.8849
118,-61.7197,-81.4865,-26.1803
120,-59.8924,-82.8564,-25.5587
121,-53.6629,-84.6265,-24.6432
122,-57.5572,-84.7681,-25.4247
123,-56.7952,-83.0955,-24.5895
124,-57.4158,-81.9913,-24.4562
130,-40.1826,-88.9712,-21.2254
131,74.6269,28.177,29.7697
132,74.6269,28.177,29.7697
133,-59.8924,-82.8564,-25.5587
134,-59.8924,-82.8564,-25.5587
135,-59.8924,-82.8564,-25.5587
140,-61.7197,-81.4865,-26.1803
141,-53.6629,-84.6265,-24.6432
154,-61.7197,-81.4865,-26.1803
155,-61.7197,-81.4865,-26.1803
160,-61.7197,-81.4865,-26.1803
173,-61.7197,-81.4865,-26.1803
176,-61.7197,-81.4865,-26.1803
178,-61.7197,-81.4865,-26.1803
182,-61.7197,-81.4865,-26.1803
183,-61.7197,-81.4865,-26.1803
184,-61.7197,-81.4865,-26.1803
185,-61.7197,-81.4865,-26.1803
199,-61.7197,-81.4865,-26.1803
201,77.0924,45.285,21.3745
202,77.0924,45.285,21.3745
204,-61.7197,-81.4865,-26.1803
205,-61.7197,-81.4865,-26.1803
208,62.6054,-77.4483,34.9829
209,-61.7197,-81.4865,-26.1803
210,-61.7197,-81.4865,-26.1803
211,-61.7197,-81.4865,-26.1803
212,-61.7197,-81.4865,-26.1803
213,-61.7197,-81.4865,-26.1803
215,-61.7197,-81.4865,-26.1803
216,-4.30697,-85.6346,-59.4135
222,6.33872,-81.4772,-59.406
224,8.73098,-81.9533,-49.8583
225,63.3532,-23.9668,22.5449
226,63.3532,-23.9668,22.5449
227,63.3532,-23.9668,22.5449
228,63.3532,-23.9668,22.5449
231,-21.9874,82.6438,68.6287
233,-61.7197,-81.4865,-26.1803
234,10.0179,-81.2672,-50.4561
235,8.73098,-81.9533,-49.8583
237,2.92423,-87.6902,-43.8261
252,7.2148,-80.7093,-57.8967
253,-1.11422,86.4161,30.2572
254,3.60826,80.8532,27.8618
255,-0.38771,-89.0119,-43.743
280,77.0924,45.285,21.3745
283,77.0924,45.285,21.3745
288,77.0924,45.285,21.3745
290,77.0924,45.285,21.3745
291,77.0924,45.285,21.3745
293,77.0924,45.285,21.3745
294,73.6763,36.3603,20.8556
301,19.805,69.1374,10.7572
302,19.805,69.1374,10.7572
304,28.4033,-44.666,-17.0121
305,19.805,69.1374,10.7572
306,37.8507,-10.5346,-42.8508
307,28.5642,-25.4017,-30.6071
308,25.8452,-28.0188,-26.8769
309,19.805,69.1374,10.7572
311,19.805,69.1374,10.7572
315,19.805,69.1374,10.7572
317,21.0928,63.9635,11.039
318,19.805,69.1374,10.7572
319,19.805,69.1374,10.7572
322,38.6515,-11.1312,-38.3458
323,30.1468,-33.1126,-26.6393
328,28.1262,-33.9829,-22.0586
329,28.4033,-44.666,-17.0121
330,19.805,69.1374,10.7572
331,19.805,69.1374,10.7572
334,24.8001,-49.6178,-18.0763
337,29.3847,-53.7272,-18.0338
338,19.805,69.1374,10.7572
339,-15.2597,-76.6745,-38.7962
340,29.5147,-48.3096,-18.6132
344,19.805,69.1374,10.7572
346,31.4676,-26.997,-28.3329
347,9.81869,56.1525,30.0191
349,19.805,69.1374,10.7572
352,29.6684,-36.0391,-25.0175
354,28.5642,-25.4017,-30.6071
355,25.8452,-28.0188,-26.8769
356,19.805,69.1374,10.7572
357,19.805,69.1374,10.7572
358,40.1678,44.2452,18.4275
359,37.8507,-10.5346,-42.8508
372,19.805,69.1374,10.7572
373,19.805,69.1374,10.7572
374,19.805,69.1374,10.7572
375,19.805,69.1374,10.7572
380,19.805,69.1374,10.7572
390,19.805,69.1374,10.7572
401,19.805,69.1374,10.7572
402,19.805,69.1374,10.7572
404,19.805,69.1374,10.7572
406,-62.2225,4.73234,57.9367
407,-53.2738,-81.1784,-22.2272
409,-53.2738,-81.1784,-22.2272
410,19.805,69.1374,10.7572
415,19.805,69.1374,10.7572
416,-13.0967,45.6972,11.0859
430,19.805,69.1374,10.7572
446,-4.49921,-75.2887,-72.5513
450,19.805,69.1374,10.7572
451,19.805,69.1374,10.7572
453,19.805,69.1374,10.7572
454,19.805,69.1374,10.7572
455,19.805,69.1374,10.7572
456,19.805,69.1374,10.7572
457,19.805,69.1374,10.7572
458,19.805,69.1374,10.7572
459,19.805,69.1374,10.7572
460,19.805,69.1374,10.7572
461,19.805,69.1374,10.7572
462,19.805,69.1374,10.7572
463,19.805,69.1374,10.7572
464,19.805,69.1374,10.7572
465,19.805,69.1374,10.7572
466,19.805,69.1374,10.7572
467,19.805,69.1374,10.7572
468,19.805,69.1374,10.7572
469,31.8484,-86.6202,94.8392
470,72.1963,11.9346,-115.554
471,31.8484,-86.6202,94.8392
472,-6.40501,27.6582,-33.0602
473,31.8484,-86.6202,94.8392
474,-20.592,-19.2105,-30.8355
475,23.1597,37.5626,-32.0806
498,25.9296,-70.3172,-187.114
499,21.6231,-76.7205,-178.704
501,19.9757,7.23622,-72.1852
502,19.9757,7.23622,-72.1852
503,30.599,-23.4907,-30.6122
504,19.805,69.1374,10.7572
505,19.805,69.1374,10.7572
506,19.805,69.1374,10.7572
508,30.5628,-19.7497,-33.0384
509,30.5628,-19.7497,-33.0384
511,16.4321,10.3717,-74.3463
514,-73.1878,-68.588,13.9236
517,26.1637,17.6635,-47.9404
518,20.7478,-18.1258,-36.0424
520,19.805,69.1374,10.7572
521,19.805,69.1374,10.7572
522,34.722,-16.4383,-31.3529
525,33.4874,-20.7656,-27.3472
526,19.805,69.1374,10.7572
528,45.4831,22.6542,-14.7043
529,24.6442,-19.0485,-34.9631
530,-57.5556,-78.6605,-17.6719
531,20.2477,-35.9767,-19.8425
532,-51.5318,-2.031,14.3963
533,-4.49921,-75.2887,-72.5513
534,8.93935,46.4038,-49.0909
538,28.8724,-27.6303,-29.1623
539,29.6684,-36.0391,-25.0175
540,19.805,69.1374,10.7572
542,29.2715,-17.9797,-35.2174
543,30.599,-23.4907,-30.6122
544,29.7651,-25.8557,-29.7618
545,29.6684,-36.0391,-25.0175
550,16.0119,9.78367,-76.6373
551,19.805,69.1374,10.7572
554,20.7478,-18.1258,-36.0424
555,29.6684,-36.0391,-25.0175
556,30.599,-23.4907,-30.6122
557,30.7146,56.5871,10.7148
558,2.89959,79.1304,13.6057
559,2.89959,79.1304,13.6057
560,13.6422,-71.4118,-15.7314
563,13.7696,87.3979,30.6634
564,-9.64799,-33.1805,-56.8618
565,19.0136,-7.44457,-33.3606
566,24.1279,24.4755,-24.0189
567,-10.951,-29.7368,-50.3629
568,11.4355,29.1049,-63.9851
569,19.9757,7.23622,-72.1852
570,19.9757,7.23622,-72.1852
571,19.9757,7.23622,-72.1852
572,11.4355,29.1049,-63.9851
573,23.1597,37.5626,-32.0806
574,23.1597,37.5626,-32.0806
575,19.9757,7.23622,-72.1852
578,25.5017,34.5067,-26.3336
579,25.5017,34.5067,-26.3336
580,19.805,69.1374,10.7572
590,19.805,69.1374,10.7572
591,19.805,69.1374,10.7572
601,19.805,69.1374,10.7572
602,19.805,69.1374,10.7572
603,16.8502,85.9166,29.8577
604,14.829,84.8395,25.8015
605,17.1325,40.2678,-82.287
606,41.5691,13.6003,-16.0577
607,-17.6803,-69.7277,-21.2469
608,-20.592,-19.2105,-30.8355
609,-6.40501,27.6582,-33.0602
612,19.805,69.1374,10.7572
613,14.6579,78.3526,21.525
614,2.26726,-61.9451,55.3616
615,23.1597,37.5626,-32.0806
616,19.805,69.1374,10.7572
617,13.4964,80.5764,25.8806
619,20.5861,73.4629,9.87032
621,20.5861,73.4629,9.87032
622,19.805,69.1374,10.7572
623,19.805,69.1374,10.7572
624,19.805,69.1374,10.7572
625,16.9357,62.0817,12.7076
626,16.9357,62.0817,12.7076
627,16.9357,62.0817,12.7076
628,17.9876,68.5633,15.0995
629,18.2247,68.6032,14.5961
630,18.1101,68.6016,14.6997
631,18.2247,68.6032,14.5961
641,19.805,69.1374,10.7572
646,2.26726,-61.9451,55.3616
647,16.7445,88.1499,25.8162
648,-27.895,-77.3139,-27.3203
649,-5.50568,32.4213,8.96793
653,-2.69803,-30.7013,-65.1099
657,7.51165,-63.2073,56.8605
658,14.6579,78.3526,21.525
660,19.0195,71.0973,12.0991
662,-13.0967,45.6972,11.0859
663,-10.561,-69.6177,-125.225
667,10.5015,30.0331,-26.2959
668,1.44836,-65.9369,94.6076
670,-3.50749,61.6248,-34.2613
673,16.7445,88.1499,25.8162
674,-9.64799,-33.1805,-56.8618
675,23.1597,37.5626,-32.0806
677,13.7696,87.3979,30.6634
678,-9.64799,-33.1805,-56.8618
679,-10.951,-29.7368,-50.3629
680,-10.951,-29.7368,-50.3629
681,11.8736,65.8952,-33.8881
684,23.1597,37.5626,-32.0806
686,-16.8208,-87.8246,-27.24
688,1.4925,-35.7418,-62.2176
691,-20.3236,-45.8695,57.445
698,25.5017,34.5067,-26.3336
701,29.6684,-36.0391,-25.0175
702,29.6684,-36.0391,-25.0175
704,24.5212,-14.8593,-34.5962
706,29.6684,-36.0391,-25.0175
707,-3.15587,69.7923,10.3925
708,22.0454,-78.207,-8.71029
709,31.8579,-36.9529,-25.0713
710,28.2832,-19.0473,-28.4957
712,29.6684,-36.0391,-25.0175
713,29.6684,-36.0391,-25.0175
714,29.6684,-36.0391,-25.0175
715,29.6684,-36.0391,-25.0175
716,29.6684,-36.0391,-25.0175
717,30.802,21.4485,-16.235
718,29.6684,-36.0391,-25.0175
720,28.4033,-44.666,-17.0121
721,29.6684,-36.0391,-25.0175
723,29.6684,-36.0391,-25.0175
726,29.6684,-36.0391,-25.0175
727,-5.99887,-84.7464,-61.5357
732,-22.005,-12.5061,-28.4303
734,33.8325,63.1907,-50.2615
735,-12.6139,-75.1473,-89.741
