1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,49.0886,46.2501,61.4136
102,39.7934,53.3376,58.3262
103,17.7288,65.1531,56.4295
104,49.533,47.7359,60.3727
105,53.2777,36.0006,65.2657
107,45.8027,51.8553,58.1238
108,49.0886,46.2501,61.4136
109,49.0886,46.2501,61.4136
110,49.0886,46.2501,61.4136
111,47.4088,50.5282,68.9136
112,39.5708,56.6249,63.5639
113,39.5708,56.6249,63.5639
114,47.4686,46.8348,60.7747
116,49.0886,46.2501,61.4136
117,47.4686,46.8348,60.7747
118,17.7288,65.1531,56.4295
120,48.2017,46.9819,61.1216
121,46.0805,49.7294,60.7837
122,47.3193,47.9277,61.3316
123,47.04,48.3829,60.4473
124,47.2927,48.1928,60.1813
131,47.8997,9.68729,50.1829
132,47.8997,9.68729,50.1829
133,48.2017,46.9819,61.1216
134,48.2017,46.9819,61.1216
135,48.2017,46.9819,61.1216
140,40.9766,-22.6157,35.4061
141,46.0805,49.7294,60.7837
154,49.0886,46.2501,61.4136
155,17.7288,65.1531,56.4295
160,49.0886,46.2501,61.4136
173,49.0886,46.2501,61.4136
176,49.0886,46.2501,61.4136
178,49.0886,46.2501,61.4136
182,49.0886,46.2501,61.4136
183,49.0886,46.2501,61.4136
184,49.0886,46.2501,61.4136
185,49.0886,46.2501,61.4136
199,49.0886,46.2501,61.4136
201,47.7008,54.3459,30.7094
202,47.7008,54.3459,30.7094
204,-25.4571,-87.7242,-80.5115
205,-17.7506,-80.4165,-90.3795
209,-17.7506,-80.4165,-90.3795
210,-25.4571,-87.7242,-80.5115
211,-25.4571,-87.7242,-80.5115
212,-25.4571,-87.7242,-80.5115
213,-25.4571,-87.7242,-80.5115
215,47.3951,50.9624,57.2056
222,-0.0716826,-73.3992,-134.878
225,45.81,27.762,29.0559
226,45.81,27.762,29.0559
227,45.81,27.762,29.0559
228,45.81,27.762,29.0559
233,47.5126,51.4934,56.537
280,33.784,26.2855,24.4315
283,33.784,26.2855,24.4315
288,33.784,26.2855,24.4315
290,40.4352,36.6182,26.0768
291,33.784,26.2855,24.4315
293,47.2483,53.8891,30.3906
301,27.2583,49.0828,48.8814
302,27.2583,49.0828,48.8814
304,5.60698,-68.5287,-36.5178
305,27.2583,49.0828,48.8814
306,19.3488,-35.3811,-51.0408
307,17.4485,-41.7603,-48.097
308,18.1868,-38.8539,-50.3242
309,27.2583,49.0828,48.8814
311,27.2583,49.0828,48.8814
315,27.2583,49.0828,48.8814
317,27.8971,47.4771,50.5139
318,27.2583,49.0828,48.8814
319,27.2583,49.0828,48.8814
322,18.9991,-38.5109,-47.2208
323,18.5554,-47.5311,-45.4456
328,19.3314,-42.7631,-45.9426
329,5.60698,-68.5287,-36.5178
330,27.1713,48.9501,49.4587
331,27.2583,49.0828,48.8814
334,20.5099,-60.6769,-38.9751
337,22.8434,-62.2515,-39.039
338,23.7981,58.0188,38.3652
339,-11.7443,-78.3252,-111.583
340,22.7117,-59.6981,-39.3411
344,27.2583,49.0828,48.8814
346,19.0961,-44.1677,-45.6647
347,-3.1589,76.0515,45.1113
349,27.2583,49.0828,48.8814
352,4.66368,-69.0971,-37.6137
354,6.28764,-54.0705,-40.8654
355,18.1868,-38.8539,-50.3242
356,27.2583,49.0828,48.8814
357,12.017,62.2286,32.9141
358,24.3617,59.6761,42.2893
359,19.3488,-35.3811,-51.0408
