1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,65.6662,55.8068,51.6396
102,54.9226,62.6699,45.7197
103,24.554,72.4325,38.9393
104,66.2582,58.7791,50.6932
105,70.1946,39.6239,57.2881
107,62.1796,63.6125,47.2698
108,65.6662,55.8068,51.6396
109,65.6662,55.8068,51.6396
110,65.6662,55.8068,51.6396
111,60.8046,62.0223,58.1441
112,52.3261,67.3561,50.5519
113,52.3261,67.3561,50.5519
114,64.0102,55.8059,50.5274
116,65.6662,55.8068,51.6396
117,64.0102,55.8059,50.5274
118,24.554,72.4325,38.9393
120,64.674,56.5393,51.0611
121,61.9542,60.0275,49.9817
122,63.4683,57.6714,50.9542
123,63.3842,58.2733,50.0042
124,63.7914,58.0883,49.8333
130,54.9226,62.6699,45.7197
131,63.8788,23.8831,56.8214
132,63.8788,23.8831,56.8214
133,64.674,56.5393,51.0611
134,64.674,56.5393,51.0611
135,64.674,56.5393,51.0611
140,68.461,61.3611,46.5693
141,61.9542,60.0275,49.9817
154,65.6662,55.8068,51.6396
155,24.554,72.4325,38.9393
160,65.6662,55.8068,51.6396
173,65.6662,55.8068,51.6396
176,65.6662,55.8068,51.6396
178,65.6662,55.8068,51.6396
182,65.6662,55.8068,51.6396
183,65.6662,55.8068,51.6396
184,65.6662,55.8068,51.6396
185,65.6662,55.8068,51.6396
199,65.6662,55.8068,51.6396
201,82.0696,56.3019,25.3972
202,82.0696,56.3019,25.3972
204,-25.915,-76.1737,-65.8813
205,-15.9469,-71.245,-78.0437
209,-15.9469,-71.245,-78.0437
210,-25.915,-76.1737,-65.8813
211,-25.915,-76.1737,-65.8813
212,-25.915,-76.1737,-65.8813
213,-25.915,-76.1737,-65.8813
215,64.4846,63.184,46.8985
222,6.17057,-70.3945,-120.296
225,69.4201,-28.3273,26.2549
226,69.4201,-28.3273,26.2549
227,69.4201,-28.3273,26.2549
228,69.4201,-28.3273,26.2549
233,64.7685,64.2904,46.2776
280,58.4007,-29.6755,20.5468
283,58.4007,-29.6755,20.5468
288,58.4007,-29.6755,20.5468
290,70.9333,-19.4586,21.4694
291,58.4007,-29.6755,20.5468
293,82.0229,52.6573,25.0284
301,44.4645,49.8812,34.2464
302,44.4645,49.8812,34.2464
304,14.7438,-38.2012,-28.4098
305,44.4645,49.8812,34.2464
306,27.1249,-13.136,-52.0879
307,24.6471,-19.6561,-45.7938
308,22.6744,-21.3097,-42.1061
309,44.4645,49.8812,34.2464
311,44.4645,49.8812,34.2464
315,44.4645,49.8812,34.2464
317,44.278,47.9025,35.6418
318,44.4645,49.8812,34.2464
319,44.4645,49.8812,34.2464
322,26.9409,-14.2381,-47.6158
323,25.9907,-24.2969,-40.9924
328,23.9201,-23.7579,-36.9926
329,14.7438,-38.2012,-28.4098
330,44.092,49.7308,34.7897
331,44.4645,49.8812,34.2464
334,24.8866,-38.4734,-28.3465
337,28.1997,-40.3823,-28.0469
338,44.4645,49.8812,34.2464
339,-6.76705,-72.1486,-97.4072
340,27.8165,-37.2481,-28.887
344,44.4645,49.8812,34.2464
346,26.4894,-20.5088,-42.8489
347,-4.08442,83.2466,28.247
349,44.4645,49.8812,34.2464
352,13.5537,-40.0194,-29.166
354,15.047,-26.8839,-36.8989
355,22.6744,-21.3097,-42.1061
356,44.4645,49.8812,34.2464
357,35.8248,56.4557,21.4738
358,41.9996,67.6672,26.7971
