1,Indeterminate,Indeterminate,Indeterminate
2,36.6022,-40.5129,-6.39802
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-38.1625,163.325,1.94993
9,-31.3321,-70.4404,4.26078
10,-8.38217,85.5796,0.463555
11,64.9462,41.9586,1.09299
12,0.743484,-119.606,6.46963
28,18.1596,-150.202,2.5858
101,-57.555,-52.3779,-9.83762
102,-47.8744,-57.2376,-8.94186
103,-57.555,-52.3779,-9.83762
104,-57.555,-52.3779,-9.83762
105,-79.9862,7.0114,-16.2228
107,-52.8807,-53.2221,-9.26144
108,-57.555,-52.3779,-9.83762
109,-57.555,-52.3779,-9.83762
110,-57.555,-52.3779,-9.83762
111,-57.555,-52.3779,-9.83762
112,-57.555,-52.3779,-9.83762
113,-57.555,-52.3779,-9.83762
114,-53.9001,-55.8415,-8.9452
116,-57.555,-52.3779,-9.83762
117,-53.9001,-55.8415,-8.9452
118,-57.555,-52.3779,-9.83762
120,-56.8966,-53.4805,-9.6988
121,-55.5039,-57.3672,-9.91648
122,-58.1628,-56.5892,-10.3196
123,-56.0901,-55.4036,-9.84647
124,-53.9029,-54.0357,-9.22095
127,26.7579,-72.4586,-1.64524
128,26.7579,-72.4586,-1.64524
129,26.7579,-72.4586,-1.64524
130,-47.8744,-57.2376,-8.94186
131,66.0442,-52.8884,16.0422
132,66.0442,-52.8884,16.0422
133,-56.8966,-53.4805,-9.6988
134,-56.8966,-53.4805,-9.6988
135,-56.8966,-53.4805,-9.6988
140,-57.555,-52.3779,-9.83762
141,-55.5039,-57.3672,-9.91648
154,-57.555,-52.3779,-9.83762
155,-57.555,-52.3779,-9.83762
160,-57.555,-52.3779,-9.83762
173,-57.555,-52.3779,-9.83762
176,-57.555,-52.3779,-9.83762
178,-57.555,-52.3779,-9.83762
182,-57.555,-52.3779,-9.83762
183,-57.555,-52.3779,-9.83762
184,-57.555,-52.3779,-9.83762
185,-57.555,-52.3779,-9.83762
199,-57.555,-52.3779,-9.83762
