1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,61.5863,62.4969,46.6651
102,48.9335,67.4301,41.4961
103,15.3157,75.1159,37.3753
104,61.7437,63.7076,46.32
105,67.8081,47.9413,51.8013
107,56.9398,69.5988,42.6941
108,61.5863,62.4969,46.6651
109,61.5863,62.4969,46.6651
110,61.5863,62.4969,46.6651
111,56.3708,66.0278,53.5307
112,46.6691,70.7158,46.453
113,46.6691,70.7158,46.453
114,59.7133,62.1694,45.6134
116,61.5863,62.4969,46.6651
117,59.7133,62.1694,45.6134
118,15.3157,75.1159,37.3753
120,60.4227,62.9676,46.1437
121,57.1611,65.668,45.2845
122,59.0306,63.6864,46.1157
123,58.8316,64.4061,45.1918
124,59.2744,64.3857,45.0003
130,48.9335,67.4301,41.4961
131,62.0129,29.6562,51.0087
132,62.0129,29.6562,51.0087
133,60.4227,62.9676,46.1437
134,60.4227,62.9676,46.1437
135,60.4227,62.9676,46.1437
140,62.2944,66.1219,45.4392
141,57.1611,65.668,45.2845
154,61.5863,62.4969,46.6651
155,15.3157,75.1159,37.3753
160,61.5863,62.4969,46.6651
173,61.5863,62.4969,46.6651
176,61.5863,62.4969,46.6651
178,61.5863,62.4969,46.6651
182,61.5863,62.4969,46.6651
183,61.5863,62.4969,46.6651
184,61.5863,62.4969,46.6651
185,61.5863,62.4969,46.6651
199,61.5863,62.4969,46.6651
201,73.1264,47.2001,25.1864
202,73.1264,47.2001,25.1864
204,-30.3304,-81.7723,-58.9272
205,-31.1588,-82.4886,-57.7862
209,-31.1588,-82.4886,-57.7862
210,-30.3304,-81.7723,-58.9272
211,-30.3304,-81.7723,-58.9272
212,-30.3304,-81.7723,-58.9272
213,-30.3304,-81.7723,-58.9272
215,60.6157,65.7557,44.5748
222,4.10041,-73.6284,-113.028
225,64.181,-10.1212,25.7839
226,64.181,-10.1212,25.7839
227,64.181,-10.1212,25.7839
228,64.181,-10.1212,25.7839
233,61.0375,65.3152,44.9452
280,52.3233,-12.8804,20.3179
283,52.3233,-12.8804,20.3179
288,52.3233,-12.8804,20.3179
290,63.5193,1.13753,21.2334
291,52.3233,-12.8804,20.3179
293,72.8759,45.5437,24.827
294,75.5599,-3.0275,31.3936
301,37.663,55.1435,30.8569
302,37.663,55.1435,30.8569
304,21.1164,-38.7613,-32.8295
305,37.663,55.1435,30.8569
306,29.1755,-15.3718,-56.9959
307,24.4489,-25.2875,-45.2992
308,22.5379,-27.3323,-41.6758
309,37.663,55.1435,30.8569
311,37.663,55.1435,30.8569
315,37.663,55.1435,30.8569
317,36.688,53.389,31.4647
318,37.663,55.1435,30.8569
319,37.663,55.1435,30.8569
322,29.2703,-16.4823,-52.5342
323,25.7863,-30.6482,-40.8258
328,23.919,-30.664,-36.7668
329,21.1164,-38.7613,-32.8295
330,37.4942,54.964,31.1655
331,37.663,55.1435,30.8569
334,23.073,-40.117,-31.9561
337,26.0337,-41.7407,-31.6383
338,37.663,55.1435,30.8569
339,-9.02364,-75.6083,-90.3617
340,25.6894,-38.9539,-32.439
344,37.663,55.1435,30.8569
346,26.386,-26.6197,-42.4642
347,-4.64346,79.3181,31.6839
349,37.663,55.1435,30.8569
352,19.998,-40.4714,-33.4985
354,19.7585,-28.6176,-41.3409
355,22.5379,-27.3323,-41.6758
356,37.663,55.1435,30.8569
357,30.0845,65.8202,22.4056
