1,Indeterminate,Indeterminate,Indeterminate
2,15.8512,85.3278,7.25262
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-21.9207,-53.086,8.81693
10,23.0607,-81.3285,3.5743
11,61.74,47.72,1.55
12,15.0065,-127.62,5.23302
28,24.06,-175.66,2.89
101,-61.731,-82.7944,-26.5299
102,-40.3603,-89.8137,-21.5854
103,-61.731,-82.7944,-26.5299
104,-61.731,-82.7944,-26.5299
105,75.6879,89.8835,31.9038
107,-50.7369,-78.0971,-22.9944
108,-61.731,-82.7944,-26.5299
109,-61.731,-82.7944,-26.5299
110,-61.731,-82.7944,-26.5299
111,-61.731,-82.7944,-26.5299
112,-61.731,-82.7944,-26.5299
113,-61.731,-82.7944,-26.5299
114,-59.3473,-85.9562,-25.2444
116,-61.731,-82.7944,-26.5299
117,-59.3473,-85.9562,-25.2444
118,-61.731,-82.7944,-26.5299
120,-59.9103,-84.093,-25.9131
121,-53.7465,-85.6594,-25.006
122,-57.5865,-85.8934,-25.7858
123,-56.8498,-84.2525,-24.9469
124,-57.473,-83.1919,-24.8104
130,-40.3603,-89.8137,-21.5854
131,74.1111,28.4646,30.1294
132,74.1111,28.4646,30.1294
133,-59.9103,-84.093,-25.9131
134,-59.9103,-84.093,-25.9131
135,-59.9103,-84.093,-25.9131
140,-61.731,-82.7944,-26.5299
141,-53.7465,-85.6594,-25.006
154,-61.731,-82.7944,-26.5299
155,-61.731,-82.7944,-26.5299
160,-61.731,-82.7944,-26.5299
173,-61.731,-82.7944,-26.5299
176,-61.731,-82.7944,-26.5299
178,-61.731,-82.7944,-26.5299
182,-61.731,-82.7944,-26.5299
183,-61.731,-82.7944,-26.5299
184,-61.731,-82.7944,-26.5299
185,-61.731,-82.7944,-26.5299
199,-61.731,-82.7944,-26.5299
201,76.716,44.1776,21.5142
202,76.716,44.1776,21.5142
204,-61.731,-82.7944,-26.5299
205,-61.731,-82.7944,-26.5299
208,62.9293,-76.1011,35.1442
209,-61.731,-82.7944,-26.5299
210,-61.731,-82.7944,-26.5299
211,-61.731,-82.7944,-26.5299
212,-61.731,-82.7944,-26.5299
213,-61.731,-82.7944,-26.5299
215,-61.731,-82.7944,-26.5299
216,-4.08942,-85.8533,-60.7627
222,6.29035,-81.6573,-60.7775
224,8.63721,-82.1289,-51.232
225,63.1074,-23.2363,22.6929
226,63.1074,-23.2363,22.6929
227,63.1074,-23.2363,22.6929
228,63.1074,-23.2363,22.6929
231,-22.1672,82.4455,70.7694
233,-61.731,-82.7944,-26.5299
234,9.8848,-81.443,-51.8272
235,8.63721,-82.1289,-51.232
237,3.06273,-87.7931,-45.204
252,7.14055,-80.9005,-59.2663
253,-1.46981,86.5238,31.627
254,2.94943,81.1789,29.1976
255,-0.137508,-89.1151,-45.1118
280,76.716,44.1776,21.5142
283,76.716,44.1776,21.5142
288,76.716,44.1776,21.5142
290,76.716,44.1776,21.5142
291,76.716,44.1776,21.5142
293,76.716,44.1776,21.5142
294,73.3728,36.63,21.0293
301,20.4862,68.4666,11.1567
302,20.4862,68.4666,11.1567
304,28.326,-44.76,-17.3744
305,20.4862,68.4666,11.1567
306,37.704,-10.8448,-43.1483
307,28.4898,-25.4299,-31.1577
308,25.8263,-28.015,-27.429
309,20.4862,68.4666,11.1567
311,20.4862,68.4666,11.1567
315,20.4862,68.4666,11.1567
