1,Indeterminate,Indeterminate,Indeterminate
2,31.514,-14.4379,-3.62039
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-42.2142,166.143,1.38349
9,-44.8952,-101.183,1.91111
10,-0.410063,79.2122,0.733977
11,69.786,27.7858,0.632858
12,-9.88665,-114.035,6.36722
28,17.6109,-148.508,1.16356
101,-42.2266,-41.7258,-4.22076
102,-42.2266,-41.7258,-4.22076
103,-42.2266,-41.7258,-4.22076
104,-42.2266,-41.7258,-4.22076
105,-67.0577,57.3522,-11.5812
107,-42.2266,-41.7258,-4.22076
108,-42.2266,-41.7258,-4.22076
109,-42.2266,-41.7258,-4.22076
110,-42.2266,-41.7258,-4.22076
111,-42.2266,-41.7258,-4.22076
112,-42.2266,-41.7258,-4.22076
113,-42.2266,-41.7258,-4.22076
114,-42.2266,-41.7258,-4.22076
116,-42.2266,-41.7258,-4.22076
117,-42.2266,-41.7258,-4.22076
118,-42.2266,-41.7258,-4.22076
120,-42.2266,-41.7258,-4.22076
121,-42.2266,-41.7258,-4.22076
122,-42.2266,-41.7258,-4.22076
123,-42.2266,-41.7258,-4.22076
124,-42.2266,-41.7258,-4.22076
127,42.2305,-32.611,-2.02443
128,42.2305,-32.611,-2.02443
129,42.2305,-32.611,-2.02443
130,-42.2266,-41.7258,-4.22076
131,46.6756,-61.0366,12.7396
132,46.6756,-61.0366,12.7396
133,-42.2266,-41.7258,-4.22076
134,-42.2266,-41.7258,-4.22076
135,-42.2266,-41.7258,-4.22076
140,-42.2266,-41.7258,-4.22076
141,-42.2266,-41.7258,-4.22076
154,-42.2266,-41.7258,-4.22076
155,-42.2266,-41.7258,-4.22076
160,-42.2266,-41.7258,-4.22076
173,-42.2266,-41.7258,-4.22076
176,-42.2266,-41.7258,-4.22076
178,-42.2266,-41.7258,-4.22076
182,-42.2266,-41.7258,-4.22076
183,-42.2266,-41.7258,-4.22076
184,-42.2266,-41.7258,-4.22076
185,-42.2266,-41.7258,-4.22076
199,-42.2266,-41.7258,-4.22076
201,-82.3158,43.9156,-3.74082
202,-82.3158,43.9156,-3.74082
204,-42.2266,-41.7258,-4.22076
205,-42.2266,-41.7258,-4.22076
208,-33.9786,74.6045,-11.2894
209,-42.2266,-41.7258,-4.22076
210,-42.2266,-41.7258,-4.22076
211,-42.2266,-41.7258,-4.22076
212,-42.2266,-41.7258,-4.22076
213,-42.2266,-41.7258,-4.22076
215,-42.2266,-41.7258,-4.22076
216,-42.2266,-41.7258,-4.22076
222,-17.3375,-40.7243,-2.49665
224,-19.0035,-26.4469,-1.59266
225,19.8943,-63.2617,10.2463
226,19.8943,-63.2617,10.2463
227,19.8943,-63.2617,10.2463
228,19.8943,-63.2617,10.2463
229,9.96037,-75.2201,30.5627
230,7.70004,-79.9963,-41.4238
231,-19.0035,-26.4469,-1.59266
233,-42.2266,-41.7258,-4.22076
234,-19.0035,-26.4469,-1.59266
235,-19.0035,-26.4469,-1.59266
236,9.54655,-54.5675,-7.53198
237,19.1419,-39.0238,-2.33216
252,-19.0035,-26.4469,-1.59266
253,-11.1245,-39.3583,-2.24035
254,-11.1245,-39.3583,-2.24035
255,-11.1245,-39.3583,-2.24035
274,-42.2266,-41.7258,-4.22076
275,-42.2266,-41.7258,-4.22076
280,-82.3158,43.9156,-3.74082
283,-82.3158,43.9156,-3.74082
288,-82.3158,43.9156,-3.74082
290,-82.3158,43.9156,-3.74082
291,-82.3158,43.9156,-3.74082
293,-82.3158,43.9156,-3.74082
294,-82.3158,43.9156,-3.74082
301,42.2305,-32.611,-2.02443
302,42.2305,-32.611,-2.02443
304,41.8442,-36.9172,-1.94906
305,42.2305,-32.611,-2.02443
306,41.8442,-36.9172,-1.94906
307,29.4,-27.5,-4.06
308,29.4,-27.5,-4.06
309,42.2305,-32.611,-2.02443
311,42.2305,-32.611,-2.02443
315,42.2305,-32.611,-2.02443
317,43.1705,-36.7421,-2.0212
318,42.2305,-32.611,-2.02443
319,42.2305,-32.611,-2.02443
322,41.8442,-36.9172,-1.94906
323,32.7412,-16.7688,-5.868
328,35.5517,-71.8725,-1.91245
329,41.8442,-36.9172,-1.94906
330,42.2305,-32.611,-2.02443
331,42.2305,-32.611,-2.02443
334,23.1409,34.4815,5.87111
337,10.5621,31.0153,6.8583
338,42.2305,-32.611,-2.02443
339,-33.24,-41.3176,-3.29115
340,8.20527,32.7797,5.36487
344,42.2305,-32.611,-2.02443
346,31.9085,-4.67506,-5.25615
347,33.8588,26.8191,40.0442
349,42.2305,-32.611,-2.02443
352,29.4,-27.5,-4.06
354,29.4,-27.5,-4.06
355,29.4,-27.5,-4.06
356,42.2305,-32.611,-2.02443
357,42.2305,-32.611,-2.02443
358,45.1527,4.1696,56.119
359,41.8442,-36.9172,-1.94906
372,42.2305,-32.611,-2.02443
373,42.2305,-32.611,-2.02443
374,42.2305,-32.611,-2.02443
375,42.2305,-32.611,-2.02443
380,42.2305,-32.611,-2.02443
390,42.2305,-32.611,-2.02443
401,42.2305,-32.611,-2.02443
402,42.2305,-32.611,-2.02443
404,42.2305,-32.611,-2.02443
406,-73.6963,-6.97403,9.48985
407,-42.2266,-41.7258,-4.22076
409,-42.2266,-41.7258,-4.22076
410,42.2305,-32.611,-2.02443
413,-69.4895,-8.52614,15.8257
415,42.2305,-32.611,-2.02443
416,-87.0404,45.7758,3.2066
430,42.2305,-32.611,-2.02443
446,-6.05101,-79.4919,-45.7691
450,42.2305,-32.611,-2.02443
451,42.2305,-32.611,-2.02443
453,42.2305,-32.611,-2.02443
454,42.2305,-32.611,-2.02443
455,42.2305,-32.611,-2.02443
456,42.2305,-32.611,-2.02443
457,42.2305,-32.611,-2.02443
458,42.2305,-32.611,-2.02443
459,42.2305,-32.611,-2.02443
460,42.2305,-32.611,-2.02443
461,42.2305,-32.611,-2.02443
462,42.2305,-32.611,-2.02443
463,42.2305,-32.611,-2.02443
464,42.2305,-32.611,-2.02443
465,42.2305,-32.611,-2.02443
466,42.2305,-32.611,-2.02443
467,42.2305,-32.611,-2.02443
468,42.2305,-32.611,-2.02443
469,-68.5739,83.8315,-13.9937
470,68.3396,82.2207,-29.6893
471,58.6516,-32.5864,34.0116
472,-34.1327,0.139074,-14.6636
473,58.6516,-32.5864,34.0116
474,-34.1327,0.139074,-14.6636
475,18.1424,31.0092,-12.5998
498,18.0707,-80.4151,-263.762
499,18.3042,-82.6975,-261.872
501,30.4292,6.11431,-10.1245
502,30.4292,6.11431,-10.1245
503,33.4404,3.52359,-10.5564
504,42.2305,-32.611,-2.02443
505,42.2305,-32.611,-2.02443
506,42.2305,-32.611,-2.02443
508,33.2583,7.37828,-13.4806
