85.3789586	-46.48838059		-1491.42940621
85.9538555	-46.64886505		-1490.7949497
86.53087519	-46.8073524		-1466.4569613
87.11000498	-46.96383742		-1082.72728426
87.69123174	-47.11831502		-594.165702241
88.27454187	-47.2707802		-534.828248861
88.85992134	-47.4212281		-535.124257538
89.44735563	-47.56965394		-535.660549963
90.03682978	-47.71605305		-536.372533287
90.62832836	-47.86042087		-537.231729923
91.22183548	-48.00275294		-538.189480951
91.81733477	-48.14304491		-539.155123412
92.4148094	-48.28129251		-540.023675484
93.01424207	-48.4174916		-540.697623129
93.61561502	-48.55163811		-541.100335051
94.21891002	-48.68372808		-541.168741731
94.82410834	-48.81375764		-540.90313295
95.4311908	-48.94172302		-540.298000936
96.04013777	-49.06762054		-539.385472269
96.6509291	-49.19144661		-538.231374085
97.26354421	-49.31319772		-536.903896252
97.87796204	-49.43287048		-535.497567742
98.49416104	-49.55046155		-534.121222833
99.11211923	-49.6659677		-532.849187883
99.73181413	-49.77938577		-531.750989477
100.3532228	-49.89071269		-530.851710759
100.9763219	-49.99994549		-530.182669413
101.6010875	-50.10708125		-529.727007788
102.2274953	-50.21211714		-529.450773073
102.8555206	-50.31505043		-529.291128513
103.4851382	-50.41587843		-529.239691628
104.1163223	-50.51459856		-529.279848487
104.7490469	-50.61120829		-529.408307891
105.3832854	-50.70570519		-529.63136208
106.0190109	-50.79808687		-529.961544228
106.6561959	-50.88835104		-530.421671981
107.2948126	-50.97649546		-531.043074939
107.9348327	-51.06251798		-531.825986384
108.5762276	-51.14641649		-532.768086852
109.2189681	-51.22818898		-533.84042159
109.8630248	-51.30783348		-534.975337315
110.5083679	-51.3853481		-536.078659726
111.1549669	-51.460731		-537.088382194
111.8027912	-51.53398042		-537.908712807
112.4518099	-51.60509464		-538.482409279
113.1019915	-51.67407203		-538.806433683
113.7533042	-51.74091099		-538.900219783
114.4057159	-51.80561		-538.808603818
115.0591942	-51.86816759		-538.558870042
115.7137062	-51.92858236		-538.222474498
116.3692187	-51.98685294		-537.871419871
117.0256984	-52.04297803		-537.576607593
117.6831115	-52.09695639		-537.413079813
118.341424	-52.14878684		-537.403232513
119.0006013	-52.19846824		-537.589530324
119.660609	-52.2459995		-538.047463218
120.3214122	-52.29137958		-538.85049567
120.9829755	-52.33460752		-539.956572035
121.6452637	-52.37568239		-541.264109205
122.3082411	-52.41460329		-542.773513048
122.9718718	-52.45136941		-544.39633646
123.6361198	-52.48597996		-545.998300277
124.3009486	-52.51843421		-547.475467497
124.9663218	-52.54873148		-548.752742761
125.6322027	-52.57687113		-549.726554373
126.2985545	-52.60285258		-550.394571616
126.9653402	-52.62667527		-550.813928087
127.6325226	-52.64833872		-551.020851447
128.3000645	-52.66784247		-551.171657052
128.9679283	-52.68518613		-551.406844712
129.6360767	-52.70036932		-551.787689454
130.3044719	-52.71339175		-552.451036258
130.9730764	-52.72425313		-553.424405092
131.6418523	-52.73295325		-554.822834791
132.3107618	-52.73949193		-556.488843391
132.979767	-52.74386903		-558.338882008
133.6488301	-52.74608447		-560.42091793
134.3179131	-52.74613819		-562.288595438
134.986978	-52.7440302		-564.111522648
135.655987	-52.73976055		-565.674745539
136.3249022	-52.73332931		-566.883383874
136.9936856	-52.72473662		-567.608835818
137.6622995	-52.71398265		-567.999756176
138.330706	-52.70106764		-568.094484657
138.9988675	-52.68599184		-567.897953309
139.6667464	-52.66875556		-567.497979274
140.3343052	-52.64935917		-567.000384757
141.0015063	-52.62780306		-566.344944243
141.6683126	-52.60408768		-565.716723651
142.3346869	-52.57821353		-565.055851263
143.0005921	-52.55018114		-564.894380261
143.6659914	-52.5199911		-564.429324544
144.3308481	-52.48764404		-563.711128814
144.9951258	-52.45314065		-562.939025917
145.658788	-52.41648166		-562.618102379
146.3217987	-52.37766784		-562.567659855
146.984122	-52.33670002		-561.130707733
147.6457223	-52.29357908		-415.668526226
148.306564	-52.24830594		-61.560778004
148.9666121	-52.20088158		-16.9714099332
149.6258315	-52.15130704		-16.39520124
150.2841878	-52.09958338		-16.6524790296
150.9416464	-52.04571175		-16.4328618013
151.5981733	-51.98969333		-15.7813692737
152.2537347	-51.93152937		-14.3963383418
152.9082972	-51.87122115		-12.5607490244
153.5618276	-51.80877004		-9.72847530922
154.2142931	-51.74417743		-5.82777550116
154.8656612	-51.6774448		-0.789007663548
155.5158998	-51.60857366		5.18620578594
156.164977	-51.53756561		11.5433988436
156.8128615	-51.46442229		18.7354874426
157.4595221	-51.38914539		25.8517313086
158.1049283	-51.31173669		32.5434431505
158.7490497	-51.23219801		40.1087764116
159.3918563	-51.15053125		44.7801331512
160.0333188	-51.06673836		49.6095494906
160.6734079	-50.98082137		51.5850990904
161.312095	-50.89278237		53.0227705298
161.9493519	-50.80262351		51.3904744791
162.5851505	-50.71034703		47.7987144778
163.2194636	-50.61595521		43.2311054435
163.8522641	-50.51945044		37.9622067188
164.4835254	-50.42083515		32.389352102
165.1132214	-50.32011186		26.9492240026
165.7413265	-50.21728316		22.1363989841
166.3678153	-50.11235171		18.3786440017
166.9926631	-50.00532026		15.7113806138
167.6158456	-49.89619163		14.1757632162
168.2373388	-49.78496872		13.3739114152
168.8571195	-49.67165452		13.2350761521
169.4751645	-49.55625209		13.4130032106
170.0914515	-49.43876458		13.768288971
170.7059583	-49.31919521		14.2907227498
171.3186636	-49.19754732		15.075601775
171.929546	-49.07382431		15.9392394048
172.5385851	-48.94802967		16.8325876291
173.1457608	-48.82016699		17.7516498438
173.7510532	-48.69023994		18.7127943436
174.3544432	-48.55825229		19.6316954184
174.9559122	-48.42420791		20.5380407134
175.5554417	-48.28811075		21.3333309332
176.1530141	-48.14996487		22.0796268899
176.7486119	-48.00977442		22.7084876654
177.3422185	-47.86754365		23.2587119604
177.9338173	-47.72327691		23.7596356219
178.5233924	-47.57697866		24.18995768
179.1109284	-47.42865346		24.5803842038
85.61168886	-46.09133972		-1491.18334797
