1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,61.9163,61.4175,47.074
102,49.4373,66.6046,41.8502
103,16.1159,74.5608,37.5072
104,62.1079,62.7882,46.6748
105,67.9485,46.6735,52.2603
107,57.3909,68.6003,43.0627
108,61.9163,61.4175,47.074
109,61.9163,61.4175,47.074
110,61.9163,61.4175,47.074
111,56.7528,65.2889,53.9137
112,47.1744,70.0549,46.7868
113,47.1744,70.0549,46.7868
114,60.0583,61.1356,46.0209
116,61.9163,61.4175,47.074
117,60.0583,61.1356,46.0209
118,16.1159,74.5608,37.5072
120,60.768,61.9225,46.5489
121,57.5616,64.7221,45.6716
122,59.3945,62.6943,46.5155
123,59.2067,63.3979,45.5882
124,59.6462,63.356,45.3976
130,49.4373,66.6046,41.8502
131,62.0411,28.7712,51.5299
132,62.0411,28.7712,51.5299
133,60.768,61.9225,46.5489
134,60.768,61.9225,46.5489
135,60.768,61.9225,46.5489
140,62.6824,65.1974,45.8292
141,57.5616,64.7221,45.6716
154,61.9163,61.4175,47.074
155,16.1159,74.5608,37.5072
160,61.9163,61.4175,47.074
173,61.9163,61.4175,47.074
176,61.9163,61.4175,47.074
178,61.9163,61.4175,47.074
182,61.9163,61.4175,47.074
183,61.9163,61.4175,47.074
184,61.9163,61.4175,47.074
185,61.9163,61.4175,47.074
199,61.9163,61.4175,47.074
201,73.5234,46.9761,25.1686
202,73.5234,46.9761,25.1686
204,-30.5096,-81.7643,-59.1986
205,-30.4111,-81.9296,-58.8877
209,-30.4111,-81.9296,-58.8877
210,-30.5096,-81.7643,-59.1986
211,-30.5096,-81.7643,-59.1986
212,-30.5096,-81.7643,-59.1986
213,-30.5096,-81.7643,-59.1986
215,60.8051,65.2061,44.6103
222,3.95601,-73.5209,-113.149
225,64.3561,-10.9332,25.797
226,64.3561,-10.9332,25.797
227,64.3561,-10.9332,25.797
228,64.3561,-10.9332,25.797
233,61.333,64.5719,45.1286
280,52.511,-13.6377,20.3273
283,52.511,-13.6377,20.3273
288,52.511,-13.6377,20.3273
290,63.7881,0.246429,21.2316
291,52.511,-13.6377,20.3273
293,73.2761,45.2755,24.8091
294,75.8092,-5.14768,31.6017
301,38.2088,54.2481,31.2191
302,38.2088,54.2481,31.2191
304,20.6947,-39.0316,-32.2972
305,38.2088,54.2481,31.2191
306,29.0878,-15.3361,-56.4031
307,24.5095,-25.0475,-45.2752
308,22.5978,-27.0757,-41.6468
309,38.2088,54.2481,31.2191
311,38.2088,54.2481,31.2191
315,38.2088,54.2481,31.2191
317,37.2653,52.5162,31.8613
318,38.2088,54.2481,31.2191
319,38.2088,54.2481,31.2191
322,29.1706,-16.4593,-51.9416
323,25.8529,-30.3847,-40.7868
328,23.9815,-30.3735,-36.7283
329,20.6947,-39.0316,-32.2972
330,38.0247,54.0709,31.5503
331,38.2088,54.2481,31.2191
334,23.2051,-40.0474,-31.7746
337,26.1818,-41.6846,-31.4588
338,38.2088,54.2481,31.2191
339,-9.20536,-75.5325,-90.5294
340,25.8351,-38.8815,-32.2614
344,38.2088,54.2481,31.2191
346,26.4479,-26.3605,-42.4359
347,-4.63103,79.3808,31.5112
349,38.2088,54.2481,31.2191
352,19.5557,-40.748,-32.9759
354,19.4441,-28.6905,-40.7856
355,22.5978,-27.0757,-41.6468
356,38.2088,54.2481,31.2191
357,30.3354,65.3638,22.3245
