1,Indeterminate,Indeterminate,Indeterminate
2,5.54472,59.8255,32.0916
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,62.1637,77.2177,40.7527
102,47.4266,78.4519,35.3804
103,58.4513,78.0514,39.1756
104,62.1637,77.2177,40.7527
105,70.5314,63.8002,45.8784
107,56.104,83.7257,36.9162
108,62.1637,77.2177,40.7527
109,62.1637,77.2177,40.7527
110,62.1637,77.2177,40.7527
111,59.0977,76.8309,43.634
112,65.5746,78.2769,45.8108
113,65.5746,78.2769,45.8108
114,60.2144,76.0512,39.5974
116,62.1637,77.2177,40.7527
117,60.2144,76.0512,39.5974
118,58.4513,78.0514,39.1756
120,60.8467,77.1817,40.1917
121,56.877,78.6471,39.3035
122,59.2077,77.1753,40.1242
123,58.9227,78.1705,39.2284
124,59.424,78.4665,39.0582
130,47.4266,78.4519,35.3804
131,66.3166,36.5572,44.3999
132,66.3166,36.5572,44.3999
133,60.8467,77.1817,40.1917
134,60.8467,77.1817,40.1917
135,60.8467,77.1817,40.1917
140,62.1637,77.2177,40.7527
141,56.877,78.6471,39.3035
154,62.1637,77.2177,40.7527
155,58.4513,78.0514,39.1756
160,62.1637,77.2177,40.7527
173,62.1637,77.2177,40.7527
176,62.1637,77.2177,40.7527
178,62.1637,77.2177,40.7527
182,62.1637,77.2177,40.7527
183,62.1637,77.2177,40.7527
184,62.1637,77.2177,40.7527
185,62.1637,77.2177,40.7527
199,62.1637,77.2177,40.7527
201,74.9372,44.2274,27.9731
202,74.9372,44.2274,27.9731
204,60.439,79.9402,40.9012
205,62.1637,77.2177,40.7527
208,69.0575,-35.9365,44.9661
209,62.1637,77.2177,40.7527
210,60.439,79.9402,40.9012
211,60.439,79.9402,40.9012
212,60.439,79.9402,40.9012
213,60.439,79.9402,40.9012
215,62.1637,77.2177,40.7527
216,-10.327,-83.7705,-80.4149
222,-2.85706,-79.1751,-78.8631
224,-2.32144,-79.8234,-69.1106
225,65.8818,-10.4575,28.6043
226,65.8818,-10.4575,28.6043
227,65.8818,-10.4575,28.6043
228,65.8818,-10.4575,28.6043
