1,Indeterminate,Indeterminate,Indeterminate
2,15.218,84.8581,6.46507
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-27.8137,-62.4688,8.24103
10,28.2548,-75.9773,2.65258
11,61.74,47.72,1.55
12,0.669541,-119.543,5.45971
28,24.06,-175.66,2.89
101,-59.9426,-62.7817,-21.7645
102,-35.9461,-76.523,-16.7661
103,-59.9426,-62.7817,-21.7645
104,-59.9426,-62.7817,-21.7645
105,-76.2127,-54.6737,-27.3356
107,-47.8355,-61.5493,-18.8443
108,-59.9426,-62.7817,-21.7645
109,-59.9426,-62.7817,-21.7645
110,-59.9426,-62.7817,-21.7645
111,-59.9426,-62.7817,-21.7645
112,-59.9426,-62.7817,-21.7645
113,-59.9426,-62.7817,-21.7645
114,-57.7295,-66.8917,-20.3429
116,-59.9426,-62.7817,-21.7645
117,-57.7295,-66.8917,-20.3429
118,-59.9426,-62.7817,-21.7645
120,-58.0584,-65.0436,-21.0809
121,-51.0008,-69.8067,-20.0661
122,-55.6808,-68.4983,-20.8548
123,-54.423,-66.4523,-20.0885
124,-54.9342,-64.7795,-20.0041
130,-35.9461,-76.523,-16.7661
131,82.0026,17.548,25.1856
132,82.0026,17.548,25.1856
133,-58.0584,-65.0436,-21.0809
134,-58.0584,-65.0436,-21.0809
135,-58.0584,-65.0436,-21.0809
140,-59.9426,-62.7817,-21.7645
141,-51.0008,-69.8067,-20.0661
154,-59.9426,-62.7817,-21.7645
155,-59.9426,-62.7817,-21.7645
160,-59.9426,-62.7817,-21.7645
173,-59.9426,-62.7817,-21.7645
176,-59.9426,-62.7817,-21.7645
178,-59.9426,-62.7817,-21.7645
182,-59.9426,-62.7817,-21.7645
183,-59.9426,-62.7817,-21.7645
184,-59.9426,-62.7817,-21.7645
185,-59.9426,-62.7817,-21.7645
199,-59.9426,-62.7817,-21.7645
201,81.5107,70,19.7058
202,81.5107,70,19.7058
204,-59.9426,-62.7817,-21.7645
205,-59.9426,-62.7817,-21.7645
208,-56.8503,87.4954,-33.167
209,-59.9426,-62.7817,-21.7645
210,-59.9426,-62.7817,-21.7645
211,-59.9426,-62.7817,-21.7645
212,-59.9426,-62.7817,-21.7645
213,-59.9426,-62.7817,-21.7645
