1,Indeterminate,Indeterminate,Indeterminate
2,-15.1478,-82.8422,-12.168
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.819,-77.5453,4.10697
11,61.74,47.72,1.55
12,20.2611,-130.779,7.22727
28,24.06,-175.66,2.89
101,65.3118,82.2076,36.2212
102,49.1114,81.0943,30.395
103,65.3118,82.2076,36.2212
104,65.3118,82.2076,36.2212
105,74.6143,67.6243,41.7617
107,58.4512,88.8861,32.1978
108,65.3118,82.2076,36.2212
109,65.3118,82.2076,36.2212
110,65.3118,82.2076,36.2212
111,65.3118,82.2076,36.2212
112,65.3118,82.2076,36.2212
113,65.3118,82.2076,36.2212
114,63.3281,80.2893,34.9769
116,65.3118,82.2076,36.2212
117,63.3281,80.2893,34.9769
118,65.3118,82.2076,36.2212
120,63.9057,81.8173,35.6024
121,59.4546,82.6821,34.5637
122,62.0829,81.3787,35.4657
123,61.7889,82.5965,34.5655
124,62.349,83.1063,34.418
130,49.1114,81.0943,30.395
131,70.2396,30.4982,40.3618
132,70.2396,30.4982,40.3618
133,63.9057,81.8173,35.6024
134,63.9057,81.8173,35.6024
135,63.9057,81.8173,35.6024
140,65.3118,82.2076,36.2212
141,59.4546,82.6821,34.5637
154,65.3118,82.2076,36.2212
155,65.3118,82.2076,36.2212
160,65.3118,82.2076,36.2212
173,65.3118,82.2076,36.2212
176,65.3118,82.2076,36.2212
178,65.3118,82.2076,36.2212
182,65.3118,82.2076,36.2212
183,65.3118,82.2076,36.2212
184,65.3118,82.2076,36.2212
185,65.3118,82.2076,36.2212
199,65.3118,82.2076,36.2212
201,77.8455,33.0365,27.3942
202,77.8455,33.0365,27.3942
204,65.3118,82.2076,36.2212
205,65.3118,82.2076,36.2212
208,67.5796,-52.6708,42.838
209,65.3118,82.2076,36.2212
210,65.3118,82.2076,36.2212
211,65.3118,82.2076,36.2212
212,65.3118,82.2076,36.2212
213,65.3118,82.2076,36.2212
215,65.3118,82.2076,36.2212
216,-11.4756,-84.8598,-67.5733
222,-2.24032,-80.5295,-66.003
224,-1.4605,-81.5194,-56.2819
225,65.5155,-20.0639,28.5551
