1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,66.9595,65.6499,49.3377
102,55.5839,70.3762,43.1521
103,22.9181,77.6146,36.1458
104,67.3848,69.308,48.4739
105,72.394,49.2524,55.0142
107,62.9732,73.3294,44.988
108,66.9595,65.6499,49.3377
109,66.9595,65.6499,49.3377
110,66.9595,65.6499,49.3377
111,61.2249,69.5046,55.744
112,52.4664,74.0072,47.9485
113,52.4664,74.0072,47.9485
114,65.3175,65.1119,48.1512
116,66.9595,65.6499,49.3377
117,65.3175,65.1119,48.1512
118,22.9181,77.6146,36.1458
120,65.9153,66.0938,48.7275
121,62.8972,68.9392,47.6019
122,64.5929,66.8293,48.5879
123,64.5089,67.6033,47.6486
124,64.952,67.6008,47.4925
130,55.5839,70.3762,43.1521
131,66.7686,28.5048,54.0985
132,66.7686,28.5048,54.0985
133,65.9153,66.0938,48.7275
134,65.9153,66.0938,48.7275
135,65.9153,66.0938,48.7275
140,67.925,72.596,48.1082
141,62.8972,68.9392,47.6019
154,66.9595,65.6499,49.3377
155,22.9181,77.6146,36.1458
160,66.9595,65.6499,49.3377
173,66.9595,65.6499,49.3377
176,66.9595,65.6499,49.3377
178,66.9595,65.6499,49.3377
182,66.9595,65.6499,49.3377
183,66.9595,65.6499,49.3377
184,66.9595,65.6499,49.3377
185,66.9595,65.6499,49.3377
199,66.9595,65.6499,49.3377
201,-83.8338,-82.9989,-25.5322
202,-83.8338,-82.9989,-25.5322
204,-28.5548,-75.1808,-61.7075
205,-14.9691,-69.6727,-78.1954
209,-14.9691,-69.6727,-78.1954
210,-28.5548,-75.1808,-61.7075
211,-28.5548,-75.1808,-61.7075
212,-28.5548,-75.1808,-61.7075
213,-28.5548,-75.1808,-61.7075
215,65.5071,73.7127,44.881
222,6.03482,-70.4134,-115.196
225,73.4252,-37.8882,26.0609
226,73.4252,-37.8882,26.0609
227,73.4252,-37.8882,26.0609
228,73.4252,-37.8882,26.0609
233,65.8453,74.1182,44.7562
280,63.1008,-38.4119,20.1015
283,63.1008,-38.4119,20.1015
288,63.1008,-38.4119,20.1015
290,76.16,-30.8955,21.2635
291,63.1008,-38.4119,20.1015
293,-84.1422,-86.2033,-25.1515
294,79.4487,-65.1251,32.7523
301,46.7406,55.9735,31.3975
302,46.7406,55.9735,31.3975
304,16.5942,-31.7786,-30.5938
305,46.7406,55.9735,31.3975
306,27.386,-10.2191,-55.2528
307,24.1383,-17.4015,-47.3428
308,22.1647,-18.8963,-43.6545
309,46.7406,55.9735,31.3975
311,46.7406,55.9735,31.3975
315,46.7406,55.9735,31.3975
317,46.0931,53.7645,32.338
318,46.7406,55.9735,31.3975
319,46.7406,55.9735,31.3975
322,27.1704,-11.0202,-50.7508
323,25.4133,-21.6022,-42.4206
328,23.2519,-20.9221,-38.471
329,16.5942,-31.7786,-30.5938
330,46.2949,55.6569,31.9218
331,46.7406,55.9735,31.3975
334,23.3807,-31.1924,-31.1573
337,26.4797,-32.5526,-30.6834
338,46.7406,55.9735,31.3975
339,-7.3771,-71.6845,-92.7057
340,26.0276,-29.9681,-31.6742
344,46.7406,55.9735,31.3975
346,25.8532,-18.0348,-44.3502
347,-4.69731,87.5995,27.3752
349,46.7406,55.9735,31.3975
352,15.5609,-33.6973,-31.2426
354,16.4186,-22.5751,-39.6128
355,22.1647,-18.8963,-43.6545
