1,Indeterminate,Indeterminate,Indeterminate
2,14.8636,-14.444,-1.99085
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-46.9746,170.164,1.19109
9,-60.8706,138.794,1.07979
10,0.00472166,78.8703,1.07598
11,72.2391,13.9209,0.644879
12,-12.1536,-112.261,4.86637
28,19.3748,-154.214,0.722413
101,-39.9136,-39.7267,-2.75604
102,-39.9136,-39.7267,-2.75604
103,-39.9136,-39.7267,-2.75604
104,-39.9136,-39.7267,-2.75604
105,-59.7904,70.0839,-10.3244
107,-39.9136,-39.7267,-2.75604
108,-39.9136,-39.7267,-2.75604
109,-39.9136,-39.7267,-2.75604
110,-39.9136,-39.7267,-2.75604
111,-39.9136,-39.7267,-2.75604
112,-39.9136,-39.7267,-2.75604
113,-39.9136,-39.7267,-2.75604
114,-39.9136,-39.7267,-2.75604
116,-39.9136,-39.7267,-2.75604
117,-39.9136,-39.7267,-2.75604
118,-39.9136,-39.7267,-2.75604
120,-39.9136,-39.7267,-2.75604
121,-39.9136,-39.7267,-2.75604
122,-39.9136,-39.7267,-2.75604
123,-39.9136,-39.7267,-2.75604
124,-39.9136,-39.7267,-2.75604
127,40.6885,-29.7238,-1.33539
128,40.6885,-29.7238,-1.33539
129,40.6885,-29.7238,-1.33539
130,-39.9136,-39.7267,-2.75604
131,40.0394,-60.447,12.7235
132,40.0394,-60.447,12.7235
133,-39.9136,-39.7267,-2.75604
134,-39.9136,-39.7267,-2.75604
135,-39.9136,-39.7267,-2.75604
140,-39.9136,-39.7267,-2.75604
141,-39.9136,-39.7267,-2.75604
154,-39.9136,-39.7267,-2.75604
155,-39.9136,-39.7267,-2.75604
160,-39.9136,-39.7267,-2.75604
173,-39.9136,-39.7267,-2.75604
176,-39.9136,-39.7267,-2.75604
178,-39.9136,-39.7267,-2.75604
182,-39.9136,-39.7267,-2.75604
183,-39.9136,-39.7267,-2.75604
184,-39.9136,-39.7267,-2.75604
185,-39.9136,-39.7267,-2.75604
199,-39.9136,-39.7267,-2.75604
201,-76.6735,14.0256,-2.33143
202,-76.6735,14.0256,-2.33143
204,-39.9136,-39.7267,-2.75604
205,-39.9136,-39.7267,-2.75604
208,-53.032,3.4226,-2.77036
209,-39.9136,-39.7267,-2.75604
210,-39.9136,-39.7267,-2.75604
211,-39.9136,-39.7267,-2.75604
212,-39.9136,-39.7267,-2.75604
213,-39.9136,-39.7267,-2.75604
215,-39.9136,-39.7267,-2.75604
216,-39.9136,-39.7267,-2.75604
222,-12.1869,-43.9063,-1.94892
224,-11.3345,-34.3845,-1.32069
225,12.3621,-64.2762,9.59721
226,12.3621,-64.2762,9.59721
227,12.3621,-64.2762,9.59721
228,12.3621,-64.2762,9.59721
229,8.1621,-75.3865,27.9101
230,8.1399,-80.4303,-41.4705
231,-11.3345,-34.3845,-1.32069
233,-39.9136,-39.7267,-2.75604
234,-11.3345,-34.3845,-1.32069
235,-11.3345,-34.3845,-1.32069
236,10.6412,-55.8484,-6.23866
237,22.8527,-36.7704,-1.62894
252,-11.3345,-34.3845,-1.32069
253,-6.30012,-36.906,-1.50716
254,-6.30012,-36.906,-1.50716
255,-6.30012,-36.906,-1.50716
274,-39.9136,-39.7267,-2.75604
275,-39.9136,-39.7267,-2.75604
280,-76.6735,14.0256,-2.33143
283,-76.6735,14.0256,-2.33143
288,-76.6735,14.0256,-2.33143
290,-76.6735,14.0256,-2.33143
291,-76.6735,14.0256,-2.33143
293,-76.6735,14.0256,-2.33143
294,-76.6735,14.0256,-2.33143
301,40.6885,-29.7238,-1.33539
302,40.6885,-29.7238,-1.33539
304,40.0076,-30.9293,-1.34107
305,40.6885,-29.7238,-1.33539
306,40.0076,-30.9293,-1.34107
307,29.4,-27.5,-2.74
308,29.4,-27.5,-2.74
309,40.6885,-29.7238,-1.33539
311,40.6885,-29.7238,-1.33539
315,40.6885,-29.7238,-1.33539
317,46.2811,-30.613,-1.36281
318,40.6885,-29.7238,-1.33539
319,40.6885,-29.7238,-1.33539
322,40.0076,-30.9293,-1.34107
323,33.6659,-13.5977,-4.57265
328,33.1307,-87.9557,-1.17869
329,40.0076,-30.9293,-1.34107
330,40.6885,-29.7238,-1.33539
331,40.6885,-29.7238,-1.33539
334,28.6557,31.067,5.21638
337,18.2178,28.7501,5.77589
338,40.6885,-29.7238,-1.33539
339,-29.1958,-42.0277,-2.33901
340,18.0453,29.547,4.76153
344,40.6885,-29.7238,-1.33539
346,31.4677,3.59013,-3.36153
347,34.7162,25.1779,38.1592
349,40.6885,-29.7238,-1.33539
352,29.4,-27.5,-2.74
354,29.4,-27.5,-2.74
355,29.4,-27.5,-2.74
356,40.6885,-29.7238,-1.33539
357,40.6885,-29.7238,-1.33539
358,45.4529,3.78106,56.6105
359,40.0076,-30.9293,-1.34107
372,40.6885,-29.7238,-1.33539
373,40.6885,-29.7238,-1.33539
374,40.6885,-29.7238,-1.33539
375,40.6885,-29.7238,-1.33539
380,40.6885,-29.7238,-1.33539
390,40.6885,-29.7238,-1.33539
401,40.6885,-29.7238,-1.33539
402,40.6885,-29.7238,-1.33539
404,40.6885,-29.7238,-1.33539
406,-84.499,85.7399,2.65245
407,-39.9136,-39.7267,-2.75604
409,-39.9136,-39.7267,-2.75604
410,40.6885,-29.7238,-1.33539
413,-79.6938,10.6283,4.1368
415,40.6885,-29.7238,-1.33539
416,40.6885,-29.7238,-1.33539
430,40.6885,-29.7238,-1.33539
446,-7.37651,-69.2883,-15.3045
450,40.6885,-29.7238,-1.33539
451,40.6885,-29.7238,-1.33539
453,40.6885,-29.7238,-1.33539
454,40.6885,-29.7238,-1.33539
455,40.6885,-29.7238,-1.33539
456,40.6885,-29.7238,-1.33539
457,40.6885,-29.7238,-1.33539
458,40.6885,-29.7238,-1.33539
459,40.6885,-29.7238,-1.33539
460,40.6885,-29.7238,-1.33539
461,40.6885,-29.7238,-1.33539
462,40.6885,-29.7238,-1.33539
463,40.6885,-29.7238,-1.33539
464,40.6885,-29.7238,-1.33539
465,40.6885,-29.7238,-1.33539
466,40.6885,-29.7238,-1.33539
467,40.6885,-29.7238,-1.33539
468,40.6885,-29.7238,-1.33539
469,-63.5528,81.3621,-9.80465
470,69.2469,79.7258,-16.1936
471,53.9839,-33.805,33.6598
472,-31.7321,4.22943,-12.0728
473,53.9839,-33.805,33.6598
474,-31.7321,4.22943,-12.0728
475,17.6625,33.3451,-8.6081
498,16.3686,-83.1494,-265.103
499,16.5713,-84.6727,-263.848
501,28.5192,11.7194,-6.96864
502,28.5192,11.7194,-6.96864
503,33.1201,5.56458,-7.17176
504,40.6885,-29.7238,-1.33539
505,40.6885,-29.7238,-1.33539
506,40.6885,-29.7238,-1.33539
508,33.067,9.42454,-9.52607
509,33.067,9.42454,-9.52607
511,18.9241,31.6721,-8.47108
514,45.6202,8.7378,-1.50876
517,14.6344,-38.0196,-5.11374
518,14.6344,-38.0196,-5.11374
520,40.6885,-29.7238,-1.33539
521,40.6885,-29.7238,-1.33539
522,38.9494,-33.868,-1.42332
525,38.9494,-33.868,-1.42332
526,40.6885,-29.7238,-1.33539
528,1.15705,-25.4174,11.194
529,14.6344,-38.0196,-5.11374
530,5.74919,-42.6891,57.8382
531,29.184,-1.27105,-5.99009
532,-71.2185,-43.04,2.81298
533,-7.37651,-69.2883,-15.3045
534,-0.350822,-47.0913,58.0073
538,29.4,-27.5,-2.74
539,29.4,-27.5,-2.74
540,40.6885,-29.7238,-1.33539
542,33.1201,5.56458,-7.17176
543,33.1201,5.56458,-7.17176
544,29.184,-1.27105,-5.99009
545,29.4,-27.5,-2.74
550,18.9241,31.6721,-8.47108
551,40.6885,-29.7238,-1.33539
554,14.6344,-38.0196,-5.11374
555,29.4,-27.5,-2.74
556,33.1201,5.56458,-7.17176
557,38.7843,-16.5514,23.1817
558,34.1438,3.32296,18.0352
559,34.1438,3.32296,18.0352
560,7.01574,64.6304,3.44258
563,3.50547,-58.1916,-6.63358
564,-19.2428,-21.0383,-19.1762
565,-7.84537,-33.8818,-11.7396
566,5.12658,-50.1449,-11.8256
567,-20.1543,-17.0072,-17.1604
568,-6.55053,-65.633,43.5411
569,28.5192,11.7194,-6.96864
570,28.5192,11.7194,-6.96864
571,28.5192,11.7194,-6.96864
572,-6.55053,-65.633,43.5411
573,17.6625,33.3451,-8.6081
574,17.6625,33.3451,-8.6081
575,28.5192,11.7194,-6.96864
578,25.3546,36.4512,-14.8406
579,28.5495,31.4127,-11.476
580,40.6885,-29.7238,-1.33539
590,40.6885,-29.7238,-1.33539
591,40.6885,-29.7238,-1.33539
601,40.6885,-29.7238,-1.33539
602,40.6885,-29.7238,-1.33539
603,47.4161,-16.4828,-1.18505
604,55.1436,13.2962,-1.30805
605,-27.1597,-72.8052,57.9424
606,16.0104,-37.9955,-4.06737
607,19.4429,0.154957,-6.56619
608,-31.7321,4.22943,-12.0728
