1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,61.2397,47.5851,54.5786
102,51.0774,55.5576,49.3977
103,23.6549,67.3011,43.8793
104,61.8701,49.7399,53.5532
105,65.2738,33.5114,59.8849
107,58.0093,54.721,50.3969
108,61.2397,47.5851,54.5786
109,61.2397,47.5851,54.5786
110,61.2397,47.5851,54.5786
111,57.6853,54.3958,61.354
112,49.4079,60.46,54.3405
113,49.4079,60.46,54.3405
114,59.5736,48.024,53.6082
116,61.2397,47.5851,54.5786
117,59.5736,48.024,53.6082
118,23.6549,67.3011,43.8793
120,60.2949,48.4499,54.0765
121,57.8652,52.0061,53.1719
122,59.2288,49.7078,54.0538
123,59.085,50.18,53.1072
124,59.4331,49.9071,52.9071
130,51.0774,55.5576,49.3977
131,56.4794,24.7754,56.5611
132,56.4794,24.7754,56.5611
133,60.2949,48.4499,54.0765
134,60.2949,48.4499,54.0765
135,60.2949,48.4499,54.0765
140,68.4853,34.141,41.26
141,57.8652,52.0061,53.1719
154,61.2397,47.5851,54.5786
155,23.6549,67.3011,43.8793
160,61.2397,47.5851,54.5786
173,61.2397,47.5851,54.5786
176,61.2397,47.5851,54.5786
178,61.2397,47.5851,54.5786
182,61.2397,47.5851,54.5786
183,61.2397,47.5851,54.5786
184,61.2397,47.5851,54.5786
185,61.2397,47.5851,54.5786
199,61.2397,47.5851,54.5786
201,72.2161,43.3026,25.6175
202,72.2161,43.3026,25.6175
204,-26.0301,-80.0151,-69.8662
205,-17.0646,-74.4153,-79.8764
209,-17.0646,-74.4153,-79.8764
210,-26.0301,-80.0151,-69.8662
211,-26.0301,-80.0151,-69.8662
212,-26.0301,-80.0151,-69.8662
213,-26.0301,-80.0151,-69.8662
215,60.0665,53.6355,49.8582
222,4.1907,-71.3117,-124.316
225,62.9764,-9.40168,26.323
226,62.9764,-9.40168,26.323
227,62.9764,-9.40168,26.323
228,62.9764,-9.40168,26.323
233,60.3283,54.3795,49.2006
280,51.1722,-11.871,20.9396
283,51.1722,-11.871,20.9396
288,51.1722,-11.871,20.9396
290,62.0801,1.30191,21.7965
291,51.1722,-11.871,20.9396
293,71.9213,41.7734,25.2639
301,38.9983,46.07,38.5638
302,38.9983,46.07,38.5638
304,11.9942,-50.0492,-27.9945
305,38.9983,46.07,38.5638
306,26.0823,-19.6766,-49.3413
307,24.2331,-25.8722,-44.6565
308,23.0089,-26.7492,-42.6561
309,38.9983,46.07,38.5638
311,38.9983,46.07,38.5638
315,38.9983,46.07,38.5638
317,39.3162,44.2993,40.2858
318,38.9983,46.07,38.5638
319,38.9983,46.07,38.5638
322,25.9407,-21.4613,-44.9765
323,25.5382,-31.389,-40.2233
328,24.4281,-29.8936,-37.7251
329,11.9942,-50.0492,-27.9945
330,38.7473,45.9955,39.1284
331,38.9983,46.07,38.5638
334,26.0415,-49.0966,-28.7678
337,29.1661,-51.3457,-28.7063
338,38.8124,48.1947,35.5878
339,-8.43005,-74.0386,-101.332
340,28.9485,-47.9496,-29.3143
344,38.9983,46.07,38.5638
346,26.1857,-27.2875,-41.8316
347,-3.81018,78.2671,31.9441
349,38.9983,46.07,38.5638
352,10.7114,-51.4525,-28.9086
354,12.8579,-35.8324,-35.2548
355,23.0089,-26.7492,-42.6561
356,38.9983,46.07,38.5638
357,27.0353,51.509,24.2947
358,36.5397,60.0541,30.9754
