1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,54.1966,47.778,57.7411
102,44.2997,55.0611,53.7702
103,19.696,66.6804,50.4895
104,54.7047,49.5339,56.7129
105,58.5297,36.2033,62.207
107,50.8026,53.9194,54.0791
108,54.1966,47.778,57.7411
109,54.1966,47.778,57.7411
110,54.1966,47.778,57.7411
111,51.6576,52.8459,64.9886
112,43.464,58.8844,58.9353
113,43.464,58.8844,58.9353
114,52.5252,48.2818,56.9534
116,54.1966,47.778,57.7411
117,52.5252,48.2818,56.9534
118,19.696,66.6804,50.4895
120,53.262,48.541,57.3584
121,50.9425,51.5418,56.7875
122,52.2766,49.5759,57.4727
123,52.0428,50.0465,56.5591
124,52.3417,49.8368,56.3195
131,48.9422,27.9,50.6997
132,48.9422,27.9,50.6997
133,53.262,48.541,57.3584
134,53.262,48.541,57.3584
135,53.262,48.541,57.3584
140,61.4679,2.75621,36.8173
141,50.9425,51.5418,56.7875
154,54.1966,47.778,57.7411
155,19.696,66.6804,50.4895
160,54.1966,47.778,57.7411
173,54.1966,47.778,57.7411
176,54.1966,47.778,57.7411
178,54.1966,47.778,57.7411
182,54.1966,47.778,57.7411
183,54.1966,47.778,57.7411
184,54.1966,47.778,57.7411
185,54.1966,47.778,57.7411
199,54.1966,47.778,57.7411
201,57.9856,54.2494,27.3377
202,57.9856,54.2494,27.3377
204,-25.3122,-84.1127,-75.6974
205,-16.964,-77.5784,-85.6433
209,-16.964,-77.5784,-85.6433
210,-25.3122,-84.1127,-75.6974
211,-25.3122,-84.1127,-75.6974
212,-25.3122,-84.1127,-75.6974
213,-25.3122,-84.1127,-75.6974
215,52.6244,53.0062,53.3155
222,2.13424,-72.3925,-130.364
225,55.2669,16.9396,26.4866
226,55.2669,16.9396,26.4866
227,55.2669,16.9396,26.4866
228,55.2669,16.9396,26.4866
233,52.7953,53.6274,52.6518
280,43.1768,14.0472,21.2895
283,43.1768,14.0472,21.2895
288,43.1768,14.0472,21.2895
290,51.1116,27.8867,22.749
291,43.1768,14.0472,21.2895
293,57.6111,53.5147,26.9911
301,31.697,48.886,43.5928
302,31.697,48.886,43.5928
304,8.65022,-60.5158,-32.7011
305,31.697,48.886,43.5928
306,22.5407,-28.2743,-50.531
307,20.8347,-34.4015,-46.9385
308,20.4365,-33.957,-46.814
309,31.697,48.886,43.5928
311,31.697,48.886,43.5928
315,31.697,48.886,43.5928
317,32.3202,47.1454,45.3002
318,31.697,48.886,43.5928
319,31.697,48.886,43.5928
322,22.3025,-30.828,-46.4176
323,21.9584,-40.2416,-43.3075
328,21.6899,-37.649,-42.1798
329,8.65022,-60.5158,-32.7011
330,31.5519,48.7554,44.1667
331,31.697,48.886,43.5928
334,22.9994,-56.803,-34.2162
337,25.6171,-58.6779,-34.2478
338,30.2639,53.8366,37.435
339,-9.90421,-76.276,-107.207
340,25.4901,-55.7689,-34.6606
344,31.697,48.886,43.5928
346,22.6187,-36.3758,-44.2913
347,-4.2743,77.9866,38.9837
349,31.697,48.886,43.5928
352,7.5722,-61.406,-33.7291
354,9.46468,-45.9708,-38.4294
355,20.4365,-33.957,-46.814
356,31.697,48.886,43.5928
357,17.368,57.995,28.7423
358,28.6011,60.9245,36.6888
359,22.5407,-28.2743,-50.531
372,31.697,48.886,43.5928
373,34.5629,48.4656,44.893
374,31.697,48.886,43.5928
