1,Indeterminate,Indeterminate,Indeterminate
2,15.7612,84.9746,16.4267
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,64.7484,78.2517,38.9044
102,49.5537,78.7235,33.1368
103,64.7484,78.2517,38.9044
104,64.7484,78.2517,38.9044
105,73.2284,63.4055,44.3537
107,58.5401,85.1177,34.8799
108,64.7484,78.2517,38.9044
109,64.7484,78.2517,38.9044
110,64.7484,78.2517,38.9044
111,63.2489,77.9717,40.0828
112,64.7484,78.2517,38.9044
113,64.7484,78.2517,38.9044
114,62.8069,76.7501,37.6939
116,64.7484,78.2517,38.9044
117,62.8069,76.7501,37.6939
118,64.7484,78.2517,38.9044
120,63.411,78.0971,38.3032
121,59.2864,79.4725,37.2948
122,61.7004,77.9764,38.1866
123,61.4465,79.0647,37.2803
124,61.9792,79.4318,37.1244
130,49.5537,78.7235,33.1368
131,68.6074,31.8769,43.0112
132,68.6074,31.8769,43.0112
133,63.411,78.0971,38.3032
134,63.411,78.0971,38.3032
135,63.411,78.0971,38.3032
140,64.7484,78.2517,38.9044
141,59.2864,79.4725,37.2948
154,64.7484,78.2517,38.9044
155,64.7484,78.2517,38.9044
160,64.7484,78.2517,38.9044
173,64.7484,78.2517,38.9044
176,64.7484,78.2517,38.9044
178,64.7484,78.2517,38.9044
182,64.7484,78.2517,38.9044
183,64.7484,78.2517,38.9044
184,64.7484,78.2517,38.9044
185,64.7484,78.2517,38.9044
199,64.7484,78.2517,38.9044
201,76.5766,28.5987,28.3974
202,76.5766,28.5987,28.3974
204,64.7484,78.2517,38.9044
205,64.7484,78.2517,38.9044
208,68.0827,-44.7211,44.6705
209,64.7484,78.2517,38.9044
210,64.7484,78.2517,38.9044
211,64.7484,78.2517,38.9044
212,64.7484,78.2517,38.9044
213,64.7484,78.2517,38.9044
215,64.7484,78.2517,38.9044
216,-12.281,-84.5207,-71.9426
222,-3.71621,-80.0993,-70.141
224,-3.19769,-81.0854,-60.4097
225,64.4942,-18.272,29.6488
226,64.4942,-18.272,29.6488
227,64.4942,-18.272,29.6488
228,64.4942,-18.272,29.6488
233,64.7484,78.2517,38.9044
234,-2.08574,-80.3762,-60.7389
235,-3.19769,-81.0854,-60.4097
252,-3.25137,-79.4905,-68.4631
253,12.6998,87.4055,42.8852
254,16.1998,82.8693,41.1861
255,-10.9853,-88.0273,-56.1176
280,76.5766,28.5987,28.3974
283,76.5766,28.5987,28.3974
288,76.5766,28.5987,28.3974
290,76.5766,28.5987,28.3974
291,76.5766,28.5987,28.3974
293,76.5766,28.5987,28.3974
294,75.3111,19.8114,26.462
301,40.1414,61.4834,22.5628
