1,Indeterminate,Indeterminate,Indeterminate
2,19.5522,79.5483,11.435
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,27.6464,-76.5222,4.10205
11,61.74,47.72,1.55
12,20.8729,-131.145,7.34741
28,24.06,-175.66,2.89
101,64.1363,85.6265,33.3953
102,46.6079,83.1685,27.8626
103,64.1363,85.6265,33.3953
104,64.1363,85.6265,33.3953
105,74.618,72.3544,38.8474
107,-56.307,-88.1181,-29.5135
108,64.1363,85.6265,33.3953
109,64.1363,85.6265,33.3953
110,64.1363,85.6265,33.3953
111,64.1363,85.6265,33.3953
112,64.1363,85.6265,33.3953
113,64.1363,85.6265,33.3953
114,62.0297,83.4282,32.1506
116,64.1363,85.6265,33.3953
117,62.0297,83.4282,32.1506
118,64.1363,85.6265,33.3953
120,62.6171,85.0355,32.784
121,57.7389,85.3669,31.7988
122,60.6592,84.2983,32.6593
123,60.2682,85.6105,31.7736
124,60.851,86.2422,31.6252
130,46.6079,83.1685,27.8626
131,70.7541,30.8225,37.3423
132,70.7541,30.8225,37.3423
133,62.6171,85.0355,32.784
134,62.6171,85.0355,32.784
135,62.6171,85.0355,32.784
140,64.1363,85.6265,33.3953
141,57.7389,85.3669,31.7988
154,64.1363,85.6265,33.3953
155,64.1363,85.6265,33.3953
160,64.1363,85.6265,33.3953
173,64.1363,85.6265,33.3953
176,64.1363,85.6265,33.3953
178,64.1363,85.6265,33.3953
182,64.1363,85.6265,33.3953
183,64.1363,85.6265,33.3953
184,64.1363,85.6265,33.3953
185,64.1363,85.6265,33.3953
199,64.1363,85.6265,33.3953
201,76.6864,34.7335,25.4796
202,76.6864,34.7335,25.4796
204,64.1363,85.6265,33.3953
205,64.1363,85.6265,33.3953
208,66.9063,-58.536,40.3035
209,64.1363,85.6265,33.3953
210,64.1363,85.6265,33.3953
211,64.1363,85.6265,33.3953
212,64.1363,85.6265,33.3953
213,64.1363,85.6265,33.3953
215,64.1363,85.6265,33.3953
216,-8.95653,-85.3306,-66.534
222,0.45268,-81.0091,-65.4843
224,1.69122,-81.8196,-55.7935
225,64.0848,-19.853,26.6823
226,64.0848,-19.853,26.6823
227,64.0848,-19.853,26.6823
228,64.0848,-19.853,26.6823
233,64.1363,85.6265,33.3953
234,2.8811,-81.1181,-56.235
235,1.69122,-81.8196,-55.7935
237,-3.86815,-87.4916,-50.5273
252,1.08142,-80.3423,-63.8684
253,7.32825,86.5755,37.3632
