1,Indeterminate,Indeterminate,Indeterminate
2,40.803,-36.5915,-6.8214
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-38.3665,163.408,1.92997
9,-31.3966,-70.6373,4.14692
10,-16.8001,92.6496,0.376523
11,65.0411,41.7553,1.07099
12,0.505681,-119.508,6.58984
28,18.0547,-149.877,2.48833
101,-56.1303,-52.3584,-9.40462
102,-48.0895,-56.3471,-8.70043
103,-56.1303,-52.3584,-9.40462
104,-56.1303,-52.3584,-9.40462
105,-79.6548,7.64156,-15.738
107,-52.245,-53.0515,-8.96073
108,-56.1303,-52.3584,-9.40462
109,-56.1303,-52.3584,-9.40462
110,-56.1303,-52.3584,-9.40462
111,-56.1303,-52.3584,-9.40462
112,-56.1303,-52.3584,-9.40462
113,-56.1303,-52.3584,-9.40462
114,-53.0297,-55.1438,-8.70077
116,-56.1303,-52.3584,-9.40462
117,-53.0297,-55.1438,-8.70077
118,-56.1303,-52.3584,-9.40462
120,-55.5742,-53.2367,-9.29689
121,-54.751,-56.3608,-9.51535
122,-56.863,-55.7344,-9.81227
123,-55.0749,-54.7824,-9.44031
124,-53.209,-53.6699,-8.94483
127,27.6595,-66.8505,-1.81601
128,27.6595,-66.8505,-1.81601
129,27.6595,-66.8505,-1.81601
130,-48.0895,-56.3471,-8.70043
131,65.1993,-53.3623,15.6092
132,65.1993,-53.3623,15.6092
133,-55.5742,-53.2367,-9.29689
134,-55.5742,-53.2367,-9.29689
135,-55.5742,-53.2367,-9.29689
140,-56.1303,-52.3584,-9.40462
141,-54.751,-56.3608,-9.51535
154,-56.1303,-52.3584,-9.40462
155,-56.1303,-52.3584,-9.40462
160,-56.1303,-52.3584,-9.40462
173,-56.1303,-52.3584,-9.40462
176,-56.1303,-52.3584,-9.40462
178,-56.1303,-52.3584,-9.40462
182,-56.1303,-52.3584,-9.40462
183,-56.1303,-52.3584,-9.40462
184,-56.1303,-52.3584,-9.40462
185,-56.1303,-52.3584,-9.40462
199,-56.1303,-52.3584,-9.40462
201,82.8146,-35.9757,9.80455
202,82.8146,-35.9757,9.80455
204,-56.1303,-52.3584,-9.40462
205,-56.1303,-52.3584,-9.40462
208,-34.7708,84.8155,-29.1514
209,-56.1303,-52.3584,-9.40462
210,-56.1303,-52.3584,-9.40462
211,-56.1303,-52.3584,-9.40462
212,-56.1303,-52.3584,-9.40462
213,-56.1303,-52.3584,-9.40462
215,-56.1303,-52.3584,-9.40462
216,-56.1303,-52.3584,-9.40462
222,-50.7477,-39.9223,-1.84736
224,-28.2903,-23.7237,-2.30316
225,41.4451,-54.9612,14.2178
226,41.4451,-54.9612,14.2178
227,41.4451,-54.9612,14.2178
228,41.4451,-54.9612,14.2178
229,11.4574,-74.4426,40.1068
230,6.5179,-79.2631,-41.596
231,-28.2903,-23.7237,-2.30316
233,-56.1303,-52.3584,-9.40462
234,-28.2903,-23.7237,-2.30316
235,-28.2903,-23.7237,-2.30316
236,5.07509,-51.8903,-7.87855
237,24.8836,-80.9789,6.49699
252,-28.2903,-23.7237,-2.30316
253,27.741,-80.8056,11.0858
254,30.1719,-78.2116,12.683
255,42.3258,-82.3895,8.00606
274,-56.1303,-52.3584,-9.40462
275,-56.1303,-52.3584,-9.40462
280,82.8146,-35.9757,9.80455
283,82.8146,-35.9757,9.80455
288,82.8146,-35.9757,9.80455
290,82.8146,-35.9757,9.80455
291,82.8146,-35.9757,9.80455
293,82.8146,-35.9757,9.80455
294,82.8146,-35.9757,9.80455
301,27.6595,-66.8505,-1.81601
302,27.6595,-66.8505,-1.81601
304,22.9717,-70.5161,-1.76348
305,27.6595,-66.8505,-1.81601
306,44.2,5.88843,-30.011
307,29.7508,-26.7079,-9.26427
308,26.4941,-24.896,-8.68607
309,27.6595,-66.8505,-1.81601
311,27.6595,-66.8505,-1.81601
315,27.6595,-66.8505,-1.81601
317,-2.62805,88.6545,1.43646
318,27.6595,-66.8505,-1.81601
319,27.6595,-66.8505,-1.81601
322,45.6887,8.52611,-25.6065
323,31.366,-21.5365,-10.9315
328,31.1239,-44.1604,-5.06965
329,22.9717,-70.5161,-1.76348
330,27.6595,-66.8505,-1.81601
