1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,59.7232,67.8484,44.7157
102,46.2073,71.5443,39.8446
103,11.2471,77.9202,36.8768
104,59.752,68.2065,44.6236
105,66.9162,54.3948,49.5803
107,54.4534,74.5076,40.9653
108,59.7232,67.8484,44.7157
109,59.7232,67.8484,44.7157
110,59.7232,67.8484,44.7157
111,54.3178,69.6811,51.7048
112,43.9889,74.0056,44.8952
113,43.9889,74.0056,44.8952
114,57.7755,67.3135,43.6736
116,59.7232,67.8484,44.7157
117,57.7755,67.3135,43.6736
118,11.2471,77.9202,36.8768
120,58.4837,68.153,44.2144
121,54.9533,70.3538,43.4525
122,57.0058,68.6088,44.2152
123,56.7424,69.4037,43.3114
124,57.1977,69.488,43.1151
130,46.2073,71.5443,39.8446
131,61.7792,34.3666,48.4566
132,61.7792,34.3666,48.4566
133,58.4837,68.153,44.2144
134,58.4837,68.153,44.2144
135,58.4837,68.153,44.2144
140,60.1132,70.4639,43.8259
141,54.9533,70.3538,43.4525
154,59.7232,67.8484,44.7157
155,11.2471,77.9202,36.8768
160,59.7232,67.8484,44.7157
173,59.7232,67.8484,44.7157
176,59.7232,67.8484,44.7157
178,59.7232,67.8484,44.7157
182,59.7232,67.8484,44.7157
183,59.7232,67.8484,44.7157
184,59.7232,67.8484,44.7157
185,59.7232,67.8484,44.7157
199,59.7232,67.8484,44.7157
201,71.1477,48.1781,25.2931
202,71.1477,48.1781,25.2931
204,-34.6074,-84.6203,-53.5054
205,-35.3564,-85.4974,-52.4628
209,-35.3564,-85.4974,-52.4628
210,-34.6074,-84.6203,-53.5054
211,-34.6074,-84.6203,-53.5054
212,-34.6074,-84.6203,-53.5054
213,-34.6074,-84.6203,-53.5054
215,59.5346,68.5591,44.3261
222,3.04982,-75.2704,-106.659
225,63.2376,-6.2074,25.7357
226,63.2376,-6.2074,25.7357
227,63.2376,-6.2074,25.7357
228,63.2376,-6.2074,25.7357
233,59.7232,67.8484,44.7157
280,51.3119,-9.18476,20.2934
283,51.3119,-9.18476,20.2934
288,51.3119,-9.18476,20.2934
290,62.0992,5.34034,21.2639
291,51.3119,-9.18476,20.2934
293,70.8793,46.7159,24.9346
294,74.0236,6.8523,30.4002
301,34.6563,59.7723,29.176
302,34.6563,59.7723,29.176
304,22.9895,-37.4958,-35.5316
305,34.6563,59.7723,29.176
306,29.5614,-15.534,-59.9666
307,24.1413,-26.4803,-45.4289
308,22.2338,-28.6064,-41.831
309,34.6563,59.7723,29.176
311,34.6563,59.7723,29.176
315,34.6563,59.7723,29.176
317,33.5062,57.9205,29.6154
318,34.6563,59.7723,29.176
319,34.6563,59.7723,29.176
322,29.7082,-16.5843,-55.5043
323,25.448,-31.9541,-41.0312
328,23.6007,-32.103,-36.9711
329,22.9895,-37.4958,-35.5316
330,34.5616,59.6104,29.3717
331,34.6563,59.7723,29.176
334,22.4775,-40.6899,-32.7477
337,25.3679,-42.2651,-32.4259
338,34.6563,59.7723,29.176
339,-10.7017,-77.1473,-84.0807
340,25.0372,-39.5407,-33.2121
344,34.6563,59.7723,29.176
346,26.0712,-27.906,-42.616
347,-4.70364,79.0139,32.5481
349,34.6563,59.7723,29.176
352,21.973,-39.172,-36.1563
354,21.18,-28.2668,-44.1438
355,22.2338,-28.6064,-41.831
356,34.6563,59.7723,29.176
357,28.8187,67.5427,22.8847
