1,Indeterminate,Indeterminate,Indeterminate
2,21.7484,-47.3895,-5.46507
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-37.9087,163.324,2.0354
9,-31.1031,-69.7499,4.71662
10,8.60107,72.1175,0.787005
11,64.5583,42.7699,1.18698
12,1.20899,-119.737,5.9917
28,18.208,-150.357,3.29609
101,-58.7864,-49.4816,-11.8143
102,-45.7989,-60.7912,-10.3142
103,-58.7864,-49.4816,-11.8143
104,-58.7864,-49.4816,-11.8143
105,-79.0186,-3.00619,-18.1372
107,-51.5143,-50.8453,-10.7461
108,-58.7864,-49.4816,-11.8143
109,-58.7864,-49.4816,-11.8143
110,-58.7864,-49.4816,-11.8143
111,-58.7864,-49.4816,-11.8143
112,-58.7864,-49.4816,-11.8143
113,-58.7864,-49.4816,-11.8143
114,-53.2406,-54.7565,-10.1818
116,-58.7864,-49.4816,-11.8143
117,-53.2406,-54.7565,-10.1818
118,-58.7864,-49.4816,-11.8143
120,-57.818,-51.2189,-11.5502
121,-60.8495,-60.3469,-13.663
122,-60.2419,-57.3815,-13.0026
123,-56.1312,-54.3244,-11.709
124,-52.7044,-52.1299,-10.5924
127,-14.4398,73.9983,1.27412
128,15.0943,-88.0376,-1.65367
129,-14.4398,73.9983,1.27412
130,-45.7989,-60.7912,-10.3142
131,71.0185,-53.7325,17.4362
132,71.0185,-53.7325,17.4362
133,-57.818,-51.2189,-11.5502
134,-57.818,-51.2189,-11.5502
135,-57.818,-51.2189,-11.5502
140,-58.7864,-49.4816,-11.8143
141,-60.8495,-60.3469,-13.663
154,-58.7864,-49.4816,-11.8143
155,-58.7864,-49.4816,-11.8143
160,-58.7864,-49.4816,-11.8143
173,-58.7864,-49.4816,-11.8143
176,-58.7864,-49.4816,-11.8143
178,-58.7864,-49.4816,-11.8143
182,-58.7864,-49.4816,-11.8143
183,-58.7864,-49.4816,-11.8143
184,-58.7864,-49.4816,-11.8143
185,-58.7864,-49.4816,-11.8143
199,-58.7864,-49.4816,-11.8143
201,82.4981,-38.1968,12.0824
202,82.4981,-38.1968,12.0824
204,-58.7864,-49.4816,-11.8143
205,-58.7864,-49.4816,-11.8143
208,-39.1475,84.3062,-30.1828
209,-58.7864,-49.4816,-11.8143
210,-58.7864,-49.4816,-11.8143
211,-58.7864,-49.4816,-11.8143
212,-58.7864,-49.4816,-11.8143
213,-58.7864,-49.4816,-11.8143
215,-58.7864,-49.4816,-11.8143
216,-58.7864,-49.4816,-11.8143
222,-38.1483,-58.6762,-1.72342
224,-11.1637,26.5755,-1.64794
225,46.5861,-53.6961,16.0383
226,46.5861,-53.6961,16.0383
227,46.5861,-53.6961,16.0383
228,46.5861,-53.6961,16.0383
229,10.066,-74.9743,41.5422
230,7.71696,-79.9184,-40.1032
231,-11.1637,26.5755,-1.64794
233,-58.7864,-49.4816,-11.8143
234,28.1167,14.6907,-1.8054
235,-11.1637,26.5755,-1.64794
236,21.6689,-48.6016,-7.18687
237,27.9006,-77.7099,11.1451
252,-11.1637,26.5755,-1.64794
253,18.8264,-76.372,25.2269
254,22.5931,-74.9113,28.8626
255,38.5387,-79.093,12.6278
274,-71.371,-38.3926,-11.6111
275,-71.371,-38.3926,-11.6111
280,82.4981,-38.1968,12.0824
283,82.4981,-38.1968,12.0824
288,82.4981,-38.1968,12.0824
290,82.4981,-38.1968,12.0824
291,82.4981,-38.1968,12.0824
293,82.4981,-38.1968,12.0824
294,82.4981,-38.1968,12.0824
301,-14.4398,73.9983,1.27412
302,-14.4398,73.9983,1.27412
304,35.6243,-43.9792,-3.0463
305,-14.4398,73.9983,1.27412
306,43.8899,5.16261,-31.6388
307,32.5193,-21.7074,-11.571
308,29.9865,-20.1352,-10.989
309,-14.4398,73.9983,1.27412
311,-14.4398,73.9983,1.27412
315,-14.4398,73.9983,1.27412
317,6.43271,60.3106,1.33448
318,-14.4398,73.9983,1.27412
319,-14.4398,73.9983,1.27412
322,45.2608,7.50172,-27.2214
323,33.7219,-20.1663,-12.5357
328,38.7972,-37.3879,-6.1439
329,35.6243,-43.9792,-3.0463
330,-14.4398,73.9983,1.27412
331,-14.4398,73.9983,1.27412
334,-5.96477,73.0344,4.72631
337,-16.1987,60.3913,5.83616
338,-14.4398,73.9983,1.27412
339,-56.128,-52.7754,-6.65307
340,-25.2826,72.2937,4.94657
344,-14.4398,73.9983,1.27412
346,34.1218,-13.7845,-12.4852
347,29.0603,33.8267,34.6003
349,-14.4398,73.9983,1.27412
352,32.8471,-24.9602,-10.7263
354,32.5193,-21.7074,-11.571
355,29.9865,-20.1352,-10.989
356,-14.4398,73.9983,1.27412
357,-14.4398,73.9983,1.27412
358,48.5575,2.17238,26.2394
359,43.8899,5.16261,-31.6388
372,-14.4398,73.9983,1.27412
373,-14.4398,73.9983,1.27412
374,-14.4398,73.9983,1.27412
375,-14.4398,73.9983,1.27412
380,-14.4398,73.9983,1.27412
390,-14.4398,73.9983,1.27412
401,-14.4398,73.9983,1.27412
402,-14.4398,73.9983,1.27412
404,-14.4398,73.9983,1.27412
406,-61.7229,-14.944,54.274
407,-58.7864,-49.4816,-11.8143
409,-58.7864,-49.4816,-11.8143
410,-14.4398,73.9983,1.27412
413,-61.719,-12.498,78.2415
415,-14.4398,73.9983,1.27412
416,-52.328,-10.3493,7.72406
430,-14.4398,73.9983,1.27412
446,-10.4332,-81.8676,-66.903
450,-14.4398,73.9983,1.27412
451,-14.4398,73.9983,1.27412
453,-14.4398,73.9983,1.27412
454,-14.4398,73.9983,1.27412
455,-14.4398,73.9983,1.27412
456,-14.4398,73.9983,1.27412
457,-14.4398,73.9983,1.27412
458,-14.4398,73.9983,1.27412
459,-14.4398,73.9983,1.27412
460,-14.4398,73.9983,1.27412
461,-14.4398,73.9983,1.27412
462,-14.4398,73.9983,1.27412
463,-14.4398,73.9983,1.27412
464,-14.4398,73.9983,1.27412
465,-14.4398,73.9983,1.27412
466,-14.4398,73.9983,1.27412
467,-14.4398,73.9983,1.27412
468,-14.4398,73.9983,1.27412
469,66.6425,-74.4169,31.9691
470,71.1447,68.7587,-74.4432
471,60.6983,-77.3156,41.4135
472,-25.4926,32.4717,-27.1821
473,60.6983,-77.3156,41.4135
474,-31.5536,-0.200803,-26.7489
475,18.5494,35.9928,-28.8284
498,22.2147,-68.3687,-254.317
499,22.0801,-74.6897,-249.35
501,25.3954,18.2353,-31.7929
502,25.3954,18.2353,-31.7929
503,33.9624,-5.89256,-17.3666
504,-14.4398,73.9983,1.27412
505,-14.4398,73.9983,1.27412
506,-14.4398,73.9983,1.27412
508,33.6965,-1.97685,-20.1726
509,33.6965,-1.97685,-20.1726
511,19.9151,25.6814,-34.9279
514,51.5522,59.9847,-5.06756
517,27.068,29.7997,-30.5324
518,10.8363,-20.3398,-18.8031
520,-14.4398,73.9983,1.27412
521,-14.4398,73.9983,1.27412
522,45.9466,-9.87717,-10.3804
525,45.9466,-9.87717,-10.3804
526,-14.4398,73.9983,1.27412
528,-10.4542,-42.3711,10.337
529,16.6757,-23.2374,-17.6243
530,30.0428,-51.1266,47.3223
531,32.6141,-9.28004,-16.269
532,-46.2191,-26.7789,11.115
533,-10.4332,-81.8676,-66.903
534,0.854733,-73.4402,53.6162
