1,Indeterminate,Indeterminate,Indeterminate
2,22.4471,-48.4657,-5.53013
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-37.48,163.05,2.02
9,-31.1295,-69.8287,4.65961
10,5.31,74.75,0.83
11,64.64,42.6,1.17
12,1.65,-119.98,6.05
28,18.2686,-150.549,3.15571
101,-59.1904,-50.4142,-11.5496
102,-45.5694,-60.4042,-9.9953
103,-59.1904,-50.4142,-11.5496
104,-59.1904,-50.4142,-11.5496
105,-79.5237,-1.26176,-17.9114
107,-52.2245,-51.7027,-10.5321
108,-59.1904,-50.4142,-11.5496
109,-59.1904,-50.4142,-11.5496
110,-59.1904,-50.4142,-11.5496
111,-59.1904,-50.4142,-11.5496
112,-59.1904,-50.4142,-11.5496
113,-59.1904,-50.4142,-11.5496
114,-53.8847,-55.5982,-10.0052
116,-59.1904,-50.4142,-11.5496
117,-53.8847,-55.5982,-10.0052
118,-59.1904,-50.4142,-11.5496
120,-58.2549,-52.1104,-11.301
121,-58.9552,-59.9023,-12.5824
122,-60.4108,-57.8917,-12.6241
123,-56.6377,-55.0951,-11.4584
124,-53.4007,-52.9829,-10.3957
127,-16.4032,80.0072,1.29917
128,-16.4909,87.1703,1.44201
129,-16.4032,80.0072,1.29917
130,-45.5694,-60.4042,-9.9953
131,70.1631,-52.9451,17.3207
132,70.1631,-52.9451,17.3207
133,-58.2549,-52.1104,-11.301
134,-58.2549,-52.1104,-11.301
135,-58.2549,-52.1104,-11.301
140,-59.1904,-50.4142,-11.5496
141,-58.9552,-59.9023,-12.5824
154,-59.1904,-50.4142,-11.5496
155,-59.1904,-50.4142,-11.5496
160,-59.1904,-50.4142,-11.5496
173,-59.1904,-50.4142,-11.5496
176,-59.1904,-50.4142,-11.5496
178,-59.1904,-50.4142,-11.5496
182,-59.1904,-50.4142,-11.5496
183,-59.1904,-50.4142,-11.5496
184,-59.1904,-50.4142,-11.5496
185,-59.1904,-50.4142,-11.5496
199,-59.1904,-50.4142,-11.5496
201,82.1188,-35.9336,11.8573
202,82.1188,-35.9336,11.8573
204,-59.1904,-50.4142,-11.5496
205,-59.1904,-50.4142,-11.5496
208,-38.692,84.6995,-30.1127
209,-59.1904,-50.4142,-11.5496
210,-59.1904,-50.4142,-11.5496
211,-59.1904,-50.4142,-11.5496
212,-59.1904,-50.4142,-11.5496
213,-59.1904,-50.4142,-11.5496
215,-59.1904,-50.4142,-11.5496
216,-59.1904,-50.4142,-11.5496
222,-41.3162,-63.9984,-1.61401
224,-11.5661,31.7548,-1.50316
225,45.922,-53.4108,15.8836
226,45.922,-53.4108,15.8836
227,45.922,-53.4108,15.8836
228,45.922,-53.4108,15.8836
229,9.93568,-74.7586,41.6382
230,7.66278,-80.1842,-40.0219
231,-11.5661,31.7548,-1.50316
233,-59.1904,-50.4142,-11.5496
234,27.6439,20.0413,-1.6055
235,-11.5661,31.7548,-1.50316
236,21.3918,-49.4432,-6.96463
237,27.6916,-77.2071,10.752
252,-11.5661,31.7548,-1.50316
253,18.8176,-76.1022,25.0506
254,22.4054,-74.7296,28.4782
255,38.7009,-78.5935,12.2342
274,-68.0071,-44.2077,-11.3526
275,-68.0071,-44.2077,-11.3526
280,82.1188,-35.9336,11.8573
283,82.1188,-35.9336,11.8573
288,82.1188,-35.9336,11.8573
290,82.1188,-35.9336,11.8573
291,82.1188,-35.9336,11.8573
293,82.1188,-35.9336,11.8573
294,82.1188,-35.9336,11.8573
301,-16.4032,80.0072,1.29917
302,-16.4032,80.0072,1.29917
304,34.7472,-46.2168,-2.86524
305,-16.4032,80.0072,1.29917
306,43.916,5.24233,-31.4325
307,32.1104,-21.9961,-11.4423
308,29.5326,-20.4195,-10.8625
