1,Indeterminate,Indeterminate,Indeterminate
2,14.377,-29.5937,-1.16361
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,48.87,-7.99,-0.339
9,38.78,-64.07,-0.387
10,0.09,78.8,0.357
11,72.79,8.71,0.195
12,13.25,68.61,-1.311
28,16.6691,-145.69,0.219889
101,-39.1289,-38.1185,-0.685826
102,-39.1289,-38.1185,-0.685826
103,-39.1289,-38.1185,-0.685826
104,-39.1289,-38.1185,-0.685826
105,-59.329,83.9678,-2.77735
107,-39.1289,-38.1185,-0.685826
108,-39.1289,-38.1185,-0.685826
109,-39.1289,-38.1185,-0.685826
110,-39.1289,-38.1185,-0.685826
111,-39.1289,-38.1185,-0.685826
112,-39.1289,-38.1185,-0.685826
113,-39.1289,-38.1185,-0.685826
114,-39.1289,-38.1185,-0.685826
116,-39.1289,-38.1185,-0.685826
117,-39.1289,-38.1185,-0.685826
118,-39.1289,-38.1185,-0.685826
120,-39.1289,-38.1185,-0.685826
121,-39.1289,-38.1185,-0.685826
122,-39.1289,-38.1185,-0.685826
123,-39.1289,-38.1185,-0.685826
124,-39.1289,-38.1185,-0.685826
127,40.0048,-27.8598,-0.335018
128,40.0048,-27.8598,-0.335018
129,40.0048,-27.8598,-0.335018
130,-39.1289,-38.1185,-0.685826
131,31.1518,-58.7995,13.1619
132,31.1518,-58.7995,13.1619
133,-39.1289,-38.1185,-0.685826
134,-39.1289,-38.1185,-0.685826
135,-39.1289,-38.1185,-0.685826
140,-39.1289,-38.1185,-0.685826
141,-39.1289,-38.1185,-0.685826
154,-39.1289,-38.1185,-0.685826
155,-39.1289,-38.1185,-0.685826
160,-39.1289,-38.1185,-0.685826
173,-39.1289,-38.1185,-0.685826
176,-39.1289,-38.1185,-0.685826
178,-39.1289,-38.1185,-0.685826
182,-39.1289,-38.1185,-0.685826
183,-39.1289,-38.1185,-0.685826
184,-39.1289,-38.1185,-0.685826
185,-39.1289,-38.1185,-0.685826
199,-39.1289,-38.1185,-0.685826
201,-73.7996,11.2321,-0.572086
202,-73.7996,11.2321,-0.572086
204,-39.1289,-38.1185,-0.685826
205,-39.1289,-38.1185,-0.685826
208,-39.1289,-38.1185,-0.685826
209,-39.1289,-38.1185,-0.685826
210,-39.1289,-38.1185,-0.685826
211,-39.1289,-38.1185,-0.685826
212,-39.1289,-38.1185,-0.685826
213,-39.1289,-38.1185,-0.685826
215,-39.1289,-38.1185,-0.685826
216,-39.1289,-38.1185,-0.685826
222,11.1444,-72.1918,-1.89429
224,13.4495,-73.0722,-1.74308
225,10.6435,-65.3708,2.61729
226,10.6435,-65.3708,2.61729
227,10.6435,-65.3708,2.61729
228,10.6435,-65.3708,2.61729
229,6.93999,-71.5773,4.8386
230,9.02904,-80.8823,-14.1572
231,13.4495,-73.0722,-1.74308
233,-39.1289,-38.1185,-0.685826
234,13.4495,-73.0722,-1.74308
235,13.4495,-73.0722,-1.74308
236,14.3671,-68.2288,-3.01531
237,23.838,-35.4035,-0.414792
252,13.4495,-73.0722,-1.74308
253,-4.80852,-35.2401,-0.380035
254,-4.80852,-35.2401,-0.380035
255,-4.80852,-35.2401,-0.380035
274,-39.1289,-38.1185,-0.685826
275,-39.1289,-38.1185,-0.685826
280,-73.7996,11.2321,-0.572086
283,-73.7996,11.2321,-0.572086
288,-73.7996,11.2321,-0.572086
290,-73.7996,11.2321,-0.572086
291,-73.7996,11.2321,-0.572086
293,-73.7996,11.2321,-0.572086
294,-73.7996,11.2321,-0.572086
301,40.0048,-27.8598,-0.335018
302,40.0048,-27.8598,-0.335018
304,39.2382,-28.3079,-0.341023
305,40.0048,-27.8598,-0.335018
306,39.2382,-28.3079,-0.341023
307,29.4,-27.5,-0.69
308,29.4,-27.5,-0.69
309,40.0048,-27.8598,-0.335018
311,40.0048,-27.8598,-0.335018
315,40.0048,-27.8598,-0.335018
317,47.0784,-26.2853,-0.33596
318,40.0048,-27.8598,-0.335018
319,40.0048,-27.8598,-0.335018
322,39.2382,-28.3079,-0.341023
323,34.2592,-12.1452,-1.2433
328,-29.8731,82.3102,0.288963
329,39.2382,-28.3079,-0.341023
330,40.0048,-27.8598,-0.335018
331,40.0048,-27.8598,-0.335018
334,40.0171,28.0221,2.99805
337,34.8022,26.9346,3.07554
338,40.0048,-27.8598,-0.335018
339,5.55681,-71.2367,-1.87853
340,36.1916,27.0876,2.83169
344,40.0048,-27.8598,-0.335018
346,31.2424,6.4818,-0.836193
347,35.1968,24.962,9.53415
349,40.0048,-27.8598,-0.335018
352,29.4,-27.5,-0.69
354,29.4,-27.5,-0.69
355,29.4,-27.5,-0.69
356,40.0048,-27.8598,-0.335018
357,40.0048,-27.8598,-0.335018
358,45.6809,3.20678,57.5082
359,39.2382,-28.3079,-0.341023
372,40.0048,-27.8598,-0.335018
373,40.0048,-27.8598,-0.335018
374,40.0048,-27.8598,-0.335018
375,40.0048,-27.8598,-0.335018
380,40.0048,-27.8598,-0.335018
390,40.0048,-27.8598,-0.335018
401,40.0048,-27.8598,-0.335018
402,40.0048,-27.8598,-0.335018
404,40.0048,-27.8598,-0.335018
406,40.0048,-27.8598,-0.335018
407,-39.1289,-38.1185,-0.685826
409,-39.1289,-38.1185,-0.685826
410,40.0048,-27.8598,-0.335018
413,40.0048,-27.8598,-0.335018
415,40.0048,-27.8598,-0.335018
416,40.0048,-27.8598,-0.335018
430,40.0048,-27.8598,-0.335018
446,-8.04104,-39.6506,-1.53145
450,40.0048,-27.8598,-0.335018
451,40.0048,-27.8598,-0.335018
453,40.0048,-27.8598,-0.335018
454,40.0048,-27.8598,-0.335018
455,40.0048,-27.8598,-0.335018
456,40.0048,-27.8598,-0.335018
457,40.0048,-27.8598,-0.335018
458,40.0048,-27.8598,-0.335018
459,40.0048,-27.8598,-0.335018
460,40.0048,-27.8598,-0.335018
461,40.0048,-27.8598,-0.335018
462,40.0048,-27.8598,-0.335018
463,40.0048,-27.8598,-0.335018
464,40.0048,-27.8598,-0.335018
465,40.0048,-27.8598,-0.335018
466,40.0048,-27.8598,-0.335018
467,40.0048,-27.8598,-0.335018
468,40.0048,-27.8598,-0.335018
469,-49.4157,75.2892,-2.93719
470,46.2796,8.52892,-0.384442
471,36.0902,-29.3005,36.0979
472,-44.8967,67.8243,-1.61276
473,36.0902,-29.3005,36.0979
474,-44.8967,67.8243,-1.61276
475,17.115,36.4922,-2.20715
498,13.6484,-87.0446,-268.211
499,13.7226,-87.4299,-267.903
501,27.4553,13.1301,-1.76096
502,27.4553,13.1301,-1.76096
503,32.8951,4.20517,-1.7028
504,40.0048,-27.8598,-0.335018
505,40.0048,-27.8598,-0.335018
506,40.0048,-27.8598,-0.335018
508,33.085,8.55772,-2.28943
509,33.085,8.55772,-2.28943
511,18.886,32.4973,-2.12634
514,46.2796,8.52892,-0.384442
517,14.4743,-37.4035,-1.28
518,14.4743,-37.4035,-1.28
520,40.0048,-27.8598,-0.335018
521,40.0048,-27.8598,-0.335018
522,40.0048,-27.8598,-0.335018
525,40.0048,-27.8598,-0.335018
526,40.0048,-27.8598,-0.335018
528,1.62225,-25.208,2.79338
529,14.4743,-37.4035,-1.28
