1,Indeterminate,Indeterminate,Indeterminate
2,11.7956,72.7942,20.974
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,63.9051,77.2788,39.7799
102,48.9689,78.21,34.1454
103,63.3032,77.4174,39.4941
104,63.9051,77.2788,39.7799
105,72.246,62.837,45.1243
107,57.8191,84.0652,35.8096
108,63.9051,77.2788,39.7799
109,63.9051,77.2788,39.7799
110,63.9051,77.2788,39.7799
111,61.7704,77.0078,41.5802
112,65.3342,77.6358,41.438
113,65.3342,77.6358,41.438
114,61.9633,75.9372,38.5911
116,63.9051,77.2788,39.7799
117,61.9633,75.9372,38.5911
118,63.3032,77.4174,39.4941
120,62.5811,77.1935,39.1932
121,58.5413,78.6701,38.2249
122,60.9049,77.1529,39.0942
123,60.6462,78.1947,38.1899
124,61.1664,78.52,38.0284
130,48.9689,78.21,34.1454
131,67.6976,33.322,43.7589
132,67.6976,33.322,43.7589
133,62.5811,77.1935,39.1932
134,62.5811,77.1935,39.1932
135,62.5811,77.1935,39.1932
140,63.9051,77.2788,39.7799
141,58.5413,78.6701,38.2249
154,63.9051,77.2788,39.7799
155,63.3032,77.4174,39.4941
160,63.9051,77.2788,39.7799
173,63.9051,77.2788,39.7799
176,63.9051,77.2788,39.7799
178,63.9051,77.2788,39.7799
182,63.9051,77.2788,39.7799
183,63.9051,77.2788,39.7799
184,63.9051,77.2788,39.7799
185,63.9051,77.2788,39.7799
199,63.9051,77.2788,39.7799
201,75.9134,32.0708,28.3599
202,75.9134,32.0708,28.3599
204,63.9051,77.2788,39.7799
205,63.9051,77.2788,39.7799
208,68.3589,-41.1516,44.9947
209,63.9051,77.2788,39.7799
210,63.9051,77.2788,39.7799
211,63.9051,77.2788,39.7799
212,63.9051,77.2788,39.7799
213,63.9051,77.2788,39.7799
215,63.9051,77.2788,39.7799
216,-11.7199,-84.2736,-75.1357
222,-3.59349,-79.7838,-73.3928
224,-3.08724,-80.6577,-63.6538
225,64.5523,-16.0361,29.4783
226,64.5523,-16.0361,29.4783
227,64.5523,-16.0361,29.4783
228,64.5523,-16.0361,29.4783
233,63.9051,77.2788,39.7799
234,-2.04476,-79.9538,-63.9852
235,-3.08724,-80.6577,-63.6538
252,-3.16588,-79.1788,-71.7179
253,11.7409,88.5441,45.9672
254,14.907,84.3145,44.1563
255,-10.3202,-87.4149,-59.2771
280,74.9046,23.5213,27.6644
283,74.9046,23.5213,27.6644
288,74.9046,23.5213,27.6644
290,75.243,25.939,27.8595
291,74.9046,23.5213,27.6644
293,75.8822,31.9019,28.3252
294,75.7448,19.779,27.2219
301,39.379,62.0332,23.5271
302,39.379,62.0332,23.5271
304,19.7768,-37.773,-26.5814
305,39.379,62.0332,23.5271
306,30.3888,-12.4442,-51.2354
307,21.9002,-23.6588,-41.0128
308,19.4431,-25.7664,-37.4644
309,39.379,62.0332,23.5271
311,39.379,62.0332,23.5271
315,39.379,62.0332,23.5271
317,36.368,60.127,23.1927
318,39.379,62.0332,23.5271
319,39.379,62.0332,23.5271
322,30.4654,-13.3785,-46.7344
323,22.874,-29.472,-36.4803
328,20.3787,-29.4105,-32.502
329,19.7768,-37.773,-26.5814
330,39.379,62.0332,23.5271
331,39.379,62.0332,23.5271
334,18.288,-38.7914,-28.2569
337,21.5281,-40.6571,-27.8077
338,39.379,62.0332,23.5271
339,-25.0838,-80.1371,-53.6289
340,21.3406,-37.5968,-28.618
344,39.379,62.0332,23.5271
346,23.7877,-25.1251,-38.1018
347,3.37921,75.8291,30.6665
349,39.379,62.0332,23.5271
352,22.4842,-32.8912,-33.7133
354,21.9002,-23.6588,-41.0128
355,19.4431,-25.7664,-37.4644
356,39.379,62.0332,23.5271
357,39.379,62.0332,23.5271
358,31.9497,83.1355,18.9647
359,30.3888,-12.4442,-51.2354
372,39.379,62.0332,23.5271
373,39.379,62.0332,23.5271
374,39.379,62.0332,23.5271
375,39.379,62.0332,23.5271
380,39.379,62.0332,23.5271
390,39.379,62.0332,23.5271
401,39.379,62.0332,23.5271
402,39.379,62.0332,23.5271
404,39.379,62.0332,23.5271
406,-53.1717,24.6405,52.3528
407,57.5744,79.8844,35.0389
409,57.5744,79.8844,35.0389
410,39.379,62.0332,23.5271
415,39.379,62.0332,23.5271
416,23.5936,50.7356,21.1355
430,39.379,62.0332,23.5271
446,0.495689,-67.5927,-80.9496
450,39.379,62.0332,23.5271
451,39.379,62.0332,23.5271
453,39.379,62.0332,23.5271
454,39.379,62.0332,23.5271
455,39.379,62.0332,23.5271
456,39.379,62.0332,23.5271
457,39.379,62.0332,23.5271
458,39.379,62.0332,23.5271
459,39.379,62.0332,23.5271
