1,Indeterminate,Indeterminate,Indeterminate
2,30.8935,-19.8555,-3.66207
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-40.89,165.15,1.45
9,-38.01,-96.6,2.41
10,-0.65,79.41,0.62
11,68.74,31.73,0.63
12,-9.35,-114.45,6.87
28,16.99,-146.64,1.3
101,-42.6549,-42.2517,-4.71001
102,-42.6549,-42.2517,-4.71001
103,-42.6549,-42.2517,-4.71001
104,-42.6549,-42.2517,-4.71001
105,-69.1988,51.5949,-11.7674
107,-42.6549,-42.2517,-4.71001
108,-42.6549,-42.2517,-4.71001
109,-42.6549,-42.2517,-4.71001
110,-42.6549,-42.2517,-4.71001
111,-42.6549,-42.2517,-4.71001
112,-42.6549,-42.2517,-4.71001
113,-42.6549,-42.2517,-4.71001
114,-42.6549,-42.2517,-4.71001
116,-42.6549,-42.2517,-4.71001
117,-42.6549,-42.2517,-4.71001
118,-42.6549,-42.2517,-4.71001
120,-42.6549,-42.2517,-4.71001
121,-42.6549,-42.2517,-4.71001
122,-42.6549,-42.2517,-4.71001
123,-42.6549,-42.2517,-4.71001
124,-42.6549,-42.2517,-4.71001
127,42.5386,-33.3116,-2.25591
128,42.5386,-33.3116,-2.25591
129,42.5386,-33.3116,-2.25591
130,-42.6549,-42.2517,-4.71001
131,48.8758,-61.2197,12.7793
132,48.8758,-61.2197,12.7793
133,-42.6549,-42.2517,-4.71001
134,-42.6549,-42.2517,-4.71001
135,-42.6549,-42.2517,-4.71001
140,-42.6549,-42.2517,-4.71001
141,-42.6549,-42.2517,-4.71001
154,-42.6549,-42.2517,-4.71001
155,-42.6549,-42.2517,-4.71001
160,-42.6549,-42.2517,-4.71001
173,-42.6549,-42.2517,-4.71001
176,-42.6549,-42.2517,-4.71001
178,-42.6549,-42.2517,-4.71001
182,-42.6549,-42.2517,-4.71001
183,-42.6549,-42.2517,-4.71001
184,-42.6549,-42.2517,-4.71001
185,-42.6549,-42.2517,-4.71001
199,-42.6549,-42.2517,-4.71001
201,-83.0071,53.708,-4.2186
202,-83.0071,53.708,-4.2186
204,-42.6549,-42.2517,-4.71001
205,-42.6549,-42.2517,-4.71001
208,-32.0468,77.2972,-14.5006
209,-42.6549,-42.2517,-4.71001
210,-42.6549,-42.2517,-4.71001
211,-42.6549,-42.2517,-4.71001
212,-42.6549,-42.2517,-4.71001
213,-42.6549,-42.2517,-4.71001
215,-42.6549,-42.2517,-4.71001
216,-42.6549,-42.2517,-4.71001
222,-18.4004,-40.3228,-2.69693
224,-20.712,-25.047,-1.70118
225,22.1902,-62.9077,10.4959
226,22.1902,-62.9077,10.4959
227,22.1902,-62.9077,10.4959
228,22.1902,-62.9077,10.4959
229,10.4931,-75.1518,31.4292
230,7.55193,-79.8569,-41.4326
231,-20.712,-25.047,-1.70118
