1,Indeterminate,Indeterminate,Indeterminate
2,3.27348,-66.6972,-6.06899
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-30.6032,-68.0477,7.17021
10,43.3289,-53.1376,1.26118
11,62.4429,46.6592,1.48692
12,-4.46772,-116.711,5.21696
28,24.06,-175.66,2.89
101,-58.6049,-53.2541,-18.4056
102,-43.226,-72.2695,-14.8507
103,-58.6049,-53.2541,-18.4056
104,-58.6049,-53.2541,-18.4056
105,-76.0459,-34.9558,-24.1785
107,-47.4593,-53.7508,-16.1295
108,-58.6049,-53.2541,-18.4056
109,-58.6049,-53.2541,-18.4056
110,-58.6049,-53.2541,-18.4056
111,-58.6049,-53.2541,-18.4056
112,-58.6049,-53.2541,-18.4056
113,-58.6049,-53.2541,-18.4056
114,-55.6578,-57.6891,-16.752
116,-58.6049,-53.2541,-18.4056
117,-55.6578,-57.6891,-16.752
118,-58.6049,-53.2541,-18.4056
120,-57.0185,-55.5533,-17.8303
121,-49.1371,-62.5078,-16.7421
122,-54.5824,-60.1398,-17.5419
123,-52.8567,-57.8138,-16.8167
124,-53.2781,-55.7263,-16.7636
130,-43.226,-72.2695,-14.8507
131,83.5488,-26.3877,22.163
132,83.5488,-26.3877,22.163
133,-57.0185,-55.5533,-17.8303
134,-57.0185,-55.5533,-17.8303
135,-57.0185,-55.5533,-17.8303
140,-58.6049,-53.2541,-18.4056
141,-49.1371,-62.5078,-16.7421
154,-58.6049,-53.2541,-18.4056
155,-58.6049,-53.2541,-18.4056
160,-58.6049,-53.2541,-18.4056
173,-58.6049,-53.2541,-18.4056
176,-58.6049,-53.2541,-18.4056
178,-58.6049,-53.2541,-18.4056
182,-58.6049,-53.2541,-18.4056
183,-58.6049,-53.2541,-18.4056
184,-58.6049,-53.2541,-18.4056
185,-58.6049,-53.2541,-18.4056
199,-58.6049,-53.2541,-18.4056
201,85.8873,69.5792,17.1173
202,85.8873,69.5792,17.1173
204,-58.6049,-53.2541,-18.4056
205,-58.6049,-53.2541,-18.4056
208,-50.9095,83.0817,-32.1211
209,-58.6049,-53.2541,-18.4056
210,-58.6049,-53.2541,-18.4056
211,-58.6049,-53.2541,-18.4056
212,-58.6049,-53.2541,-18.4056
213,-58.6049,-53.2541,-18.4056
215,-58.6049,-53.2541,-18.4056
216,-31.4287,-70.6987,-21.9161
222,0.265425,-70.5402,-18.2789
224,4.01084,-66.4619,-9.35629
225,61.9143,-47.1182,18.9323
226,61.9143,-47.1182,18.9323
