1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,49.1482,47.3544,60.8227
102,39.6978,54.3176,57.7345
103,17.3145,65.9283,55.9233
104,49.5843,48.8852,59.7955
105,53.4731,37.0714,64.6507
107,45.7818,52.9712,57.5526
108,49.1482,47.3544,60.8227
109,49.1482,47.3544,60.8227
110,49.1482,47.3544,60.8227
111,47.3563,51.5102,68.3413
112,39.4105,57.5398,63.0018
113,39.4105,57.5398,63.0018
114,47.511,47.9072,60.176
116,49.1482,47.3544,60.8227
117,47.511,47.9072,60.176
118,17.3145,65.9283,55.9233
120,48.2462,48.0713,60.5292
121,46.0732,50.7895,60.1971
122,47.3425,48.9973,60.7397
123,47.0607,49.4629,59.8569
124,47.3199,49.2825,59.5913
131,48.1064,14.4405,50.1344
132,48.1064,14.4405,50.1344
133,48.2462,48.0713,60.5292
134,48.2462,48.0713,60.5292
135,48.2462,48.0713,60.5292
140,45.747,-18.8833,35.1491
141,46.0732,50.7895,60.1971
154,49.1482,47.3544,60.8227
155,17.3145,65.9283,55.9233
160,49.1482,47.3544,60.8227
173,49.1482,47.3544,60.8227
176,49.1482,47.3544,60.8227
178,49.1482,47.3544,60.8227
182,49.1482,47.3544,60.8227
183,49.1482,47.3544,60.8227
184,49.1482,47.3544,60.8227
185,49.1482,47.3544,60.8227
199,49.1482,47.3544,60.8227
201,47.9866,56.2642,30.2362
202,47.9866,56.2642,30.2362
204,-24.9193,-87.1872,-80.3826
205,-17.2684,-80.0575,-90.3699
209,-17.2684,-80.0575,-90.3699
210,-24.9193,-87.1872,-80.3826
211,-24.9193,-87.1872,-80.3826
212,-24.9193,-87.1872,-80.3826
213,-24.9193,-87.1872,-80.3826
215,47.4066,52.1329,56.6375
222,0.420653,-73.2933,-135.043
225,46.5724,28.9284,28.423
226,46.5724,28.9284,28.423
227,46.5724,28.9284,28.423
228,46.5724,28.9284,28.423
233,47.5226,52.6851,55.9739
280,34.4156,27.2562,23.7086
283,34.4156,27.2562,23.7086
288,34.4156,27.2562,23.7086
290,41.033,38.0487,25.4445
291,34.4156,27.2562,23.7086
293,47.5428,55.7972,29.9117
301,27.1192,49.9649,48.2003
302,27.1192,49.9649,48.2003
304,6.26781,-67.2407,-36.7848
305,27.1192,49.9649,48.2003
306,19.5802,-34.6633,-51.7537
307,17.7611,-40.9415,-48.7432
308,18.2481,-38.5951,-50.4851
309,27.1192,49.9649,48.2003
311,27.1192,49.9649,48.2003
315,27.1192,49.9649,48.2003
317,27.7783,48.3206,49.819
318,27.1192,49.9649,48.2003
319,27.1192,49.9649,48.2003
322,19.2591,-37.6964,-47.9019
323,18.8613,-46.6705,-45.9427
328,19.3953,-42.4641,-46.0888
329,6.26781,-67.2407,-36.7848
330,27.0303,49.8188,48.776
331,27.1192,49.9649,48.2003
334,20.6153,-60.2787,-39.0497
337,22.9494,-61.8443,-39.1063
338,23.9776,58.1906,38.6996
339,-11.1843,-78.0869,-111.709
340,22.8104,-59.2974,-39.4191
344,27.1192,49.9649,48.2003
346,19.4086,-43.2562,-46.2825
347,-3.82204,77.0162,44.8053
349,27.1192,49.9649,48.2003
352,5.32674,-67.8521,-37.8692
354,6.84214,-53.0466,-41.3463
355,18.2481,-38.5951,-50.4851
356,27.1192,49.9649,48.2003
357,11.9596,62.5956,32.7401
358,24.0806,60.7871,41.7192
