1,Indeterminate,Indeterminate,Indeterminate
2,32.0473,-44.5911,-6.02108
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-37.9626,163.244,1.96992
9,-31.2708,-70.254,4.37469
10,-2.6851,81.0458,0.561867
11,64.8547,42.1524,1.11498
12,0.990276,-119.708,6.34955
28,18.345,-150.788,2.69761
101,-58.8533,-52.4158,-10.2767
102,-47.6562,-58.0958,-9.18612
103,-58.8533,-52.4158,-10.2767
104,-58.8533,-52.4158,-10.2767
105,-80.3005,6.34088,-16.708
107,-53.4692,-53.3966,-9.56397
108,-58.8533,-52.4158,-10.2767
109,-58.8533,-52.4158,-10.2767
110,-58.8533,-52.4158,-10.2767
111,-58.8533,-52.4158,-10.2767
112,-58.8533,-52.4158,-10.2767
113,-58.8533,-52.4158,-10.2767
114,-54.7101,-56.5451,-9.19298
116,-58.8533,-52.4158,-10.2767
117,-54.7101,-56.5451,-9.19298
118,-58.8533,-52.4158,-10.2767
120,-58.1058,-53.738,-10.1061
121,-56.1801,-58.3384,-10.3212
122,-59.3267,-57.4353,-10.8332
123,-57.0135,-56.0187,-10.2566
124,-54.5472,-54.4041,-9.49931
127,25.3206,-79.242,-1.49342
128,25.3206,-79.242,-1.49342
129,25.3206,-79.242,-1.49342
130,-47.6562,-58.0958,-9.18612
131,66.8465,-52.3937,16.4781
132,66.8465,-52.3937,16.4781
133,-58.1058,-53.738,-10.1061
134,-58.1058,-53.738,-10.1061
135,-58.1058,-53.738,-10.1061
140,-58.8533,-52.4158,-10.2767
141,-56.1801,-58.3384,-10.3212
154,-58.8533,-52.4158,-10.2767
155,-58.8533,-52.4158,-10.2767
160,-58.8533,-52.4158,-10.2767
173,-58.8533,-52.4158,-10.2767
176,-58.8533,-52.4158,-10.2767
178,-58.8533,-52.4158,-10.2767
182,-58.8533,-52.4158,-10.2767
183,-58.8533,-52.4158,-10.2767
184,-58.8533,-52.4158,-10.2767
185,-58.8533,-52.4158,-10.2767
199,-58.8533,-52.4158,-10.2767
201,81.5157,-34.2076,10.7178
202,81.5157,-34.2076,10.7178
204,-58.8533,-52.4158,-10.2767
205,-58.8533,-52.4158,-10.2767
208,-36.4031,85.296,-29.654
209,-58.8533,-52.4158,-10.2767
210,-58.8533,-52.4158,-10.2767
211,-58.8533,-52.4158,-10.2767
212,-58.8533,-52.4158,-10.2767
213,-58.8533,-52.4158,-10.2767
215,-58.8533,-52.4158,-10.2767
216,-58.8533,-52.4158,-10.2767
222,-56.5336,-59.0386,-1.50184
224,-25.6883,3.25126,-1.43364
225,43.0667,-53.7399,15.0343
226,43.0667,-53.7399,15.0343
227,43.0667,-53.7399,15.0343
228,43.0667,-53.7399,15.0343
229,10.431,-74.3416,41.0135
230,7.07919,-80.0921,-40.6779
231,-25.6883,3.25126,-1.43364
233,-58.8533,-52.4158,-10.2767
234,-8.17512,-1.93767,-1.34179
235,-25.6883,3.25126,-1.43364
236,12.9784,-51.9106,-7.08688
237,26.2054,-77.5343,8.53346
252,-25.6883,3.25126,-1.43364
253,21.9098,-77.3691,17.3977
254,25.0447,-75.5284,19.8173
255,39.9009,-78.9353,10.0139
274,-58.8533,-52.4158,-10.2767
275,-58.8533,-52.4158,-10.2767
280,81.5157,-34.2076,10.7178
283,81.5157,-34.2076,10.7178
288,81.5157,-34.2076,10.7178
290,81.5157,-34.2076,10.7178
291,81.5157,-34.2076,10.7178
293,81.5157,-34.2076,10.7178
294,81.5157,-34.2076,10.7178
301,25.3206,-79.242,-1.49342
302,25.3206,-79.242,-1.49342
304,30.6621,-58.6066,-2.11068
305,25.3206,-79.242,-1.49342
306,44.155,5.73639,-30.5683
307,30.9169,-23.7086,-10.3854
308,28.0365,-22.0151,-9.80906
309,25.3206,-79.242,-1.49342
311,25.3206,-79.242,-1.49342
315,25.3206,-79.242,-1.49342
317,15.535,64.5505,1.41307
318,25.3206,-79.242,-1.49342
319,25.3206,-79.242,-1.49342
322,45.6059,8.29307,-26.1612
323,32.3158,-21.0137,-11.5838
328,34.5629,-39.6313,-5.61009
329,30.6621,-58.6066,-2.11068
330,25.3206,-79.242,-1.49342
331,25.3206,-79.242,-1.49342
334,2.09699,70.5413,4.83702
337,-9.4196,58.7138,5.86526
338,25.3206,-79.242,-1.49342
339,-58.7336,-55.5711,-5.84666
340,-17.3956,69.7086,4.83326
344,25.3206,-79.242,-1.49342
346,28.4223,-23.4169,-8.90698
347,30.8762,32.5345,38.3947
349,25.3206,-79.242,-1.49342
352,31.0268,-26.3276,-9.79537
