1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,64.3303,60.9552,48.4874
102,52.506,66.4657,42.817
103,19.8166,74.6617,37.14
104,64.6512,63.0987,47.8845
105,69.8314,45.2988,53.9397
107,60.1967,68.4661,44.2834
108,64.3303,60.9552,48.4874
109,64.3303,60.9552,48.4874
110,64.3303,60.9552,48.4874
111,59.0333,65.4702,55.1289
112,49.9564,70.2901,47.661
113,49.9564,70.2901,47.661
114,62.571,60.6731,47.3815
116,64.3303,60.9552,48.4874
117,62.571,60.6731,47.3815
118,19.8166,74.6617,37.14
120,63.243,61.5051,47.9244
121,60.1898,64.5107,46.9253
122,61.9155,62.3663,47.8427
123,61.7844,63.0633,46.9049
124,62.221,62.9936,46.7285
130,52.506,66.4657,42.817
131,63.8327,27.1499,53.2398
132,63.8327,27.1499,53.2398
133,63.243,61.5051,47.9244
134,63.243,61.5051,47.9244
135,63.243,61.5051,47.9244
140,65.2714,65.7487,47.2143
141,60.1898,64.5107,46.9253
154,64.3303,60.9552,48.4874
155,19.8166,74.6617,37.14
160,64.3303,60.9552,48.4874
173,64.3303,60.9552,48.4874
176,64.3303,60.9552,48.4874
178,64.3303,60.9552,48.4874
182,64.3303,60.9552,48.4874
183,64.3303,60.9552,48.4874
184,64.3303,60.9552,48.4874
185,64.3303,60.9552,48.4874
199,64.3303,60.9552,48.4874
201,78.4571,55.9292,25.1508
202,78.4571,55.9292,25.1508
204,-30.9729,-79.6859,-60.0294
205,-27.3518,-77.9674,-63.1278
209,-27.3518,-77.9674,-63.1278
210,-30.9729,-79.6859,-60.0294
211,-30.9729,-79.6859,-60.0294
212,-30.9729,-79.6859,-60.0294
213,-30.9729,-79.6859,-60.0294
215,63.1726,66.2546,45.2154
222,4.09452,-72.3223,-113.278
225,68.3784,-19.373,25.765
226,68.3784,-19.373,25.765
227,68.3784,-19.373,25.765
228,68.3784,-19.373,25.765
233,63.6508,65.6836,45.6345
280,57.1438,-21.9059,20.0636
283,57.1438,-21.9059,20.0636
288,57.1438,-21.9059,20.0636
290,69.1942,-8.23159,21.0677
291,57.1438,-21.9059,20.0636
293,78.3599,53.4543,24.7808
294,78.8265,-23.6454,31.8525
301,42.1971,53.2311,31.8396
302,42.1971,53.2311,31.8396
304,18.5006,-36.8119,-30.6996
305,42.1971,53.2311,31.8396
306,28.3451,-13.3539,-54.9398
307,24.4433,-21.8855,-45.9794
308,22.5093,-23.6878,-42.3179
309,42.1971,53.2311,31.8396
311,42.1971,53.2311,31.8396
315,42.1971,53.2311,31.8396
317,41.3362,51.4227,32.5861
318,42.1971,53.2311,31.8396
319,42.1971,53.2311,31.8396
322,28.3002,-14.3742,-50.4596
323,25.78,-26.768,-41.3025
328,23.796,-26.4574,-37.2777
329,18.5006,-36.8119,-30.6996
330,41.9187,53.0364,32.2532
331,42.1971,53.2311,31.8396
334,23.3616,-36.3535,-31.5056
337,26.3937,-37.8847,-31.1234
338,42.1971,53.2311,31.8396
339,-9.328,-74.135,-90.8924
340,25.9984,-35.1619,-32.0068
344,42.1971,53.2311,31.8396
346,26.3055,-22.915,-43.072
347,-4.65021,82.3113,29.7507
349,42.1971,53.2311,31.8396
352,17.3616,-38.6207,-31.3855
354,17.8153,-26.5246,-39.359
355,22.5093,-23.6878,-42.3179
356,42.1971,53.2311,31.8396
357,33.6816,67.3153,21.0887
