1,Indeterminate,Indeterminate,Indeterminate
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,26.42,-78.03,4.11
11,61.74,47.72,1.55
12,19.96,-130.6,7.17
28,24.06,-175.66,2.89
101,55.2502,47.6849,57.277
102,45.3096,55.0682,53.1215
103,20.3119,66.7253,49.5029
104,55.7763,49.4861,56.2474
105,59.543,35.804,61.8753
107,51.8776,53.9501,53.5323
108,55.2502,47.6849,57.277
109,55.2502,47.6849,57.277
110,55.2502,47.6849,57.277
111,52.5707,52.9907,64.4584
112,44.3617,59.0417,58.256
113,44.3617,59.0417,58.256
114,53.5782,48.1834,56.4615
116,55.2502,47.6849,57.277
117,53.5782,48.1834,56.4615
118,20.3119,66.7253,49.5029
120,54.3136,48.462,56.876
121,51.9778,51.536,56.2542
122,53.3165,49.5269,56.9698
123,53.0951,49.9967,56.0503
124,53.4009,49.7781,55.8164
131,49.8206,27.8103,51.7744
132,49.8206,27.8103,51.7744
133,54.3136,48.462,56.876
134,54.3136,48.462,56.876
135,54.3136,48.462,56.876
140,63.0543,6.85509,37.3374
141,51.9778,51.536,56.2542
154,55.2502,47.6849,57.277
155,20.3119,66.7253,49.5029
160,55.2502,47.6849,57.277
173,55.2502,47.6849,57.277
176,55.2502,47.6849,57.277
178,55.2502,47.6849,57.277
182,55.2502,47.6849,57.277
183,55.2502,47.6849,57.277
184,55.2502,47.6849,57.277
185,55.2502,47.6849,57.277
199,55.2502,47.6849,57.277
201,60.1397,53.2647,26.948
202,60.1397,53.2647,26.948
204,-25.4857,-83.5357,-74.8054
205,-16.9767,-77.102,-84.7216
209,-16.9767,-77.102,-84.7216
210,-25.4857,-83.5357,-74.8054
211,-25.4857,-83.5357,-74.8054
212,-25.4857,-83.5357,-74.8054
213,-25.4857,-83.5357,-74.8054
215,53.7333,53.0087,52.8013
222,2.40288,-72.2167,-129.411
225,56.7919,13.6126,26.3318
226,56.7919,13.6126,26.3318
227,56.7919,13.6126,26.3318
228,56.7919,13.6126,26.3318
233,53.9171,53.6426,52.1375
280,44.7659,10.5764,21.0741
283,44.7659,10.5764,21.0741
288,44.7659,10.5764,21.0741
290,53.0871,24.8277,22.4505
291,44.7659,10.5764,21.0741
293,59.781,52.4535,26.5987
301,32.7444,48.4843,42.8259
302,32.7444,48.4843,42.8259
304,9.04191,-59.178,-31.8902
305,32.7444,48.4843,42.8259
306,23.0726,-27.0301,-50.2355
307,21.3856,-33.1238,-46.5378
308,20.8637,-32.9095,-46.1429
309,32.7444,48.4843,42.8259
311,32.7444,48.4843,42.8259
315,32.7444,48.4843,42.8259
317,33.3485,46.7305,44.5537
318,32.7444,48.4843,42.8259
319,32.7444,48.4843,42.8259
322,22.8469,-29.4855,-46.0789
323,22.5267,-38.9541,-42.7672
328,22.1418,-36.5389,-41.4603
329,9.04191,-59.178,-31.8902
330,32.5857,48.3607,43.3992
331,32.7444,48.4843,42.8259
334,23.5046,-55.9281,-33.2897
337,26.1895,-57.8689,-33.3135
338,31.5509,52.9858,37.1266
339,-9.73599,-75.9345,-106.294
340,26.0592,-54.8804,-33.7502
344,32.7444,48.4843,42.8259
346,23.1971,-35.0259,-43.8594
347,-4.23609,78.0493,37.8687
349,32.7444,48.4843,42.8259
352,7.93404,-60.1302,-32.9061
354,9.90755,-44.5752,-37.8342
355,20.8637,-32.9095,-46.1429
356,32.7444,48.4843,42.8259
357,18.6349,56.9686,28.0021
358,29.7055,60.7607,35.8138
359,23.0726,-27.0301,-50.2355
372,32.7444,48.4843,42.8259
