1,Indeterminate,Indeterminate,Indeterminate
2,31.3537,-23.2077,-3.59902
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-40.4045,164.838,1.50778
9,-37.3836,-92.4268,2.57697
10,0.550027,78.4615,0.815549
11,67.9254,34.3637,0.663487
12,-8.34808,-114.889,6.92117
28,16.6419,-145.607,1.45867
101,-44.1995,-43.4285,-5.12906
102,-44.1995,-43.4285,-5.12906
103,-44.1995,-43.4285,-5.12906
104,-44.1995,-43.4285,-5.12906
105,-71.2734,46.8018,-11.993
107,-44.1995,-43.4285,-5.12906
108,-44.1995,-43.4285,-5.12906
109,-44.1995,-43.4285,-5.12906
110,-44.1995,-43.4285,-5.12906
111,-44.1995,-43.4285,-5.12906
112,-44.1995,-43.4285,-5.12906
113,-44.1995,-43.4285,-5.12906
114,-44.1995,-43.4285,-5.12906
116,-44.1995,-43.4285,-5.12906
117,-44.1995,-43.4285,-5.12906
118,-44.1995,-43.4285,-5.12906
120,-44.1995,-43.4285,-5.12906
121,-44.1995,-43.4285,-5.12906
122,-44.1995,-43.4285,-5.12906
123,-44.1995,-43.4285,-5.12906
124,-44.1995,-43.4285,-5.12906
127,41.3844,-35.0858,-2.28565
128,41.3844,-35.0858,-2.28565
129,41.3844,-35.0858,-2.28565
130,-44.1995,-43.4285,-5.12906
131,50.744,-60.8398,12.9231
132,50.744,-60.8398,12.9231
133,-44.1995,-43.4285,-5.12906
134,-44.1995,-43.4285,-5.12906
135,-44.1995,-43.4285,-5.12906
140,-44.1995,-43.4285,-5.12906
141,-44.1995,-43.4285,-5.12906
154,-44.1995,-43.4285,-5.12906
155,-44.1995,-43.4285,-5.12906
160,-44.1995,-43.4285,-5.12906
173,-44.1995,-43.4285,-5.12906
176,-44.1995,-43.4285,-5.12906
178,-44.1995,-43.4285,-5.12906
182,-44.1995,-43.4285,-5.12906
183,-44.1995,-43.4285,-5.12906
184,-44.1995,-43.4285,-5.12906
