1,Indeterminate,Indeterminate,Indeterminate
2,18.7284,83.2744,11.5074
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-41.46,165.74,2.18
9,-18.11,-47.63,9.38
10,27.4813,-76.7283,4.10288
11,61.74,47.72,1.55
12,20.7522,-131.072,7.32329
28,24.06,-175.66,2.89
101,64.4047,84.9354,33.9573
102,47.1605,82.7471,28.3607
103,64.4047,84.9354,33.9573
104,64.4047,84.9354,33.9573
105,74.6362,71.3651,39.4298
107,-56.7842,-88.7178,-30.0439
108,64.4047,84.9354,33.9573
109,64.4047,84.9354,33.9573
110,64.4047,84.9354,33.9573
111,64.4047,84.9354,33.9573
112,64.4047,84.9354,33.9573
113,64.4047,84.9354,33.9573
114,62.325,82.7916,32.7122
116,64.4047,84.9354,33.9573
117,62.325,82.7916,32.7122
118,64.4047,84.9354,33.9573
120,62.9097,84.3848,33.3441
121,58.1216,84.826,32.3468
122,60.9798,83.7084,33.2166
123,60.6106,85.0019,32.3276
124,61.189,85.6091,32.1795
130,47.1605,82.7471,28.3607
131,70.6553,30.7384,37.9471
132,70.6553,30.7384,37.9471
133,62.9097,84.3848,33.3441
134,62.9097,84.3848,33.3441
135,62.9097,84.3848,33.3441
140,64.4047,84.9354,33.9573
141,58.1216,84.826,32.3468
154,64.4047,84.9354,33.9573
155,64.4047,84.9354,33.9573
160,64.4047,84.9354,33.9573
173,64.4047,84.9354,33.9573
176,64.4047,84.9354,33.9573
178,64.4047,84.9354,33.9573
182,64.4047,84.9354,33.9573
183,64.4047,84.9354,33.9573
184,64.4047,84.9354,33.9573
185,64.4047,84.9354,33.9573
199,64.4047,84.9354,33.9573
201,76.9438,34.3699,25.8599
202,76.9438,34.3699,25.8599
204,64.4047,84.9354,33.9573
205,64.4047,84.9354,33.9573
208,67.0628,-57.3564,40.8097
209,64.4047,84.9354,33.9573
210,64.4047,84.9354,33.9573
211,64.4047,84.9354,33.9573
212,64.4047,84.9354,33.9573
213,64.4047,84.9354,33.9573
215,64.4047,84.9354,33.9573
216,-9.46774,-85.2322,-66.7277
222,-0.0897996,-80.9091,-65.5724
224,1.0556,-81.7552,-55.8734
225,64.3877,-19.9255,27.0551
226,64.3877,-19.9255,27.0551
227,64.3877,-19.9255,27.0551
228,64.3877,-19.9255,27.0551
233,64.4047,84.9354,33.9573
234,2.24836,-81.0521,-56.3005
235,1.0556,-81.7552,-55.8734
237,-4.54907,-87.4479,-50.6825
252,0.524083,-80.2483,-63.9479
253,8.2084,86.5417,37.5733
254,12.2007,81.6451,35.6581
255,-7.34062,-88.7723,-50.934
280,76.9438,34.3699,25.8599
283,76.9438,34.3699,25.8599
288,76.9438,34.3699,25.8599
290,76.9438,34.3699,25.8599
291,76.9438,34.3699,25.8599
293,76.9438,34.3699,25.8599
294,71.7674,22.58,23.1939
301,35.9636,63.3846,17.8
302,35.9636,63.3846,17.8
304,22.3489,-40.0558,-21.8247
305,35.9636,63.3846,17.8
306,33.3779,-11.5073,-46.9962
307,24.8247,-24.0076,-37.1131
308,22.3219,-26.2201,-33.4725
309,35.9636,63.3846,17.8
311,35.9636,63.3846,17.8
315,35.9636,63.3846,17.8
317,32.9389,60.2494,17.6518
318,35.9636,63.3846,17.8
319,35.9636,63.3846,17.8
322,33.7003,-12.3173,-42.4813
323,26.0816,-30.6046,-32.5971
328,23.7362,-30.4193,-28.5376
329,22.3489,-40.0558,-21.8247
330,35.9636,63.3846,17.8
331,35.9636,63.3846,17.8
334,21.4514,-41.4552,-24.2916
337,25.1536,-43.917,-23.9793
338,35.9636,63.3846,17.8
339,-23.2383,-78.9776,-45.1763
340,24.9813,-40.2077,-24.7396
344,35.9636,63.3846,17.8
346,27.1067,-25.7022,-34.2643
347,5.2413,67.8135,29.7752
349,35.9636,63.3846,17.8
352,25.6548,-33.245,-30.6966
