1,Indeterminate,Indeterminate,Indeterminate
2,29.6174,-46.6883,-5.85198
3,Indeterminate,Indeterminate,Indeterminate
4,Indeterminate,Indeterminate,Indeterminate
8,-37.8642,163.204,1.97992
9,-31.2412,-70.1644,4.43166
10,-0.531799,79.353,0.613585
11,64.8102,42.246,1.12599
12,1.1172,-119.76,6.28957
28,18.3695,-150.863,2.7675
101,-59.4594,-52.4415,-10.4983
102,-47.5461,-58.5133,-9.30932
103,-59.4594,-52.4415,-10.4983
104,-59.4594,-52.4415,-10.4983
105,-80.4517,5.99028,-16.9507
107,-53.747,-53.4852,-9.71588
108,-59.4594,-52.4415,-10.4983
109,-59.4594,-52.4415,-10.4983
110,-59.4594,-52.4415,-10.4983
111,-59.4594,-52.4415,-10.4983
112,-59.4594,-52.4415,-10.4983
113,-59.4594,-52.4415,-10.4983
114,-55.0937,-56.8988,-9.31805
116,-59.4594,-52.4415,-10.4983
117,-55.0937,-56.8988,-9.31805
118,-59.4594,-52.4415,-10.4983
120,-58.6717,-53.8719,-10.3116
121,-56.4921,-58.8111,-10.5248
122,-59.8631,-57.8549,-11.0919
123,-57.444,-56.3237,-10.463
124,-54.8519,-54.5892,-9.63928
127,24.3351,-83.1002,-1.42649
128,24.3351,-83.1002,-1.42649
129,24.3351,-83.1002,-1.42649
130,-47.5461,-58.5133,-9.30932
131,67.2326,-52.1383,16.697
132,67.2326,-52.1383,16.697
133,-58.6717,-53.8719,-10.3116
134,-58.6717,-53.8719,-10.3116
135,-58.6717,-53.8719,-10.3116
140,-59.4594,-52.4415,-10.4983
141,-56.4921,-58.8111,-10.5248
154,-59.4594,-52.4415,-10.4983
155,-59.4594,-52.4415,-10.4983
160,-59.4594,-52.4415,-10.4983
173,-59.4594,-52.4415,-10.4983
176,-59.4594,-52.4415,-10.4983
178,-59.4594,-52.4415,-10.4983
182,-59.4594,-52.4415,-10.4983
183,-59.4594,-52.4415,-10.4983
184,-59.4594,-52.4415,-10.4983
185,-59.4594,-52.4415,-10.4983
199,-59.4594,-52.4415,-10.4983
201,81.2259,-33.863,10.947
202,81.2259,-33.863,10.947
204,-59.4594,-52.4415,-10.4983
205,-59.4594,-52.4415,-10.4983
208,-36.8035,85.4175,-29.7823
209,-59.4594,-52.4415,-10.4983
210,-59.4594,-52.4415,-10.4983
211,-59.4594,-52.4415,-10.4983
212,-59.4594,-52.4415,-10.4983
213,-59.4594,-52.4415,-10.4983
215,-59.4594,-52.4415,-10.4983
216,-59.4594,-52.4415,-10.4983
222,-55.2281,-67.5364,-1.43861
224,-22.6439,19.1301,-1.27581
225,43.4447,-53.4435,15.2403
226,43.4447,-53.4435,15.2403
227,43.4447,-53.4435,15.2403
228,43.4447,-53.4435,15.2403
229,10.1381,-74.3176,41.3351
230,7.24493,-80.3452,-40.3573
231,-22.6439,19.1301,-1.27581
233,-59.4594,-52.4415,-10.4983
234,3.02069,11.3673,-1.18385
235,-22.6439,19.1301,-1.27581
236,15.651,-51.731,-6.83387
237,26.4359,-76.868,9.04397
252,-22.6439,19.1301,-1.27581
253,21.0352,-76.8133,18.9921
254,24.277,-75.1093,21.6154
255,39.4322,-78.2666,10.5186
274,-59.4594,-52.4415,-10.4983
275,-59.4594,-52.4415,-10.4983
280,81.2259,-33.863,10.947
283,81.2259,-33.863,10.947
288,81.2259,-33.863,10.947
290,81.2259,-33.863,10.947
291,81.2259,-33.863,10.947
293,81.2259,-33.863,10.947
294,81.2259,-33.863,10.947
301,24.3351,-83.1002,-1.42649
302,24.3351,-83.1002,-1.42649
304,32.0504,-56.0517,-2.21126
305,24.3351,-83.1002,-1.42649
306,44.1442,5.6988,-30.7076
307,31.1587,-23.05,-10.6693
308,28.3582,-21.3868,-10.0936
309,24.3351,-83.1002,-1.42649
311,24.3351,-83.1002,-1.42649
315,24.3351,-83.1002,-1.42649
317,19.4572,58.4917,1.46889
318,24.3351,-83.1002,-1.42649
319,24.3351,-83.1002,-1.42649
322,45.5859,8.2359,-26.2998
323,32.5365,-20.8905,-11.7475
328,35.2929,-38.5815,-5.75124
329,32.0504,-56.0517,-2.21126
330,24.3351,-83.1002,-1.42649
331,24.3351,-83.1002,-1.42649
334,0.433826,71.6978,4.77725
337,-10.915,59.522,5.81369
338,24.3351,-83.1002,-1.42649
339,-59.0116,-57.1297,-5.88788
340,-19.2019,70.9042,4.82087
344,24.3351,-83.1002,-1.42649
346,29.7228,-21.2969,-9.47809
347,30.616,32.7248,37.7486
349,24.3351,-83.1002,-1.42649
352,31.3198,-26.1113,-9.95562
354,31.1587,-23.05,-10.6693
355,28.3582,-21.3868,-10.0936
356,24.3351,-83.1002,-1.42649
357,24.3351,-83.1002,-1.42649
358,48.3205,1.44958,27.1709
359,44.1442,5.6988,-30.7076
372,24.3351,-83.1002,-1.42649
373,24.3351,-83.1002,-1.42649
374,24.3351,-83.1002,-1.42649
375,24.3351,-83.1002,-1.42649
380,24.3351,-83.1002,-1.42649
390,24.3351,-83.1002,-1.42649
401,24.3351,-83.1002,-1.42649
402,24.3351,-83.1002,-1.42649
404,24.3351,-83.1002,-1.42649
406,-62.6268,-14.4586,46.7785
407,-59.4594,-52.4415,-10.4983
409,-59.4594,-52.4415,-10.4983
410,24.3351,-83.1002,-1.42649
413,-62.4362,-12.1777,70.7564
415,24.3351,-83.1002,-1.42649
416,-56.5698,-10.6622,7.64291
430,24.3351,-83.1002,-1.42649
446,-9.97348,-81.6485,-67.0302
450,24.3351,-83.1002,-1.42649
451,24.3351,-83.1002,-1.42649
453,24.3351,-83.1002,-1.42649
454,24.3351,-83.1002,-1.42649
455,24.3351,-83.1002,-1.42649
456,24.3351,-83.1002,-1.42649
457,24.3351,-83.1002,-1.42649
458,24.3351,-83.1002,-1.42649
459,24.3351,-83.1002,-1.42649
460,24.3351,-83.1002,-1.42649
461,24.3351,-83.1002,-1.42649
462,24.3351,-83.1002,-1.42649
463,24.3351,-83.1002,-1.42649
464,24.3351,-83.1002,-1.42649
465,24.3351,-83.1002,-1.42649
466,24.3351,-83.1002,-1.42649
467,24.3351,-83.1002,-1.42649
468,24.3351,-83.1002,-1.42649
469,68.5104,-73.2688,29.6542
470,71.185,67.7479,-69.2367
471,62.7102,-74.6648,42.4263
472,-29.5651,31.525,-27.4154
473,62.7102,-74.6648,42.4263
474,-33.1642,10.8704,-26.2276
475,19.7566,33.735,-27.9313
498,21.7969,-69.4692,-256.2
499,21.7836,-75.2264,-251.695
501,27.3883,19.5231,-26.7518
502,27.3883,19.5231,-26.7518
503,33.2263,-5.82031,-16.5584
504,24.3351,-83.1002,-1.42649
505,24.3351,-83.1002,-1.42649
506,24.3351,-83.1002,-1.42649
508,33.0758,-1.76229,-19.3656
509,33.0758,-1.76229,-19.3656
511,21.0891,28.2976,-29.9818
514,55.002,49.0432,-4.34218
517,28.0935,17.3455,-21.225
518,9.00049,-30.2155,-15.807
520,24.3351,-83.1002,-1.42649
521,24.3351,-83.1002,-1.42649
522,41.7507,-28.6447,-7.04983
525,41.7507,-28.6447,-7.04983
526,24.3351,-83.1002,-1.42649
528,-4.8634,-25.8209,12.1846
529,13.5097,-33.3319,-15.1
530,25.3385,-48.5667,50.2552
531,31.7353,-9.34168,-15.468
532,-49.4877,-27.2905,9.89875
533,-9.97348,-81.6485,-67.0302
534,0.0175522,-67.9137,54.7597
538,31.3198,-26.1113,-9.95562
539,31.3198,-26.1113,-9.95562
540,24.3351,-83.1002,-1.42649
542,33.2263,-5.82031,-16.5584
543,33.2263,-5.82031,-16.5584
544,31.7353,-9.34168,-15.468
545,31.3198,-26.1113,-9.95562
550,21.0891,28.2976,-29.9818
551,24.3351,-83.1002,-1.42649
554,9.00049,-30.2155,-15.807
555,31.3198,-26.1113,-9.95562
556,33.2263,-5.82031,-16.5584
557,42.5329,-17.275,13.695
558,29.6768,20.7138,9.11217
559,29.6768,20.7138,9.11217
560,32.9182,-39.4365,-9.39997
563,-6.28541,-85.9743,-19.7444
564,-14.7846,-21.3194,-46.5643
565,13.0032,-13.3582,-31.8964
566,18.8655,16.9416,-20.5071
567,-15.9001,-18.0714,-42.3339
568,7.90715,89.0773,-47.9083
569,27.3883,19.5231,-26.7518
570,27.3883,19.5231,-26.7518
571,27.3883,19.5231,-26.7518
572,7.90715,89.0773,-47.9083
573,19.7566,33.735,-27.9313
574,19.7566,33.735,-27.9313
575,27.3883,19.5231,-26.7518
578,20.3391,32.2759,-25.9292
579,20.7897,31.1153,-24.5576
580,24.3351,-83.1002,-1.42649
590,24.3351,-83.1002,-1.42649
591,24.3351,-83.1002,-1.42649
601,24.3351,-83.1002,-1.42649
602,24.3351,-83.1002,-1.42649
603,-10.2303,-86.3796,-20.9072
604,-6.08915,-86.2426,-16.9315
605,23.6805,87.8725,-65.8771
606,16.9638,-31.7556,-11.4043
607,-4.31938,-47.0511,-15.4932
608,-33.1642,10.8704,-26.2276
609,-29.5651,31.525,-27.4154
610,-14.9027,57.1376,-25.6265
611,-29.5651,31.525,-27.4154
612,24.3351,-83.1002,-1.42649
613,4.2665,86.5326,12.3079
614,2.78909,-66.4807,47.6399
615,19.7566,33.735,-27.9313
616,24.3351,-83.1002,-1.42649
617,5.01156,85.0476,14.6263
619,24.3351,-83.1002,-1.42649
621,24.3351,-83.1002,-1.42649
622,24.3351,-83.1002,-1.42649
623,24.3351,-83.1002,-1.42649
624,24.3351,-83.1002,-1.42649
625,-8.26665,53.3102,3.02534
626,-8.26665,53.3102,3.02534
627,-8.26665,53.3102,3.02534
628,3.97297,73.6106,5.13929
629,3.27103,74.1504,4.79027
630,3.27103,74.1504,4.79027
631,3.27103,74.1504,4.79027
641,24.3351,-83.1002,-1.42649
645,2.86182,-64.1656,67.5188
646,2.78909,-66.4807,47.6399
647,-9.2269,-81.8095,-26.7247
648,-22.0063,-60.5122,-19.8601
649,-40.9348,-43.1601,7.0861
651,9.17315,-66.9623,49.3282
652,-8.92429,-80.579,-27.5341
653,-7.9142,-21.6893,-55.9536
657,9.12795,-67.1781,45.8926
658,4.2665,86.5326,12.3079
659,-20.3773,2.19906,-44.2479
660,6.99546,-89.4844,-2.6794
662,-56.5698,-10.6622,7.64291
663,-4.00562,-72.6243,-15.1054
664,-13.2486,-83.0598,-23.7082
665,3.98594,-58.6895,51.6756
667,3.99354,24.9179,-22.9195
668,2.41127,-64.1872,63.3948
669,5.72275,-68.4316,25.782
670,-9.06956,62.3243,-30.5268
673,-9.2269,-81.8095,-26.7247
674,-14.7846,-21.3194,-46.5643
675,19.7566,33.735,-27.9313
676,-9.2269,-81.8095,-26.7247
677,-6.28541,-85.9743,-19.7444
678,-14.7846,-21.3194,-46.5643
679,-15.9001,-18.0714,-42.3339
680,-15.9001,-18.0714,-42.3339
681,8.42379,66.517,-29.4099
683,-8.84743,-79.9094,-27.4885
684,19.7566,33.735,-27.9313
686,-9.49257,-78.6799,-28.4484
687,-13.4712,-69.6591,-19.3478
688,-4.1846,-27.6693,-52.0026
690,-7.9142,-21.6893,-55.9536
691,-7.82492,-51.5969,57.2655
698,20.3391,32.2759,-25.9292
699,-8.23599,82.7513,-28.8743
701,31.3198,-26.1113,-9.95562
702,31.3198,-26.1113,-9.95562
704,31.3198,-26.1113,-9.95562
706,31.3198,-26.1113,-9.95562
707,30.298,4.40251,14.6088
708,28.024,-7.01946,8.78603
709,36.6749,-28.8272,-9.99139
710,28.2007,4.4826,-15.179
712,31.3198,-26.1113,-9.95562
713,31.3198,-26.1113,-9.95562
714,31.3198,-26.1113,-9.95562
715,31.3198,-26.1113,-9.95562
716,31.3198,-26.1113,-9.95562
717,30.4681,35.7626,-16.4591
718,31.3198,-26.1113,-9.95562
720,32.0504,-56.0517,-2.21126
721,31.3198,-26.1113,-9.95562
723,31.3198,-26.1113,-9.95562
726,31.3198,-26.1113,-9.95562
727,3.57004,88.3256,13.645
731,19.1291,55.9032,-29.8381
732,-14.529,88.979,-34.2377
734,29.9881,39.7646,-33.4695
735,3.8729,-65.5981,39.9071
736,9.12795,-67.1781,45.8926
737,-14.7846,-21.3194,-46.5643
738,12.3209,-77.8305,20.0433
740,-20.7137,-52.5138,-120.179
750,29.756,-26.0744,-9.54295
752,31.3198,-26.1113,-9.95562
754,31.1587,-23.05,-10.6693
762,19.7566,33.735,-27.9313
763,19.7566,33.735,-27.9313
765,19.7566,33.735,-27.9313
767,19.7566,33.735,-27.9313
